,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,319.0845038890838,221.71331298351288,1.0,,,0.09386026859283447,223.22167706489563,181.47488927841187,1.0,412.1453981399536,231.07745885849,1.0,166.77907276153562,347.9551486894488,0.9999948740005492,-2.584763665638997,,,97.15529608726496,,25.50629380416961,,,False,0
1,1,1,1,318.5667307376862,227.49891060590744,1.0,,,0.013074242509901524,220.5403541922569,187.6684331893921,1.0,412.0473279953003,230.35351514816284,1.0,162.28302204608914,347.0939217209816,1.0,-1.0658639377543315,,,96.63752293586737,,25.37036221160264,-5.808720072835822,,False,0
2,2,2,2,318.64783287048334,228.5130376815796,1.0,,,0.003975455649197103,211.68809795379642,184.47649955749512,1.0,412.0305767059326,230.4060618877411,1.0,153.44852805137634,347.48998641967773,1.0,-0.7996239674327572,,,96.7186250686645,,25.391654049624623,-1.017364871398452,,False,0
3,3,3,3,317.7427576780318,230.6679859161377,1.0,,,0.0021207449026405807,205.7264083623886,190.4381308555603,1.0,411.60647535324097,231.4531626701355,1.0,191.9823708534241,346.78510570526123,1.0,-0.23388288056451004,,,95.81354987621296,,25.15404359807704,-2.3372982260756276,,False,0
4,4,4,4,318.19345355033875,232.55035638809204,1.0,,,0.0019805016927421093,207.86103320121757,189.50246143341062,1.0,411.52637577056885,231.9365718364716,1.0,191.8702278137207,346.67543745040894,1.0,0.2602980466680751,,,96.2642457485199,,25.27236531391085,-1.9355736521765683,,False,0
5,5,5,5,318.2492797374725,233.53817415237427,1.0,,,0.002698971424251795,206.97426652908325,192.5565314292908,1.0,410.9599742889404,231.5992510318756,1.0,186.47350323200226,347.601496219635,1.0,0.5196310026206744,,,96.32007193565364,,25.287021428279754,-0.9893940057436303,,False,0
6,6,6,6,318.52741837501526,233.68114995956418,1.0,,,0.0027509636711329213,209.05712509155273,192.7684645652771,1.0,411.4301581382752,231.84215259552,1.0,188.93366903066638,346.746205329895,1.0,0.5571666089328481,,,96.59821057319641,,25.360041490933728,-0.31273500465371945,,False,0
7,7,7,7,318.06977891922,235.00651836395264,1.0,,,0.002787134842947125,211.6774492561817,190.23752307891846,1.0,411.4238333702088,232.23744773864743,1.0,191.28837633132926,347.00520658493036,1.0,0.9051171302377448,,,96.14057111740118,,25.23989686798483,-1.4021537999990434,,False,0
8,8,8,8,317.2862454652786,235.95292329788208,1.0,,,0.0027731300797313447,212.50347632169724,188.76524257659912,1.0,412.31290566921234,232.50427770614624,1.0,192.0290946960449,347.4845213890076,1.0,1.1535779272779616,,,95.35703766345978,,25.034194911565752,-1.2286606416791162,,False,0
9,9,9,9,317.94158804416656,237.68649065494537,1.0,,,0.006363498046994209,214.13009667396545,191.15759825706482,1.0,412.2412424385548,232.56829643249512,1.0,191.3202543258667,347.23644399642944,1.0,1.6086933982746072,,,96.01238024234772,,25.20624276724295,-1.8533023706829133,,False,0
10,10,10,10,317.8911337852478,238.58624291419983,1.0,,,0.004600028041750193,215.1576590538025,195.12618160247803,1.0,412.5036282539368,232.17129993438718,1.0,191.314416885376,346.9460425376892,1.0,1.8449064139283955,,,95.96192598342896,,25.192996951487345,-0.9011657784650604,,False,0
11,11,11,11,317.8667432069778,239.34365105628967,1.0,,,0.006143705919384956,216.3776888847351,195.30245733261108,1.0,412.3672402501106,231.80302834510803,1.0,194.31692123413086,347.1110301017761,1.0,2.0437496615930595,,,95.93753540515894,,25.186593664374215,-0.7578007614223772,,False,0
12,12,12,12,317.9768673181534,240.16575479507446,1.0,,,0.002783401403576136,217.2052083015442,192.6769986152649,1.0,412.23084354400635,231.64674162864685,1.0,194.48573553562164,347.0406856536865,1.0,2.259577520118826,,,96.04765951633452,,25.21550467641049,-0.8294467295650426,,False,0
13,13,13,13,318.6202597618103,241.4815135002136,1.0,,,0.03300594165921211,218.26692056655884,193.3180890083313,1.0,411.0593786239624,231.91041898727417,1.0,196.34563317894936,347.1384019851685,1.0,2.6050051958116542,,,96.69105195999146,,25.384415249073008,-1.4646415283967027,,False,0
14,14,14,14,319.0085792541504,241.94584321975708,1.0,,,0.006116024218499661,220.68615412712097,196.45125007629397,1.0,412.1370887756348,231.6253409385681,1.0,204.45803007483482,347.117443561554,1.0,2.7269062215472566,,,97.07937145233154,,25.486361220732807,-0.6053049781577841,,False,0
15,15,15,15,319.41995215415955,243.05706453323364,1.0,,,0.006848174147307873,222.21293926239014,199.2202682495117,1.0,412.544451713562,231.22407698631287,1.0,208.8098373413086,346.53151512146,1.0,3.0186364559704084,,,97.4907443523407,,25.594359430539953,-1.1849221368455056,,False,0
16,16,16,16,319.86047577857966,245.02431917190552,1.0,,,0.001989684998989105,224.40328645706177,203.68989086151126,1.0,412.3623292148113,231.7188980579376,1.0,215.8296980857849,347.1753344535828,1.0,3.5351021230248425,,,97.9312679767608,,25.71001061420825,-2.0159741756898173,,False,0
17,17,17,17,319.38686275482183,246.18152117729187,1.0,,,0.001992442412301898,225.7354874610901,207.04186344146729,1.0,411.55304288864136,231.20860528945926,1.0,219.98017415218047,347.2439532279968,1.0,3.838903722411121,,,97.457654953003,,25.585672431731844,-1.250370256181433,,False,0
18,18,18,18,319.5847113132477,248.04231595993042,1.0,,,0.002304502530023456,227.2570133805275,213.10650253295898,1.0,411.5797529220581,230.70787954330444,1.0,223.19149255752563,346.4697804450989,1.0,4.327420358628404,,,97.65550351142885,,25.63761384576869,-1.8712833230609505,,False,0
19,19,19,19,318.92183947563166,250.54846048355103,1.0,,,0.002295868471264839,226.2419672012329,218.0699467658997,1.0,411.60926961898804,230.4565122127533,1.0,221.35678899288175,347.2722759246826,0.9999998807907104,4.985361419070057,,,96.9926316738128,,25.463589324968943,-2.5923270330685506,,False,0
20,20,20,20,318.7532505989075,253.09007549285892,1.0,,,0.0022849207744002342,225.02648258209229,221.74094772338867,1.0,411.3867115974426,230.55298900604248,1.0,217.9520003795624,346.42395544052124,1.0,5.652614587711175,,,96.82404279708868,,25.419329489478567,-2.5472002404393432,,False,0
21,21,21,21,319.9695737361908,254.44920253753662,1.0,,,0.0020037938375025988,224.47729396820068,223.68850231170654,1.0,411.7489233016968,230.59383893012998,1.0,219.6848406791687,347.1530818939209,1.0,6.00942780443593,,,98.04036593437195,,25.738652228946012,-1.823915649876652,,False,0
22,22,22,22,320.17848539352417,255.4020230770111,1.0,,,0.0019175109919160604,224.75922775268555,224.8724627494812,1.0,410.92519760131836,230.4456295967102,1.0,222.19716262817383,346.1445608139038,1.0,6.259572897922699,,,98.24927759170531,,25.79349805131143,-0.9754542844307108,,False,0
23,23,23,23,319.961373090744,256.86051273345953,1.0,,,0.0020752064883708954,225.7543892860413,226.65104627609253,1.0,410.8684244155884,230.73857378959656,1.0,224.11845445632926,346.1096858978272,1.0,6.642471897626248,,,98.03216528892516,,25.736499303880958,-1.474560893956412,,False,0
24,24,24,24,319.8622379302978,259.8766369819641,1.0,,,0.0019319995772093528,225.8518395423889,230.65153551101685,1.0,411.27671241760254,230.43568801879883,1.0,221.23298931121826,346.7566227912903,1.0,7.4342985332338385,,,97.93303012847895,,25.71047323396508,-3.0177530154825503,,False,0
25,25,25,25,320.5220408439636,261.9629582166672,1.0,,,0.0019585329573601484,226.1182956695557,234.51588678359985,1.0,412.1087369918823,230.52311134338382,1.0,219.4558439254761,347.2200527191162,1.0,7.982022893359476,,,98.59283304214478,,25.88369206656163,-2.1881673106174566,,False,0
26,26,26,26,319.9921488761902,264.82046461105347,1.0,,,0.0019926519598811865,225.31713390350345,238.63311314582825,1.0,411.8822302818298,230.44517064094543,1.0,216.4010615348816,346.8842388391495,0.9999868869781494,8.732207397733227,,,98.06294107437134,,25.74457890692122,-2.9062223403362224,,False,0
27,27,27,27,320.01904487609863,267.15482997894287,1.0,,,0.0020650937221944328,225.05944108963013,241.5863175392151,1.0,412.26507663726807,230.7621865272522,1.0,219.96179066598413,347.678005695343,1.0,9.345051074995927,,,98.0898370742798,,25.751639945314906,-2.3345203073891883,,False,0
28,28,28,28,319.6646559238434,267.81817960739136,1.0,,,0.002054378157481551,225.8918294906616,240.8055911064148,1.0,412.2108097076416,230.5358624458313,1.0,222.39172267913816,347.0480875968933,1.0,9.51920103078317,,,97.73544812202455,,25.65860179812985,-0.7520799552197346,,False,0
29,29,29,29,321.0077848434448,265.57427835464483,1.0,,,0.001900233561173081,228.4128690063953,227.8231267929077,1.0,411.530412197113,231.0099847316742,1.0,225.0663344860077,346.4550542831421,0.9999997615814208,8.930107003745368,,,99.07857704162598,,26.01121500831924,2.6151650285875188,,True,29
