,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,,,0.4642534255981445,277.8484183549881,192.6593255996704,1.0,345.29302763938904,140.19167709350586,1.0,,,0.33797866106033325,208.94920635223392,311.1698923110962,1.0,,-1.4893500658998122,0.0,,0.0,,,,False,0
1,1,1,1,,,0.7626606225967407,278.72753500938416,193.40476608276367,1.0,347.5459688603878,138.52259492874146,1.0,,,0.008076655678451061,209.36193656921387,311.1531131267548,1.0,,-1.2911277751062262,0.8791166543960571,,0.23376851815999106,,,-1.1526177188776996,False,0
2,2,2,2,390.4084904193878,193.6615707874298,0.9980910420417786,276.76871675252914,194.85173320770264,1.0,341.49896919727325,140.82905662059784,1.0,,,2.6613121008267623e-05,208.91546154022217,311.06075954437256,1.0,-1.2228400740757424,-0.9063604533500688,-1.079701602458954,112.56007206439972,-0.2871066568920747,29.93118276044179,,-2.435299329454726,False,0
3,3,3,3,391.22532749176025,192.3238520622253,0.9999961853027344,277.0215699672699,194.1076078414917,1.0,337.45561456680304,141.54775047302246,0.9999998807907104,,,0.0006441688747145238,209.69006538391116,311.2527310848236,1.0,-1.5785568296873853,-1.1042330375111495,-0.8268483877182007,113.37690913677216,-0.21986970827284608,30.148390330144625,1.567390886334585,0.7859117691212515,True,3
4,4,4,4,391.0467964808146,192.9330367247264,0.020162126049399376,279.39690518379206,196.4767467677593,0.9999998807907104,344.3434569835663,127.27569079399107,0.999998927116394,432.30109596252436,197.4949071407318,0.9999991655349731,209.52245712280273,311.55957627296453,1.0,-1.4165667284573034,-0.4742482757172672,1.5484868288039593,113.1983781258265,0.4117627274487781,30.100916619271693,-0.6348064861797299,-3.3548527006124647,False,0
5,5,5,5,390.868265469869,193.54222138722736,0.6772468090057373,277.3211363554001,196.2705602049828,1.0,346.6522307395935,134.43542742729187,1.0,432.8305473327637,199.44144678115845,0.9999994039535522,209.14757204055786,311.44342732429504,1.0,-1.2545766272272445,-0.5290759564394415,-0.5272819995880127,113.01984711488092,-0.14021112110634085,30.05344290839879,-0.6348064861795616,2.0859839710777672,False,0
6,6,6,6,390.68973445892334,194.1514060497284,1.0,278.8071756362915,196.9301323890686,1.0,439.4961986541748,193.41917967796329,0.999975562095642,432.98360300064087,199.0096374452114,0.0022015362046659,209.06290435791016,311.4583139419556,1.0,-1.09258652599717,-0.35368715983062826,0.9587572813034058,112.84131610393524,0.2549459935773503,30.00596919752585,-0.6348064861796754,-1.6258376949658966,False,0
7,7,7,7,391.8345892429352,194.21694684028625,1.0,281.43399381637573,199.29587626457214,0.9999996423721312,349.12418937683105,143.7927179336548,0.9999979734420776,433.13665866851807,198.5778281092644,0.04014568403363228,209.3766489028931,311.87801599502563,1.0,-1.075158379901734,0.2753948139404937,3.5855754613876343,113.98617088794708,0.9534510103613536,30.310400930252708,-1.1467292931209825,-3.535097995205158,False,0
8,8,8,8,391.65014362335205,196.81182754039764,1.0,279.37744140625,199.89245176315308,0.9999998807907104,348.2361626327038,140.0684768036008,0.9999998807907104,433.28971433639526,198.1460187733173,0.00738425413146615,209.08116388320926,311.2903099060058,1.0,-0.38514595318490896,0.43403197497759216,1.529023051261902,113.80172526836395,0.4065870566079973,30.26135444824667,-2.601427691555924,-2.141333729501557,False,0
9,9,9,9,390.86862285931915,196.1903400023779,0.0005184944602660835,279.0513393878937,201.11596584320068,1.0,349.0817060470581,149.2371549606323,1.0,433.4427700042725,197.7142094373703,1.0,209.20045137405398,311.6021683216095,1.0,-0.5504075485503082,0.7593802345178526,1.2029210329055786,113.02020450433099,0.3198723012692867,30.05353794288793,0.9985096216504002,-1.266226374093831,True,5
