,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,397.7091236114502,158.59314155578613,0.9999997615814208,287.9094543457031,170.6555118560791,1.0,370.9593586921692,82.6256036758423,1.0,205.94946110248569,167.79625177383426,0.9845513701438904,201.74613809585568,282.8405561447144,1.0,-3.194297973012192,0.050742259817508906,0.0,109.79966926574707,0.0,29.53850159202044,,,False,0
1,1,1,1,397.1078560352325,159.05620145797732,1.0,286.51027870178217,169.8545970916748,1.0,373.60670840740204,81.91216564178467,1.0,429.5838199853897,169.16498494148252,0.9866254329681396,200.9190535545349,282.8958525657654,1.0,-3.0697247775777834,-0.16472124933177826,-1.3991756439209553,109.19840168952936,-0.37640871108132257,29.376747523213982,-0.7589118336328879,1.6121901073950335,False,0
2,2,2,2,398.76157784461975,161.2828607559204,1.0,287.2864737510681,172.49216079711914,1.0,378.9410562515259,91.22355175018309,1.0,206.29818749427795,168.38618135452268,0.9988096952438354,200.54376935958862,282.597113609314,1.0,-2.470704947581836,0.5448408124970129,-0.6229805946350098,110.85212349891664,-0.16759534349676505,29.821634694787498,-2.7735910751153434,-2.749403763511876,False,0
3,3,3,3,397.49348628520966,163.8412114083767,1.0,286.80110812187195,174.6492509841919,1.0,379.4008760452271,104.60871934890748,1.0,205.35023152828217,168.07554149627688,0.9999016523361206,200.597204208374,282.492271900177,1.0,-1.7824529216342395,1.1251450370094391,-1.1083462238311768,109.58403193950652,-0.29816926513603104,29.480490456403647,-2.8553833830101727,-2.2110219060811134,False,0
4,4,4,4,397.7104008623532,164.1341047095401,0.002358572091907263,286.98848462104803,177.57717895507812,1.0,387.2704763412476,123.03841733932495,1.0,204.73343813419342,168.26186037063601,0.9612738490104676,200.49148607254028,282.8551120758057,1.0,-1.7036582467452992,1.9128214080558887,-0.9209697246550944,109.80094651665009,-0.2477609072945876,29.53884520032167,-0.3644700531508253,-2.93391754402564,False,0
5,5,5,5,397.92731543949685,164.42699801070347,0.0010390763636678457,288.52759313583374,179.52274465560913,1.0,400.51358294487,141.59648513793942,1.0,205.12681752443316,168.23489046096805,0.7637022137641907,201.54337882995603,282.32721757888794,1.0,-1.6248635718563742,2.436220940375277,0.6181387901306152,110.01786109379371,0.1662927926692652,29.59719994423973,-0.3644700531508472,-2.480742009030479,False,0
6,6,6,6,398.14423001664034,164.71989131186692,3.233438837924041e-05,289.1335153579712,180.98834609985352,1.0,409.9716379642487,155.80697154998782,1.0,205.52019691467285,168.20792055130002,0.9853528141975404,200.52178573608398,281.9474983215332,1.0,-1.5460688969674259,2.8304996379668137,1.2240610122680664,110.2347756709372,0.3292990625691246,29.65555468815774,-0.3644700531508143,-1.5859159286201816,False,0
7,7,7,7,398.3611445937838,165.01278461303028,5.3836603910895064e-05,289.4733419418335,183.45983052253723,1.0,411.6499514579773,166.82188487052915,1.0,205.62996685504916,167.95860141515732,0.8250486850738525,200.25117111206055,282.1857824325561,1.0,-1.4672742220785011,3.4953827568531364,1.5638875961303709,110.45169024808071,0.4207198123359819,29.713909432075766,-0.36447005315074577,-2.494737933865556,False,0
8,8,8,8,398.57805917092736,165.3056779141937,9.813841461436824e-05,289.67659139633184,184.98260354995728,1.0,413.1825637817383,167.44000387191772,1.0,205.73973679542544,167.70928227901456,0.7438459992408752,200.86719465255737,281.7468519210816,1.0,-1.3884795471895606,3.9050418550592254,1.767137050628719,110.66860482522422,0.4753983407452622,29.772264175993786,-0.3644700531508253,-1.5362773297135783,False,0
9,9,9,9,398.7949737480709,165.59857121535708,6.643445522058755e-05,289.1905727386474,186.90855693817142,1.0,412.53800868988037,165.84188580513,1.0,205.8495067358017,167.45996314287189,0.6764683723449707,201.4583592414856,282.48386478424067,1.0,-1.3096848723006278,4.42316524836591,1.281118392944279,110.88551940236778,0.3446487402249078,29.83061891991181,-0.3644700531508024,-1.9863309364733035,False,0
