,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,,,0.00026250799419358367,235.52696228027344,185.87398958206177,1.0,305.4470806121826,114.95637607574464,1.0,413.0887989997864,177.2302703857422,1.0,186.7779865264893,288.78987646102905,1.0,,1.9359731441124362,0.0,,0.0,,,,False,0
1,1,1,1,350.42697954177856,201.77530479431152,0.9999939203262328,234.84382319450376,187.48048162460327,1.0,312.5812420845032,107.3908639550209,1.0,413.0989280939102,177.3539276123047,1.0,187.46561366319656,288.6123213768005,1.0,6.269857993594679,2.3738206699963884,-0.6831390857696817,114.90001726150513,-0.1861887582497332,31.315865220461372,,-1.745707791486138,False,0
2,2,2,2,352.0393612384796,206.1696078777313,0.9999998807907104,235.5009393692017,185.21836519241333,1.0,300.1598127782345,115.68184590339659,0.9177187085151672,413.2595429420471,177.7617826461792,1.0,187.5937055647373,288.7937226295471,1.0,7.467520155690247,1.757283484086107,-0.02602291107174892,116.51239895820619,-0.007092513954216494,31.75531796469299,-4.6807771069352455,2.355625696037763,False,0
3,3,3,3,351.2322406768799,212.05774180591104,0.9999723434448242,235.10471946001053,189.1773484945297,0.9999974966049194,298.74881780147547,131.47316896915436,0.9999970197677612,413.5897312164306,177.5869426727295,1.0,187.0472595244646,289.12746119499207,9.104585478780793e-05,9.072324166078145,2.8362997493053266,-0.42224282026290894,115.70527839660645,-0.11508178645061708,31.535338200319284,-5.943194827459256,-3.97876098840778,False,0
4,4,4,4,351.8302192687988,213.63860297203064,0.9999994039535522,230.67538833618164,193.3341145515442,1.0,291.99048042297363,164.02931785583496,1.0,413.67801010608673,176.9535427093506,1.0,186.5008134841919,289.461199760437,1.0,9.503186026592838,3.969221472878176,-4.851573944091797,116.3032569885254,-1.3222907999612834,31.69831656564569,-1.6901776305875067,-6.074345911887723,False,0
5,5,5,5,351.6878309249878,223.48309659957886,0.9999488592147828,230.0468852519989,196.8471965789795,1.0,297.3176889419556,193.418071269989,1.0,414.848281621933,176.03562116622925,0.9999997615814208,186.24251413345337,290.9330822229385,1.0,12.186291242341804,4.926707867586034,-5.480077028274536,116.16086864471436,-1.4935885799269355,31.65950878919773,-9.845523308757675,-3.5688599661959493,False,0
6,6,6,6,351.6071333885193,221.8218069076538,0.9990488886833192,229.6753226518631,198.6700632572174,1.0,301.7890053987503,202.00439882278442,1.0,414.0179471969605,176.35758686065674,0.9999998807907104,186.56788969039917,290.7646780014038,1.0,11.733508681256009,5.423528047174411,-5.851639628410339,116.08017110824585,-1.5948575317003253,31.637514770085268,1.6632484880163003,-1.860349884416856,True,6
7,7,7,7,350.61161971092224,217.4236927032471,1.0,231.0738928318024,198.40531778335568,0.9999998807907104,297.92421007156366,184.47005939483643,1.0,413.8387748003006,177.55553150177002,1.0,186.17667806148532,290.7598781585693,1.0,10.534807802596166,5.35137197814344,-4.453069448471041,115.0846574306488,-1.213678866107479,31.36618868245029,4.509374240101043,1.4234074308312816,True,0
8,8,8,8,347.8472418785095,214.2974090576172,1.0,231.7130937576294,200.1602282524109,1.0,288.05985593795776,166.26507306098938,1.0,415.9273781776428,177.60739850997925,1.0,188.40038204193115,291.3217028975487,1.0,9.6827428541231,5.8296707724580825,-3.813868522644043,112.32027959823608,-1.0394654019229208,30.61276073977869,4.17318034995708,-1.8676960614558376,True,0
9,9,9,9,349.1558289527893,209.6541986465454,1.0,233.67794561386108,201.54471445083615,0.999998927116394,283.0718694329262,157.2733211517334,1.0,420.97294318676,178.47220253944397,1.0,188.79150390625,291.6402834355831,1.0,8.417241291208347,6.207010865373805,-1.8490166664123533,113.62886667251587,-0.5039473282581954,30.96941461524432,4.8240857219225965,-2.403631596265775,True,0
