,Unnamed: 0,Unnamed: 0.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0.0,343.0687635,183.0114164,1.0,,,0.00035691699999999994,247.1710978,206.5677934,0.999999642,410.7038713,167.3820736,1.0,217.052094,289.1399,0.99970752,3.8236987031172562,,,139.81077639999998,,35.268061576474274,,,False,0
1,1,1,1.0,344.1126709,183.6473565,1.0,,,0.047352448,251.6944634,218.8272941,0.999993443,411.1211915,167.1166592,1.0,174.4754832,283.44807480000014,1.0,3.984118201408156,,,140.85468380000003,,35.53139314083097,-1.222359386826435,,False,0
2,2,2,2.0,344.7454319,185.5813167,0.999999881,,,0.008366611,261.7559507,220.3059254,1.0,410.888556,167.7333882,1.0,174.92079640000003,284.4358873,1.0,4.471970634363035,,,141.48744480000005,,35.69101069310996,-2.03484361519628,,False,0
3,3,3,3.0,343.89680289999984,187.1822423,0.999998569,,,0.000103095,277.56263019999994,216.6613622,1.0,410.9130764,168.0981846,1.0,177.2730622,285.3526354,1.0,4.875813199964827,,,140.63881579999992,,35.476939213083575,-1.811942040015799,,False,0
4,4,4,4.0,343.6033125,188.746228,1.0,,,0.014102696,278.3316483,210.0129318,1.0,410.5495615,168.5759811,1.0,177.8765345,287.2240009,1.0,5.27033746620962,,,140.3453254,,35.40290459453825,-1.5912849790959864,,False,0
5,5,5,5.0,343.83712510000015,191.1646841,1.0,,,0.7111309170000001,280.5544863,210.37718250000003,1.0,410.2052612,168.0031371,1.0,176.0618858,287.3379877,1.0,5.8804067387725,,,140.57913800000009,,35.461885149446026,-2.429732133290821,,False,0
6,6,6,6.0,342.4042876000001,193.043932,1.0,203.2579871,206.1024652,0.999952912,280.1524377,206.94309,1.0,409.4820943,167.9932711,1.0,175.6291685,287.4756846,1.0,6.3544576836370075,9.648546772151887,0.0,139.14630050000008,0.0,35.10044376073285,-2.36317497681846,,False,0
7,7,7,7.0,344.5557008,194.0409508,1.0,199.1712177,206.4666529,0.999999046,276.6744127,212.9346418,1.0,409.761467,167.5806351,1.0,174.3756344,286.9953318,1.0,6.60596133261683,9.74041518573002,-4.0867694000000085,141.29771369999997,-1.03091076782012,35.643149946677745,-2.3712075498967518,-4.102964392924675,False,0
8,8,8,8.0,344.1732354,196.8978261,1.0,200.3655982,209.1754093,0.989894807,271.4244881,226.7705379,1.0,409.8609214,168.626987,1.0,172.98605080000004,286.4732275,1.0,7.326624335792233,10.423714356013924,-2.8923889000000145,140.9152483,-0.7296215102651501,35.546670879574364,-2.882362964990211,-2.960389503650016,False,0
9,9,9,9.0,343.9459004,199.0596375,1.0,234.7288973888889,209.7109835111111,0.113708057,265.7230239,232.1825161,1.0,408.9805975,167.5806892,1.0,171.5376165,285.994173,1.0,7.871953526682303,10.558815989397297,31.470910288888888,140.68791330000002,7.938715673538248,35.48932433601789,-2.173731752400696,-34.36747257045097,False,0
10,10,10,10.0,344.1799345,199.8372545,1.0,269.09219657777777,210.24655772222226,0.004802801,261.58106680000003,236.834074,1.0,407.2739339,167.26742980000003,1.0,171.6811076,286.0693121000001,1.0,8.068111826815402,10.693917622780688,65.83420947777776,140.92194740000005,16.607052857341635,35.54836076555733,-0.8120715231134584,-34.36747257045094,False,0
11,11,11,11.0,342.6904178000001,201.0269766,1.0,303.4554957666667,210.78213193333332,0.024188871,257.4298863,235.39758680000003,1.0,409.066226,167.1963274,1.0,170.5133198,285.6136131,1.0,8.368225976540506,10.829019256164052,100.19750866666666,139.43243070000008,25.27539004114503,35.172621727069426,-1.9063312080556707,-34.36747257045097,False,0
12,12,12,12.0,343.1899524,203.4924207,1.0,337.81879495555563,211.31770614444446,0.0013596970000000002,254.8930049,243.4095936,1.0,409.7948937,166.823838,1.0,171.7000032,285.6142397,1.0,8.990148238694218,10.964120889547438,134.56080785555562,139.93196529999997,33.94372722494844,35.29863216407588,-2.515541577239765,-34.367472570451035,False,0
13,13,13,13.0,342.8225336,205.5201111,1.0,372.1820941444445,211.8532803555556,0.001597836,249.060976,251.1138306,1.0,409.0666809,166.67540119999995,1.0,172.774731,286.2222538000001,1.0,9.501644646386193,11.099222522930825,168.92410704444447,139.56454649999998,42.61206440875183,35.2059486871908,-2.060709812866829,-34.367472570450914,False,0
14,14,14,14.0,342.3719215,208.0173135,1.0,406.54539333333327,212.38885456666668,0.002330755,247.71315550000003,252.02139190000003,1.0,411.2382798,166.4800963,1.0,169.6090331,285.7770962,1.0,10.131578119898602,11.234324156314194,203.28740623333331,139.11393439999998,51.2804015925552,35.09227922837572,-2.5375324808230797,-34.36747257045086,False,0
15,15,15,15.0,341.6863565,209.4718785,1.0,440.9086925222222,212.92442877777788,0.002754028,247.3157604,258.680336,1.0,411.0419054,166.6319551,1.0,169.950624,286.2754717,1.0,10.498500393759779,11.369425789697585,237.65070542222225,138.42836939999998,59.9487387763586,34.91934156750829,-1.6080294488752382,-34.367472570451035,False,0
16,16,16,16.0,341.5922421,211.7769914,1.0,475.2719917111111,213.4600029888889,0.350276232,251.2008214,265.9102612,1.0,409.8772216,166.51271200000005,1.0,168.80901809999997,286.6590798,1.0,11.079978201059372,11.504527423080953,272.0140046111111,138.334255,68.617075960162,34.89560067614141,-2.3070333768789917,-34.36747257045097,False,0
17,17,17,17.0,341.6151589,213.5424871,1.0,509.6352909,213.9955772,0.993977308,253.0610646,271.6867821000001,1.0,409.0048094,166.2190158,1.0,168.2429543,286.7247317,1.0,11.525334508090081,11.639629056464331,306.37730379999994,138.35717179999997,77.28541314396537,34.901381568962016,-1.7656444280887182,-34.367472570450914,False,0
18,18,18,18.0,341.2777345,214.6408434,1.0,511.8389285,215.769165,0.995686531,252.2442235,274.1922588,1.0,410.4366851,166.3079395,1.0,169.19979809999995,286.6918125,1.0,11.802401116392732,12.087026641631324,308.58094140000014,138.01974740000003,77.84129323111034,34.81626434965299,-1.1490177489773803,-2.828715672605284,False,0
19,19,19,19.0,340.8549799,215.3886681,1.0,195.9432676,241.9982247,0.947669446,252.6258629,274.5260997,1.0,410.6272645,166.69743540000005,1.0,167.8679636,286.9684467,1.0,11.991044139821419,18.703455763990604,-7.314719499999995,137.59699279999998,-1.845179494623256,34.709622103265055,-0.8590478646450725,-316.98270007713984,False,0
20,20,20,20.0,340.7595719,217.4478087,1.0,196.22783180000002,243.38628495555562,0.020366034,254.6315458,278.16322139999994,1.0,410.0940976,166.9580946,1.0,168.44662380000003,286.9530199,1.0,12.510474038899062,19.05360183874477,-7.030155299999992,137.50158480000002,-1.7733965606715325,34.6855548939588,-2.0613497270071353,-1.4169290938415948,False,0
21,21,21,21.0,340.8398768,219.9756637,1.0,196.512396,244.77434521111115,0.024714343,254.7235355,281.5670376,1.0,410.2191286,167.24286819999998,1.0,166.1455901,287.7692766,1.0,13.148139804671883,19.403747913498908,-6.745591100000013,137.58188969999998,-1.7016136267198163,34.70581226060119,-2.529130241404958,-1.4169290938415111,False,0
22,22,22,22.0,341.238026,224.0210958,1.0,196.7969602,246.16240546666668,0.556171,255.1108,292.2293997,1.0,409.7259879,167.359355,1.0,165.0647306,287.9876773000001,1.0,14.168623004035945,19.753893988253047,-6.461026900000008,137.98003889999998,-1.6298306927680932,34.80624765523808,-4.064977695039794,-1.4169290938415111,False,0
23,23,23,23.0,340.284618,225.8128867,1.0,197.0815244,247.55046572222224,0.0017200479999999998,256.5841131,300.0225134,1.0,410.2717708,166.99849319999996,1.0,161.9110231,286.9931231,1.0,14.620612424454944,20.1040400630072,-6.176462700000003,137.02663090000001,-1.55804775881637,34.565745077988225,-2.0296554987944955,-1.416929093841539,False,0
24,24,24,24.0,341.79244960000005,229.4566536,1.0,197.36608859999998,248.93852597777786,0.000362072,258.3467587,308.0401039,1.0,409.4521346,167.7116246,1.0,161.9828928,287.2521391,1.0,15.53977329823376,20.454186137761354,-5.891898500000025,138.53446250000005,-1.486264824864654,34.946104153912465,-3.943424064882457,-1.4169290938415948,False,0
25,25,25,25.0,342.5123115,230.9084091,1.0,197.6506528,250.32658623333336,0.000463305,258.290555,307.6300635,1.0,410.4904892,167.16244719999997,1.0,161.9414499,287.3446035,1.0,15.90598685977997,20.804332212515494,-5.607334300000019,139.2543244,-1.4144818909129309,35.12769340239158,-1.6204305560102998,-1.4169290938414834,False,0
26,26,26,26.0,343.0876415,230.8123071,1.0,197.935217,251.7146464888889,0.002220493,253.5111527,297.06834889999993,1.0,410.7295933,167.51613569999995,1.0,164.6035488,287.1516962,1.0,15.881744585036245,21.15447828726964,-5.322770100000014,139.8296544,-1.3426989569612076,35.27282365908039,0.5833011257523936,-1.4169290938415056,True,26
