,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,342.106299161911,144.8156886100769,1.0,235.3370885848999,139.5130729675293,1.0,257.99657535552984,96.93528366088869,1.0,422.1073732376098,153.07412934303284,0.9999997615814208,189.82651495933533,264.3994221687317,1.0,-1.3243443031195559,-2.696355636483818,0.0,106.76921057701112,0.0,27.625718483272,,,False,0
1,1,1,1,340.89854043722147,144.3132600784302,1.0,235.22945356369016,139.05196809768677,1.0,262.08884167671204,97.35452461242676,0.9999998807907104,419.19387876987463,152.53270626068115,1.0,205.60709059238442,266.1345944404602,1.0,-1.4543438516619147,-2.8156630028743144,-0.10763502120974522,105.56145185232157,-0.0278497403775098,27.313220129639202,1.3080961610204214,0.4735007906892218,True,1
2,2,2,2,340.9265913367272,145.18596887588498,1.0,233.35906171798703,139.02247053384778,1.0,260.92463153600687,98.86347198486328,0.9999719858169556,421.234015583992,152.47965574264524,1.0,222.85159397125244,266.3826336860657,1.0,-1.2285371099423916,-2.8232952724223823,-1.9780268669128704,105.5895027518273,-0.5117993575335957,27.320478085830512,-0.8731594917986311,1.870624431238184,False,0
3,3,3,3,340.02363856695587,145.97873735427856,1.0,230.43474507331848,139.99604594148695,1.0,260.2597678601742,101.66229450702669,0.9999605417251588,420.8242971301079,152.1189155578613,1.0,212.7796988487244,266.4052600860596,1.0,-1.023414315757112,-2.5713900650285604,-4.902343511581421,104.68654998205595,-1.2684439739447089,27.08684594706517,-1.2015846057486743,-3.0821221443423217,False,0
4,4,4,4,340.70189183950424,146.5033893585205,1.0,230.30120539665225,139.72051975131038,1.0,227.30290353298187,96.16084098815918,0.977198600769043,421.6843807697296,152.35405683517456,1.0,213.15890526771545,265.8565993309021,1.0,-0.8876646132675715,-2.64268036420237,-5.035883188247652,105.36480325460434,-1.3029963462437206,27.262338805601047,-0.8574889079618861,0.30618217896759004,False,0
5,5,5,5,343.21655011177063,148.06975650787354,1.0,231.4062202847921,140.01346974189468,0.00029803375946357846,231.01620531082162,100.91963940858841,0.9977890253067015,421.87437915802,152.16290664672854,1.0,216.64592218399048,265.63542795181274,1.0,-0.4823790662862111,-2.566881789633704,-3.9308683001077895,107.87946152687073,-1.01708217628217,27.912987444247264,-2.9626022805719474,-1.143187473686664,False,0
6,6,6,6,342.17096900939936,149.20642852783203,1.0,232.511235172932,140.306419732479,0.00046445761108770967,256.5489263534546,107.1331158876419,0.9931122660636902,419.9839449804276,151.55985808372498,1.0,211.82080602645874,264.46138191223145,1.0,-0.1882738550414752,-2.4910832150650384,-2.8258534119678984,106.83388042449944,-0.7311680063206122,27.64245131281541,-1.5444297078832865,-1.1431874736866916,False,0
7,7,7,7,343.7146530151367,150.5682730674744,1.0,233.6162500610719,140.5993697230633,0.00020235295232851058,255.37370347976685,109.49544548988342,0.9997965693473816,419.66634023189545,151.24788665771484,1.0,206.50598382949832,264.60874891281134,1.0,0.16409302738484838,-2.415284640496372,-1.7208385238280357,108.37756443023682,-0.44525383635906135,28.041867769480792,-2.0585385251976858,-1.1431874736866916,False,0
8,8,8,8,345.5260992050171,151.1866686344147,1.0,234.7212649492117,140.8923197136476,0.00015110631647985429,251.73755890131,108.0982698649168,0.9998281002044678,419.1089062690735,151.08631944656372,1.0,212.1535654067993,264.6341185569763,1.0,0.3240981613674973,-2.3394860659277064,-0.6158236356882014,110.1890106201172,-0.15933966639751804,28.510565648005773,-1.9140925724853377,-1.1431874736866092,False,0
9,9,9,9,346.79965686798096,151.78098964691162,1.0,235.82627983735162,141.1852697042319,0.00014703965280205011,238.99764847755432,112.54077553749084,0.9999998807907104,419.0038905143738,150.4519784450531,1.0,223.1463022232056,265.386549949646,1.0,0.4778741881003224,-2.26368749135904,0.4891912524517181,111.46256828308105,0.12657450356404729,28.84008897480676,-1.4054061999256129,-1.1431874736867191,False,0
10,10,10,10,346.70347785949707,152.99213933944705,1.0,236.93129472549145,141.47821969481618,8.500875992467627e-05,243.98279285430908,118.44526624679564,1.0,419.07639741897583,151.01390552520755,1.0,227.29012727737427,265.5020794868469,1.0,0.791249928786836,-2.187888916790381,1.5942061405915524,111.36638927459715,0.4124886735255906,28.815203390301484,-1.2149625423862285,-1.1431874736866294,False,0
11,11,11,11,347.6211152076721,153.8059124946594,1.0,238.0363096136313,141.7711696854005,8.130676724249497e-05,251.08165073394773,121.32209253311156,1.0,417.81181478500366,151.1937804222107,1.0,221.0893096923828,265.6842851638794,1.0,1.0018075228127372,-2.112090342221708,2.699221028731415,112.28402662277222,0.6984028434871412,29.052635051671075,-1.2264929885286715,-1.143187473686644,False,0
12,12,12,12,347.2481532096863,156.20164585113525,1.0,239.14132450177115,142.06411967598478,0.0006910088704898952,253.61361002922058,125.39333438873292,1.0,417.26573276519775,151.08827209472656,1.0,223.4075002670288,265.0318179130554,1.0,1.6216852470115959,-2.036291767653049,3.8042359168712494,111.91106462478638,0.9843170134486844,28.95613398075716,-2.424590474136338,-1.1431874736866567,False,0
13,13,13,13,345.3013572692871,156.2970676422119,1.0,240.24633938991101,142.3570696665691,0.0005256011500023303,252.53950881958008,127.22906923294069,1.0,417.9854054450989,150.52369761466983,1.0,219.87002897262573,264.7766618728637,1.0,1.6463749072910645,-1.960493193084384,4.909250805011112,109.9642686843872,1.270231183410235,28.452415387136465,-1.949133076977292,-1.143187473686664,False,0
14,14,14,14,340.23897743225103,154.04709577560425,1.0,241.3513542780509,142.65001965715342,0.0016208104789257052,253.3687081336975,123.36532926559448,1.0,418.7925491333008,150.62590289115906,1.0,217.19014835357663,265.4796667098999,1.0,1.0642118562928329,-1.8846946185157103,6.014265693151003,104.90188884735113,1.5561453533717933,27.14256323521409,5.539861281201488,-1.143187473686699,True,12
15,15,15,15,337.6441941261292,154.95421838760373,1.0,242.4563691661908,142.9429696477377,0.000540691427886486,253.58445608615875,113.57401704788208,1.0,418.9512448310852,150.99573540687558,1.0,214.23714470863342,265.10920476913446,1.0,1.2989229099147268,-1.808896043947052,7.1192805812908935,102.3071055412293,1.8420595233333512,26.471182855490184,-2.748776425780984,-1.1431874736866845,False,0
16,16,16,16,336.43054008483887,152.66572761535645,1.0,243.56138405433063,143.23591963832197,0.00020896634669043124,266.2561333179474,100.81080865859984,0.9999998807907104,421.217689037323,151.11990833282468,1.0,217.09136056900024,265.0689058303833,1.0,0.7067933860191773,-1.733097469378393,8.224295469430729,101.09345149993895,2.1279736932948943,26.157159133673968,2.5903949788789653,-1.1431874736866294,True,1
17,17,17,17,339.68483644723887,144.733060836792,1.0,244.66639894247047,143.52886962890625,0.999997854232788,270.51967859268194,86.31746196746826,0.9999146461486816,421.1725944280624,150.5495562553406,1.0,190.80967140197757,263.70822095870966,1.0,-1.3457236089262818,-1.6572988948097342,9.329310357570565,104.34774786233896,2.4138878632564382,26.999183483980023,8.57424323389942,-1.1431874736866294,True,0
18,18,18,18,333.43283653259283,121.64290237426758,1.0,242.45198413729668,141.07712149620056,0.001880222582258284,278.3640303611756,72.1631965637207,0.9999998807907104,418.9984984397888,151.28238677978516,1.0,191.53873157501218,263.96346116065985,1.0,-7.320125910606174,-2.29167001491052,7.114895552396772,98.09574794769293,1.840924930569058,25.381526214941076,23.921599460680337,3.303740582370035,True,0
