,Unnamed: 0,Unnamed: 0.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,,,0.00167752371635288,344.0654835700989,195.23559713363647,1.0,436.7998575568199,129.44356870651242,1.0,230.0179738998413,191.23038530349731,0.9999901056289672,226.3778691291809,304.1854071617126,1.0,,1.6539596445247289,0.0,,0.0,,,,False,0
1,1,1,1,,,0.0016968440031632779,343.754980802536,197.04993152618408,1.0,438.21643328666687,129.660005569458,1.0,230.01394534111026,192.1662881374359,0.9999121427536012,225.76147699356082,304.8252205848694,1.0,,2.1257635836774704,-0.3105027675628662,,-0.08074389674567366,,,-1.8407121601829264,False,0
2,2,2,2,,,0.0018070490332320333,343.99180817604065,197.86375522613525,1.0,441.30135440826416,136.12157154083252,1.0,229.44652712345123,191.2247447967529,0.9999630451202391,225.45631122589108,305.41429328918457,1.0,,2.3373922828797578,-0.07367539405822754,,-0.019158729106431897,,,-0.8475825738199911,False,0
3,3,3,3,,,0.0017813845770433547,344.9540719985962,199.9478726387024,1.0,438.24906539916987,146.3299283981323,1.0,229.89044845104218,190.99999904632568,0.9999843835830688,225.65658235549927,304.5491361618042,1.0,,2.8793512563440142,0.8885884284973145,,0.2310707015049746,,,-2.2955385105819395,False,0
4,4,4,4,,,0.0017680721357464788,343.552916765213,200.69265794754028,1.0,436.91398453712463,149.3726348876953,1.0,229.24186038970947,191.47546434402463,0.9997931122779846,225.82952308654785,305.3148226737976,1.0,,3.0730270439916256,-0.5125668048858643,,-0.1332891216841882,,,-1.5868021755397936,False,0
5,5,5,5,,,0.0017849273281171918,343.1479232311249,200.4325294494629,1.0,439.45581483840937,149.6546688079834,1.0,228.82138127088547,191.22130155563354,0.9999717473983764,226.87249183654785,305.4746971130371,1.0,,3.0053825951056248,-0.917560338973999,,-0.2386046277447164,,,0.4813383406349397,False,0
6,6,6,6,,,0.0017612819792702796,342.8702809810638,201.68566751480103,1.0,443.05671405792236,156.0862007141113,1.0,227.99172102101147,191.01722478866574,0.9999951124191284,226.6069884300232,305.0746779441833,1.0,,3.331251673020524,-1.1952025890350908,,-0.3108033953986325,,,-1.2835264819310854,False,0
7,7,7,7,,,0.0018071169033646586,342.2280240058899,203.8856635093689,1.0,443.59677696228033,160.96629524230957,1.0,228.68302321434018,190.77071142196647,0.9999920129776,227.00867414474487,305.45557308197016,1.0,,3.9033439954837,-1.8374595642089844,,-0.477817465175418,,,-2.2918281781744008,False,0
8,8,8,8,,,0.0018107676878571512,341.4420396089554,205.54077053070068,1.0,445.2295789718628,169.48377418518066,1.0,228.86859369277957,191.3874044418335,0.9999817609786988,227.00019216537478,305.46599388122564,1.0,,4.333742060796904,-2.6234439611434937,,-0.6822067641433939,,,-1.832252909476824,False,0
9,9,9,9,,,0.0018718177452683449,341.09275913238525,208.1459846496582,1.0,445.8303246498108,173.91934680938718,1.0,229.0972669124604,190.8901925086975,0.9999507665634156,227.7221360206604,305.4283790588379,1.0,,5.011208292330211,-2.972724437713623,,-0.7730345108872235,,,-2.6285238170746448,False,0
10,10,10,10,,,0.001901242183521389,340.43972873687744,210.3012762069702,1.0,446.58136510849005,179.92569780349731,1.0,229.2822813987732,191.21724319458008,0.9999841451644896,227.47525358200073,305.45628833770746,1.0,,5.571675563930894,-3.625754833221436,,-0.9428501271554218,,,-2.252050264642733,False,0
