scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,376.008975982666,222.7482888698578,1.0,254.4047291278839,211.10953903198242,1.0,332.9601339697838,146.59757041931152,1.0,162.29529571533203,188.51513481140137,0.0008646497735753655,161.9558186531067,301.64628505706787,1.0
1,375.7501149177551,226.09189176559448,1.0,254.13072323799133,212.66991138458252,1.0,332.3926954269409,153.41300201416016,1.0,162.06281089782715,188.11981344223022,0.002112177899107337,160.92437601089478,300.84702491760254,1.0
2,375.8387277126312,229.5245819091797,1.0,254.30375003814697,215.03647923469543,1.0,329.85598134994507,159.12058544158936,1.0,161.3224925994873,188.35013103485107,0.009916212409734726,162.31833946704865,301.36102294921875,1.0
3,375.440486907959,230.2345986366272,1.0,254.40595054626465,216.53106927871704,1.0,328.4327907562256,163.88866806030273,1.0,161.97546887397766,187.69607639312744,0.01869446039199829,160.83635783195496,301.2221975326538,1.0
4,374.67805886268616,232.39652156829834,1.0,253.41314220428467,217.482271194458,1.0,325.4158248901367,167.86246609687805,1.0,162.72819435596466,188.11479473114014,0.0030970354564487934,161.67347764968872,301.220009803772,1.0
5,374.4202105998993,235.08329582214355,1.0,252.79082870483398,220.12585926055908,1.0,322.1259808540344,176.40991973876953,1.0,334.8001654148102,182.1246862411499,0.000982163823209703,160.315993309021,301.5003308057785,1.0
6,374.24355578422546,237.8012614250183,1.0,251.76241493225098,222.52487993240356,1.0,320.809428691864,180.97435665130615,1.0,334.52231216430664,183.94815969467163,0.0007242264109663665,160.74099802970886,300.82404708862305,1.0
7,373.4912283420563,241.26112508773804,1.0,249.8111686706543,226.54889154434204,1.0,320.60618233680725,189.8897294998169,1.0,329.8575358390808,194.2950460910797,0.0002116156101692468,160.30832386016846,300.721718788147,1.0
8,373.1646832227707,243.72445058822632,1.0,250.4184341430664,228.76826530694962,1.0,319.9520466327667,191.4781777858734,1.0,330.11203718185425,194.5603597164154,0.0002245933865197003,161.5649938583374,301.5572792291641,1.0
9,373.92704916000366,245.86245465278625,1.0,251.38588953018188,231.0856819152832,1.0,322.4264432191849,196.26352500915527,1.0,334.56616020202637,200.02764129638672,0.0002608968934509903,161.32809114456177,300.53513050079346,1.0
10,374.17510318756104,249.4427628517151,1.0,251.52263689041138,233.52506828308105,1.0,321.85043597221375,203.95880651474,1.0,334.5777599811554,204.58982187509537,0.00010992319585056975,160.1277585029602,300.33791732788086,1.0
11,373.8382351398468,252.11728858947754,1.0,251.99500588467345,235.9749517440796,1.0,322.6503264904022,211.32186698913574,1.0,326.07756423950195,206.81538796424866,3.9985101466299966e-05,160.02646255493164,300.331823348999,1.0
12,373.8427459001541,250.96245205402374,0.9999953508377075,251.69564026594162,236.14915943145752,1.0,327.46126222610474,227.92051657289267,0.9994118213653564,162.8860559463501,189.2815818786621,0.0003032094973605126,161.28081512451172,301.5223722457886,1.0
13,364.24023708701134,257.0516867637634,1.0,254.3378779888153,234.45180463790894,1.0,308.1258915811777,214.29163575172424,1.0,387.99428363563493,190.60159063339233,0.5335633754730225,160.41425704956055,300.62511348724365,1.0
14,371.72207537293434,245.75904941558838,1.0,257.1436619758606,227.4924292564392,1.0,312.78113317489624,182.3149435520172,1.0,386.91802644729614,191.4568476676941,0.3852689862251282,161.80742955207825,300.8170642852783,1.0
15,353.80152344703674,163.74634683132172,0.4076777696609497,259.34267568588257,226.9056487083435,1.0,323.70277339220047,158.5135748386383,1.0,164.0671696588397,191.2544937133789,0.020348159596323967,161.92549800872803,300.7219066619873,1.0
16,380.5145575404167,178.30451679229736,0.41829872131347656,260.67734253406525,226.65046072006226,1.0,337.1716685295105,150.95456552505493,1.0,390.1600558757782,186.38215136528015,0.9999525547027588,162.97196674346924,301.4522399902344,1.0
17,387.1522870063782,186.15226674079895,0.9154048562049866,259.3165833353996,193.02175951004028,1.0,342.83264422416687,132.702418923378,1.0,355.3170237541199,137.247731924057,6.810129707446322e-05,161.51004338264465,300.88064098358154,1.0
18,372.89104849100113,145.95994687080383,0.0001086483898689039,267.70420694351196,197.38684940338135,1.0,344.59494256973267,139.03610467910767,1.0,385.3724060058594,153.59572982788086,0.005138404201716185,162.4466120004654,301.68827533721924,1.0
19,358.4964485168457,155.59692206978798,0.009564747102558613,269.1231755018234,202.34243488311768,1.0,364.52536565065384,137.71348786354065,0.7496033310890198,385.49997901916504,136.61050820350647,0.7679951190948486,162.59255158901215,301.2308073043823,1.0
20,360.52943754196167,157.94494366645813,0.0014558563707396388,271.42874217033386,206.72742629051208,1.0,361.81064319610596,146.14121639728546,0.9646499156951904,385.74542117118835,138.8781177997589,0.7773471474647522,162.4329125881195,301.58448696136475,1.0
21,384.58611536026,182.87295484542847,0.0002769391576293856,271.3986213207245,208.68670749664307,1.0,355.3630919456482,150.45144081115723,1.0,369.98808431625366,151.93806314468384,0.0005709967226721346,161.49755811691284,301.20847606658936,1.0
