scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,366.75639247894287,175.4947292804718,1.0,259.99882230651565,204.01123237609863,1.0,305.22376251220703,104.18783235549927,1.0,411.00236463546753,205.40632605552673,1.0,179.76187433302402,322.9150290489197,1.0
1,365.6110372543335,191.84497499465942,1.0,264.5891990661621,208.79892873764038,1.0,316.4579530954361,116.18953609466553,1.0,411.8233342766762,206.13597965240479,1.0,181.478600025177,324.3144880235195,1.0
2,366.383624792099,192.7519726753235,1.0,247.94332122802734,209.28562545776367,1.0,314.96209192276,120.87243175506592,1.0,411.7203378081322,206.09984183311462,1.0,182.0210988521576,323.8782174140215,1.0
3,364.58172833919525,192.90092515945435,1.0,247.49126195907593,208.02675485610962,1.0,307.35534048080444,120.7370924949646,1.0,412.0712013244629,205.76819956302643,1.0,181.550537109375,323.990797996521,1.0
4,365.01325070858,193.73745441436768,1.0,258.83018958568573,210.41132998466492,0.39911791682243347,308.9981307387352,114.8276948928833,1.0,411.95346416532993,206.85436820983887,1.0,181.51423251628876,324.22880268096924,1.0
5,364.0891973748803,193.21289157867432,1.0,250.33138608932495,217.47836208343506,1.0,311.3480043411255,111.93894720077515,1.0,412.49772348999977,206.69192576408386,1.0,181.72015726566315,326.6207914352417,1.0
6,350.4195046424866,191.43210744857788,0.0005707880482077599,260.72730350494385,209.82004928588867,1.0,310.7657709121704,101.49293780326843,1.0,413.00049364566803,206.8034393787384,1.0,179.19505643844604,323.54534697532654,1.0
7,364.3403475880623,193.12356781959534,1.0,261.07834255695343,211.3731451034546,1.0,311.50727796554565,105.61936521530151,1.0,413.02688550949097,206.7285430431366,1.0,177.7497205734253,324.51350688934326,1.0
8,364.9022734761238,196.4029555618763,1.0,258.031689286232,174.0273585319519,1.0,306.78259015083313,108.04671955108643,1.0,412.2005487829447,206.64484930038452,1.0,178.55904579162598,320.7638325691223,1.0
9,367.9805290699005,200.0992407798767,1.0,233.86181092262268,181.58551120758057,0.9999955892562866,276.79849684238434,131.86003923416138,1.0,411.3274655342102,206.61555743217468,1.0,177.6910457611084,321.6760311126709,1.0
10,361.0873067378998,197.61822164058685,0.9999998807907104,228.2865018248558,192.692795753479,1.0,266.41964387893677,130.13381910324097,1.0,411.26004934310913,206.2765884399414,1.0,127.79428815841675,321.7025043964386,0.046380139887332916
11,364.8164934515953,197.68170154094696,0.9999566078186035,229.55559015274048,188.10722255706787,1.0,270.17464542388916,116.18538761138916,1.0,411.57220217585564,206.62199592590332,1.0,180.02069668658078,322.4252805709839,1.0
12,368.3362102508545,199.07841539382935,0.9995450377464294,230.69438576698303,188.49319648742676,1.0,275.0245181322098,101.42657279968262,1.0,411.7688787281513,206.84066724777222,1.0,179.5739889740944,322.40921354293823,1.0
13,372.87023359537125,198.82625484466553,0.9983053207397461,229.7966330051422,190.10834622383118,1.0,281.5186004638672,97.78854894638062,1.0,412.1168989762664,206.535649061203,1.0,179.46592837572098,322.6136393547058,1.0
14,373.6364697217941,201.3538589477539,0.9999998807907104,232.3328561782837,187.0405313372612,0.9999998807907104,283.5935728549957,92.96951580047607,1.0,412.91769367456436,206.3356738090515,1.0,179.7291780412197,323.0245313644409,1.0
15,372.289174169302,202.50426244735718,1.0,251.51046785712242,196.55816173553467,1.0,277.88424372673035,98.00094699859619,1.0,411.85648652911186,205.8257122039795,1.0,179.12871742248535,320.6291961669922,1.0
16,374.2284092903137,203.1402039527893,1.0,255.79989337921143,196.5641986131668,0.9989221096038818,282.2641739845276,92.0754451751709,1.0,411.97218100726604,206.41837620735168,1.0,178.34995412826538,321.49143171310425,1.0
17,375.3213641643524,203.9453067779541,1.0,256.91704177856445,197.97038054466248,1.0,286.3927574157715,78.57642936706543,1.0,411.2608742713928,205.88052773475647,1.0,178.28108549118042,320.9133310317993,1.0
18,374.53510880470276,204.02160549163818,1.0,255.12909054756165,197.34280025959015,1.0,288.09544706344604,74.20597410202026,1.0,410.655588388443,206.4198591709137,1.0,178.7849259376526,321.06775283813477,1.0
19,373.9204150438309,204.49664783477783,1.0,255.05001950263977,195.9900941848755,1.0,288.19386434555054,69.22595298290253,1.0,410.903427362442,206.33660984039307,1.0,179.30184936523438,320.9512400627136,1.0
20,374.2856228351593,204.9725324511528,1.0,258.06002151966095,195.3563586473465,1.0,293.3731460571289,67.30136299133301,1.0,411.70886370539665,207.59041261672974,1.0,179.24378204345703,321.60681438446045,1.0
21,372.877051115036,205.21096086502075,1.0,257.9329586029053,195.88765051215887,1.0,292.4064489901066,64.83101463317871,1.0,411.3143942952156,206.65980744361877,1.0,179.23796939849854,322.5655426979065,1.0
22,373.38718914985657,208.32554054260254,1.0,254.43002009391785,196.97264063358307,1.0,286.81194257736206,65.71204090118408,0.9999997615814209,411.5221712589264,206.74915289878845,1.0,179.67232769727707,322.7785224914551,1.0
