scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,359.1211333,183.6111224,1,272.3479629,229.3272468,1,303.9606974,178.5738907,1,424.2622378,182.577172,1,204.6431887,289.535481,1
1,368.6846895,188.4214944,0.335045815,302.1892343,238.9313006,1,325.7716913,172.4932747,1,425.0105991,182.5817993,0.999999642,205.5820749,290.2914028,1
2,363.3984494,194.766662,0.006198601,268.5754256,175.8680005,0.999903798,322.1156087,169.7562089,1,425.0390167,181.4791719,0.999621868,205.9292759,289.2430792,1
3,355.8878998,195.6917135,1,260.5621721,175.1531699,0.962539315,303.3994246,169.9182024,1,425.6300981,182.7450566,0.999999881,207.2150588,289.3240938,1
4,358.1568615,195.7131112,1,257.3282762,177.8894429,0.996680439,294.2147374,171.0096264,1,421.9466405,186.078366,0.999999166,207.4666812,289.8672128,1
5,357.2015796,199.5697742,1,247.3480787,179.6169752,0.995753765,284.3025999,159.8381007,1,423.1441193,184.7890458,1,253.1506407,287.6391225,0.999998689
6,352.9179325,200.2870417,1,512.1957688,199.6730208,0.007856912,278.6421716,148.3365765,1,423.7064214,185.2717009,1,204.6403825,288.7367027,1
7,349.3979466,202.5734606,1,512.6526427,201.4059885,0.223512441,276.1724529,148.3703232,1,424.0499473,185.5499525,1,221.8345455,291.1707525,0.999990821
8,350.5080633,207.0128715,1,241.3524034,176.0067677,0.999999642,279.9760029,148.7530441,1,425.2397156,184.728055,1,239.4980426,287.8769593,0.999448359
9,350.4148912,210.6594968,1,241.3182979,175.3236868,0.99999845,276.4562451,147.9951901,1,424.8799038,184.9274693,1,244.0009832,287.99792,0.999997735
10,360.0062742,176.4164133,0.999999881,236.7980155,175.635978,0.999991059,272.0596962,145.5330262,1,423.6085484,181.7807125,1,218.2006474,288.5730495,0.99999702
11,369.960885,182.8559096,1,245.6443778,175.3101599,1,278.8855894,155.2827687,1,422.923485,180.0776111,1,242.3936934,288.6577268,0.999999166
12,366.5447655,190.7507324,1,251.1598883,181.7323265,1,286.7647769,157.9757967,1,423.6821053,181.0630389,1,206.7915397,288.9258809,1
13,367.8441358,192.4056497,1,254.124495,178.7462707,1,291.2086239,145.2506132,1,425.4197211,180.3195528,0.809314609,206.5119195,289.225841,1
14,368.6716559,195.7614489,1,258.9145564,173.8200312,1,299.5696256,143.5405216,1,425.0838277,183.0811739,0.999994636,207.4591484,288.6921449,1
15,369.7486696,198.2466819,1,255.7270064,175.4902472,1,293.001173,153.2901983,1,424.0361195,182.8759141,1,206.9006221,289.3814373,1
16,367.1489685,199.1003191,1,251.1118703,175.7514982,1,290.4755564,152.7143478,1,424.3148246,183.4170439,1,209.438118,288.1346362,1
17,369.0484662,203.4190817,1,494.4739258,203.2269493,0.999999881,294.6304064,151.8320301,1,424.1501508,182.8115256,1,207.2256508,289.9702401,1
18,369.0883985,206.5097229,1,494.3929398,209.2375157,1,292.7905941,160.135354,1,423.2385154,183.5487425,1,206.4120648,291.1401539,1
19,367.491468,212.6638927,1,493.1052295,214.5145729,1,293.8675404,168.3252993,1,422.1294758,182.9847906,1,206.1772032,289.849257,1
20,367.8776615,216.2393103,1,493.8463371,216.5576282,1,291.7770038,169.6233325,1,422.7837803,183.4825187,1,206.2055337,290.2876687,1
21,368.7796474,221.0793972,1,494.2487187,221.5321093,1,288.2512527,171.0814266,1,423.6495864,184.1508474,1,207.8377485,291.0462646,1
22,368.5110092,225.3314734,1,249.7223363,185.5366747,1,288.1182213,173.4243841,1,425.1683135,183.198559,1,206.4299862,290.0690837,1
23,368.3506856,229.5238743,1,252.7754631,186.8958702,1,291.572371,171.8901944,1,425.6412473,182.9795957,1,204.5185104,290.3607488,1
24,369.4839115,234.7165728,1,255.6516857,191.4005847,1,291.6296582,171.0901365,1,426.8851379,182.017765,1,205.1851646,289.0643501,1
25,369.341023,239.8689268,1,258.0022388,195.0351329,1,293.2125359,168.5859132,1,426.1132741,182.5638227,1,205.8577743,289.2600265,1
26,368.6017928,244.3743925,1,495.6566043,245.0221121,1,293.2613058,162.9789529,1,424.589551,182.0614409,1,205.1402497,289.3939219,1
27,367.902689,249.1379089,1,495.8447151,248.3269048,1,278.9373159,175.1245413,1,425.4763236,181.6362578,1,204.0633156,290.2722282,1
28,366.890615,251.8385997,1,498.882359,251.9953942,0.999755323,271.646455,173.760663,1,423.6664176,184.1909027,1,250.8682684,287.4613636,0.392691195
29,384.909729,177.8901536,0.001441874,232.0107861,177.0436797,0.003101276,265.1047306,161.791708,1,422.0742753,183.9171388,1,234.8459479,292.4047678,0.99754566
30,377.1585426,180.9950866,1,237.3696238,173.6332784,0.000908805,271.5990222,164.7329359,1,421.2518548,183.9154696,1,233.7224545,290.293636,0.999826968
31,371.1904685,190.746738,1,240.3795996,184.1181479,1,278.8514388,169.6112041,1,421.0805503,184.1294971,1,242.7048925,289.0508437,0.999990106
32,372.3738312,194.8658271,1,231.9011247,185.9954793,0.649398208,273.5426993,173.1632557,1,422.6081285,183.1645267,1,208.5096135,290.4209396,0.999999881
