scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,329.5840539932251,174.05184936523438,1.0,209.72292470932007,153.78436708450317,1.0,214.8425431251526,106.25062227249146,1.0,425.8820888996124,164.2658109664917,1.0,189.7690316438675,282.88930559158325,1.0
1,329.61176919937134,174.23403143882751,1.0,207.16163158416748,155.80313634872437,1.0,216.433012008667,110.20154213905334,1.0,425.7190201282501,164.096417427063,1.0,189.31533133983612,282.6453447341919,1.0
2,329.8348650932312,174.39423632621765,1.0,205.5462235212326,154.6935167312622,1.0,213.8057564496994,113.60414028167725,1.0,426.2078331708908,164.15958881378174,1.0,189.49871850013733,281.9506297111511,1.0
3,330.19525957107544,175.89222359657288,1.0,204.321103900671,156.30123817920685,0.9999994039535522,217.41754388809204,121.42473602294922,1.0,427.61404299736023,163.00489282608032,1.0,188.93844312429428,282.69236755371094,1.0
4,331.28279542922974,177.4185914993286,1.0,200.88061571121216,150.4481291770935,0.2124624252319336,218.4799873828888,125.89536380767822,1.0,424.19332122802734,159.67115592956543,1.0,188.6959228515625,282.6523857116699,1.0
5,331.81082321703434,178.48123168945312,1.0,200.64585494995117,149.94325399398804,0.12082996964454651,216.84237384796143,127.43686318397522,1.0,423.7231767177582,161.2252869606018,1.0,187.91329860687256,282.5976872444153,1.0
6,331.8097112774849,180.80667877197266,1.0,336.9456195831299,181.179469704628,0.0015878350241109729,217.38955450057983,134.92482948303223,1.0,424.83127069473267,163.65578174591064,1.0,189.07862949371338,282.38336420059204,1.0
7,331.2661499977112,182.86914443969727,1.0,336.5472459793091,182.68545174598694,0.00010986849520122632,217.081768989563,139.5457124710083,1.0,425.8887777328491,164.31930923461914,1.0,189.02337646484375,282.7040662765503,1.0
8,331.54068756103516,185.41839599609375,1.0,201.04817128181458,155.9072623103857,0.002493505598977208,218.3061661720276,144.55892276763916,1.0,426.0433064699173,164.58515739440918,1.0,188.09903049468994,283.05841064453125,1.0
9,331.49068462848663,187.14543771743774,1.0,337.1290054321289,187.53753811120987,0.0005260842735879123,216.13055801391602,149.77216148376465,1.0,426.2906222343445,164.56698417663574,1.0,186.79439735412598,283.63696813583374,1.0
10,332.1202682182193,188.37417888641357,1.0,337.58986377716064,188.73431396484375,0.00045064903679303825,214.56199717521667,153.73364353179932,1.0,426.3877354860306,164.88518905639648,1.0,184.97688007354736,283.6326069831848,1.0
11,332.0612706281245,188.80376625061035,1.0,199.73301315307617,172.67380845546722,0.0001582259137649089,213.95361721515656,153.79064893722534,1.0,426.1186306476593,164.5893497467041,1.0,184.83836555480957,283.03312635421753,1.0
12,332.22691822052,190.35047054290771,1.0,200.24301481246948,172.2827245593071,0.00014877122885081917,214.50198411941528,153.2798628807068,1.0,425.5924434661865,164.71462535858154,1.0,184.16600942611694,283.5330352783203,1.0
13,329.6485319137573,190.38156580924988,1.0,443.2997431755066,156.1824862807989,0.00011056382209062576,215.17804956436157,150.25610446929932,1.0,425.7606632709503,163.68471908569336,1.0,185.0073847770691,282.9997410774231,1.0
14,324.2232889533043,190.15965175628662,1.0,198.99854516983032,156.5114632844925,0.0001565284183016047,213.92034256458282,141.9790153503418,1.0,425.77270007133484,164.02240467071533,1.0,186.72528219223022,283.7716426849365,1.0
15,324.1421153843403,180.12305355072021,1.0,197.5989946126938,155.22045040130615,0.001052053296007216,220.6726360321045,123.71526193618774,1.0,426.5144855976105,163.49745512008667,1.0,187.1472053527832,281.9726152420044,1.0
16,318.526953458786,134.63925766944885,1.0,220.6430745124817,152.366544008255,0.999886155128479,236.0008144378662,108.94985401630402,1.0,427.8192014247179,163.8027000427246,1.0,207.9290153980255,282.8890143632889,1.0
17,320.34590673446655,153.84696245193481,1.0,200.63708925247192,154.30421590805054,1.0,233.09240007400513,99.94959912076592,1.0,427.35608237981796,163.91516876220703,1.0,191.08302283287048,281.97793436050415,1.0
18,321.74124574661255,154.5021390914917,1.0,240.18015336990356,157.55492639541626,0.5084246397018433,233.10680150985718,96.41205549240112,1.0,426.65697062015533,163.951828956604,1.0,190.1337971687317,282.3546996116638,1.0
19,323.0363002419472,156.22566986083984,1.0,232.27515506744385,150.73909091949463,0.032070308923721313,234.44832384586334,95.31506085395813,1.0,426.8076729774475,164.38538455963135,1.0,214.57082056999207,283.24679374694824,1.0
20,327.33955335617065,155.010516166687,1.0,209.51470947265625,158.98585438728333,0.9999955892562866,255.90880823135376,85.82355666160583,1.0,426.35889196395874,164.23290061950684,1.0,191.79428911209106,282.44034147262573,1.0
21,326.4632759094238,154.80206108093262,1.0,252.11519066989422,157.4692211151123,0.0028007139917463064,259.9594616256654,87.62637686729431,1.0,427.0682085752487,164.51938343048096,1.0,190.9141411781311,282.34220695495605,1.0
22,326.5623936653137,154.16841459274292,1.0,232.77812480926514,151.89132142066956,1.0,251.00260066986084,92.02413654327393,1.0,427.2934648990631,163.81142950057983,1.0,190.18468022346497,282.22884130477905,1.0
