scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,327.5439260005951,167.458083152771,0.44017061591148376,202.0977759361267,190.47774696350098,1.0,252.4675850570202,90.2692141532898,1.0,406.0722327232361,199.78177285194397,1.0,168.63860607147217,317.3811893463135,1.0
1,322.4445778131485,187.14757978916168,0.9999580383300781,202.40384316444397,188.9530086517334,1.0,260.0799253731966,91.1845588684082,1.0,405.16871535778046,199.50413608551025,1.0,167.93494987487793,317.7408094406128,1.0
2,323.2957029938698,187.62027230858803,1.0,203.18005657196045,190.30564498901367,1.0,269.76782989501953,102.44796800613403,1.0,405.14698708057404,200.01823616027832,1.0,167.8648979663849,318.63397884368896,1.0
3,324.66191816329956,188.90739887952805,1.0,201.54573488235474,191.88817071914673,1.0,270.26011657714844,111.50504660606384,1.0,404.9457812309265,199.71673846244812,1.0,167.55232977867126,318.3639907836914,1.0
4,325.07710218429565,190.2066617012024,1.0,201.17455577850342,192.18829441070557,1.0,281.1531229019165,117.43768692016602,1.0,405.583713054657,200.2118582725525,1.0,168.00365257263184,318.77825260162354,1.0
5,327.52290320396423,190.36403346061707,1.0,200.1384048461914,191.98750805854797,1.0,288.93960762023926,117.71127319335938,1.0,404.65658432245255,199.77414846420288,1.0,167.50567722320557,318.36165046691895,1.0
6,327.16531920433044,191.39976859092712,1.0,201.13252878189087,193.22515678405762,1.0,286.980343580246,126.46449160575867,1.0,406.0450224876404,200.02467823028564,1.0,167.6611454486847,319.33462381362915,1.0
7,327.0903923511505,192.5588984489441,1.0,199.75598239898682,193.85563039779663,1.0,286.28267765045166,142.24301528930664,1.0,407.755211353302,199.8201117515564,1.0,167.9411199092865,319.7790093421936,1.0
8,328.1999373435974,194.59324884414673,1.0,195.29863965511322,195.6332883834839,1.0,286.2448151111603,156.07853603363037,1.0,406.94432282447815,200.23609828948975,1.0,168.06460618972778,318.46540355682373,1.0
9,329.64279413223267,195.09093809127808,1.0,194.5281673669815,196.75747394561768,1.0,291.0963917374611,158.08437252044678,1.0,405.2907575368881,201.40212106704712,1.0,168.00729274749756,317.9817132949829,1.0
10,332.5240081548691,196.8309986591339,1.0,193.45219326019287,196.60287189483643,1.0,296.43717908859253,161.16061305999756,1.0,406.27970147132874,202.10000801086426,0.9999997615814209,167.90922021865845,318.40465545654297,1.0
11,333.23345506191254,197.87611639499664,1.0,195.73079234361649,197.23538970947266,1.0,297.9677996635437,165.88371860980988,1.0,407.9190046787262,202.11403036117554,0.9999915361404419,167.71353030204773,318.22514724731445,1.0
12,333.2664347887039,199.40504121780396,1.0,195.72762349247932,198.60737800598145,1.0,299.2762967944145,172.70184326171875,1.0,406.1499619483948,201.64928913116455,0.9999998807907104,167.814297914505,319.7549319267273,1.0
13,637.2603373527527,29.321573138237,0.08111263811588287,194.8008337020874,198.21784257888794,1.0,303.4628837108612,180.07269287109375,1.0,403.79133355617523,200.9681282043457,1.0,167.9389238357544,317.9934549331665,1.0
14,639.0587556362152,88.45062732696533,0.008109360933303833,195.2373595237732,199.63283038139343,1.0,303.70440435409546,192.08946990966797,1.0,403.22914695739746,199.70741987228394,1.0,168.27254629135132,318.1590967178345,1.0
15,634.0989983081818,108.95376932621002,0.015343237668275833,194.5746259689331,200.4064064025879,1.0,305.38715410232544,193.48050689697266,0.9999994039535522,404.2301133275032,199.65722346305847,1.0,168.5308175086975,318.0539484024048,1.0
16,639.3591680526733,126.15761423110962,0.010288834571838379,193.95203161239624,200.80381870269775,1.0,309.80535793304443,195.6360183954239,0.4672522246837616,403.3315948843956,199.72865414619446,1.0,168.2122688293457,317.7188081741333,1.0
17,640.6186199188232,172.82827883958817,0.018503110855817795,194.24910497665405,200.9359049797058,1.0,312.99635553359985,202.88478779792786,0.970690906047821,402.0748987197876,200.33064603805542,0.9999996423721313,168.28604316711426,317.5105791091919,1.0
18,639.571291923523,205.42956066131592,0.10815715789794922,193.40755987167358,201.91758155822754,1.0,315.88654055446386,204.23998486995697,0.9962359070777893,400.43312406539917,199.7815341949463,0.9999992847442627,168.41166830062866,317.87876415252686,1.0
19,333.9158923625946,215.2492594718933,0.9913915395736694,194.35958421230316,205.93095016479492,1.0,309.1607381105423,215.81492233276367,1.0,406.0043456554413,212.16438245773315,0.000750921608414501,168.12671041488647,318.08349323272705,1.0
20,335.7227261066437,221.25961589813232,0.0585794672369957,194.42742037773132,205.61370658874512,1.0,307.34048014879227,224.5795111656189,1.0,407.65995168685913,226.92565250396729,0.033278219401836395,168.42142295837402,318.6464834213257,1.0
21,339.7367015182972,224.5975260734558,0.041826553642749786,194.83731985092163,205.0393544435501,1.0,306.38077306747437,231.34567093849182,1.0,409.8410668373108,201.1719114780426,0.027843507006764412,168.0870280265808,318.72681617736816,1.0
22,336.8140478134155,236.31633910536766,0.024179061874747276,196.38446635007858,208.73047304153442,0.9999998807907104,304.8818030357361,240.82511234283447,1.0,405.4884808063507,198.97023749351501,0.9981257319450378,167.52773928642273,318.9976861476898,1.0
