scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,348.520357131958,137.87815713882446,1.0,239.72738909721375,139.2756118774414,1.0,292.5727821588516,111.35317611694336,1.0,449.3082785606384,147.021014213562,1.0,215.55335426330566,265.70181798934937,1.0
1,348.45213890075684,136.90302991867065,1.0,240.88331699371338,136.0995454788208,1.0,293.8440475463867,104.66616582870483,1.0,449.6093258857727,146.96405506134033,1.0,214.5395975112915,264.22244119644165,1.0
2,349.2687044143677,135.93890738487244,1.0,240.98712968826294,134.63279247283936,1.0,291.63006368279457,99.67832565307617,1.0,449.9222583770752,146.9709758758545,1.0,214.64437198638916,264.11646032333374,1.0
3,349.78366446495056,135.69747972488403,1.0,242.04744160175323,133.46700954437256,1.0,294.4746835231781,101.2607479095459,1.0,450.5175609588623,146.8047399520874,1.0,214.88109683990479,263.7603454589844,1.0
4,349.6206645965576,134.79208660125732,1.0,242.29155492782593,132.3162488937378,1.0,292.6319456100464,96.32507944107056,1.0,449.31511402130127,146.61876726150513,1.0,215.4386875629425,263.72686409950256,1.0
5,348.62171870470047,132.9779176712036,1.0,245.95478343963623,130.88174962997437,1.0,300.40102100372314,88.17563486099243,1.0,449.3009295463562,146.48710012435913,1.0,215.20284461975098,263.77181601524353,1.0
6,347.2363793849945,133.4651403427124,1.0,251.39510440826416,139.22890186309814,1.0,300.06698989868164,87.53588151931763,1.0,448.04638481140137,146.75710582733154,1.0,216.11058568954468,263.5611152648926,1.0
7,346.92988669872284,134.03902530670166,1.0,246.56465816497803,139.4289994239807,1.0,294.57482290267944,89.55943155288696,1.0,448.14598274230957,146.76999759674072,1.0,214.28227710723877,263.8468005657196,1.0
8,355.4088463783264,117.78587579727173,1.0,244.84753412008286,139.29745531082153,1.0,299.9579916000366,86.7542130947113,1.0,447.8343358039856,146.8616223335266,1.0,213.80709648132324,264.07879638671875,1.0
9,356.98017251491547,134.44040298461914,1.0,247.55585503578186,140.74586486816406,1.0,302.5888409614563,92.49911689758301,1.0,448.06582403182983,146.6086769104004,1.0,214.15533542633057,263.99958896636963,1.0
10,359.11614060401917,137.1672978401184,1.0,249.78674983978271,140.8358678817749,1.0,304.002911567688,97.50519227981567,1.0,447.6935489177704,146.69631052017212,1.0,214.0110731124878,264.8867464065552,1.0
11,360.02053356170654,136.73305892944336,1.0,249.60042524337769,141.33013248443604,1.0,308.39603981375694,100.53963851928711,1.0,447.27510166168213,146.53673315048218,1.0,214.74626541137695,264.4100751876831,1.0
12,361.1796078681946,136.24599361419678,1.0,250.0953869819641,141.4407558441162,1.0,309.65313971042633,98.70242166519165,1.0,447.3645031452179,146.34140729904175,1.0,214.36042022705078,264.23230361938477,1.0
13,361.7440724372864,135.82577276229858,1.0,248.91016483306885,141.8191442489624,1.0,307.62488412857056,96.56124639511108,1.0,447.41649198532104,146.34262418746948,1.0,214.2449951171875,264.3572220802307,1.0
14,361.60387325286865,136.7088122367859,1.0,247.72885465621948,143.0709743499756,1.0,307.2286787033081,97.53960371017456,1.0,447.8489634990692,146.19080352783203,1.0,214.14654636383057,264.16667318344116,1.0
15,362.2009792327881,137.20072746276855,1.0,248.7994532585144,143.23468613624573,1.0,308.8313165307045,101.39950370788574,1.0,447.77959537506104,146.24965143203735,1.0,215.03366088867188,263.4079132080078,1.0
16,361.7027163505554,137.8157238960266,1.0,249.70704698562622,143.98915696144104,1.0,310.4364709854126,104.29235219955444,1.0,448.09172916412354,146.22402095794678,1.0,215.81751680374146,264.1141152381897,1.0
17,362.1826448440552,139.15204000473022,1.0,249.53195762634277,144.663978099823,1.0,310.89123582839966,108.14183616638184,1.0,448.4941039085388,146.4161605834961,1.0,215.93751740455627,264.6208701133728,1.0
18,362.1148018836975,138.86839866638184,1.0,248.91221141815186,145.14049768447876,1.0,311.3789277076721,109.90247917175293,1.0,448.0590772628784,146.16589736938477,1.0,216.14739894866943,264.80674839019775,1.0
19,365.6574945449829,135.74374771118164,1.0,247.97625637054443,144.24895811080933,1.0,319.47663736343384,113.36117029190063,1.0,448.264440536499,146.5127878189087,1.0,216.44893836975098,265.6145167350769,1.0
20,367.5939607620239,139.4639191031456,0.26906660199165344,246.0064709186554,147.62855768203735,1.0,327.373087644577,124.87054538726807,1.0,448.62903881073,146.7796950340271,1.0,216.2557954788208,265.94196701049805,1.0
21,369.1856346130371,140.33133932948112,0.27171504497528076,245.16859328746796,147.97496032714844,1.0,333.22465801239014,129.12312364578247,1.0,449.30011653900146,146.9904932975769,1.0,217.36542797088623,266.59640550613403,1.0
22,371.605238199234,150.40907430648804,0.01929948292672634,245.4556427001953,148.72249126434326,1.0,334.35546946525574,138.20928192138672,1.0,450.5735887289047,147.34901905059814,1.0,218.11328887939453,266.9016942977905,1.0
23,373.98675322532654,148.07078481465578,0.3741507828235626,245.89481139183044,149.62952709197998,1.0,334.97081089019775,144.820170879364,1.0,450.0955104827881,146.98449516296387,1.0,218.05556440353394,266.47447204589844,1.0
