scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,333.4297605752945,153.2485318183899,1.0,246.81843876838684,154.65506744384766,1.0,291.2176641225815,93.90706443786621,1.0,405.4708249568939,167.09454655647278,1.0,174.75975847244263,282.5686559677124,1.0
1,335.33672285079956,155.5778522491455,1.0,245.64501571655273,154.18278455734253,1.0,295.7627398967743,94.26560688018799,1.0,405.5729134082794,167.44850754737854,1.0,174.70220613479614,282.6802067756653,1.0
2,336.53099966049194,156.2598476409912,1.0,247.38752460479736,154.97993755340576,1.0,295.74391746520996,89.16459894180298,1.0,405.0955505371094,166.779887676239,1.0,174.55655646324158,282.35926055908203,1.0
3,338.79335021972656,157.33978235721588,1.0,245.32232427597046,155.45584154129028,1.0,296.7807569503784,78.2886552810669,1.0,403.822802066803,166.69691824913025,1.0,174.5503294467926,282.6899013519287,1.0
4,335.08670711517334,153.039813041687,1.0,244.55981373786926,156.46494388580322,1.0,297.3823642730713,72.646812915802,1.0,403.82970383763313,166.81716465950012,1.0,175.31810069084167,282.2266869544983,1.0
5,336.5470051765442,151.16764521598816,1.0,243.1676129102707,155.9058554917574,1.0,294.39990234375,78.64574122428894,1.0,403.54589000344276,167.08409667015076,1.0,175.57394337654114,282.2076458930969,1.0
6,340.5603643655777,152.43442249298096,1.0,245.60509872436523,155.4278507232666,1.0,296.99447870254517,83.70029020309448,1.0,404.29252392053604,167.3696105480194,1.0,175.06418776512146,282.33722829818726,1.0
7,340.81862956285477,150.52995586395264,1.0,247.48200631141663,154.43966245651245,1.0,298.8759698867798,84.18273885548115,1.0,404.4938360452652,167.4378638267517,1.0,175.2616171836853,282.2450852394104,1.0
8,340.7100112438202,155.3024878501892,1.0,246.6251437664032,154.26595544815063,1.0,298.82306814193726,85.07712292671204,1.0,180.93559873104095,165.2567241191864,1.0,175.2348325252533,282.2046961784363,1.0
9,340.8517873287201,155.41276454925537,1.0,245.94258546829224,154.1168031692505,1.0,298.5029377937317,83.66579589247704,1.0,180.65463542938232,164.56035286188126,1.0,174.38644433021545,282.78291177749634,1.0
10,341.770747423172,155.95258569717407,1.0,242.57902014255524,153.13071870803833,1.0,297.2991256713867,83.67244952917099,1.0,180.80667787790298,164.86214983463287,1.0,174.6020438671112,282.2616286277771,1.0
11,339.53495824337006,154.84948682785034,1.0,239.8313341140747,153.60436964035034,0.9999954700469971,300.14910608530045,84.0324878692627,1.0,404.79839527606964,167.39874172210693,1.0,175.15873169898987,282.1501474380493,1.0
12,338.5112303495407,153.4253396987915,1.0,241.3855094909668,153.4018473625183,0.999744713306427,304.70340299606323,69.37222957611084,1.0,181.20533108711243,164.799278318882,1.0,175.1143889427185,281.8840227127075,1.0
13,340.5538915991783,155.83460998535156,1.0,248.10984134674072,152.82484197616577,1.0,315.3600631952286,62.8281512260437,1.0,405.9911687374115,166.49535870552063,1.0,174.4596049785614,282.26793241500854,1.0
14,342.1032991409302,157.91862225532532,1.0,246.97289752960205,154.23970651626587,1.0,314.75189304351807,62.391613245010376,1.0,406.02494263648987,166.41771864891052,1.0,175.10623574256897,282.6786651611328,1.0
15,344.97413635253906,158.70165991783142,1.0,246.61686897277832,153.01328706741333,1.0,319.53002977371216,55.13415336608887,1.0,405.4714220762253,166.90920305252075,1.0,173.8445770740509,282.5439257621765,1.0
16,344.1561231613159,158.82087302207947,1.0,240.42834281921387,154.96713066101074,1.0,320.9894046783447,66.53072834014893,1.0,404.33402502536774,167.6893172264099,1.0,175.02164912223816,282.7551817893982,1.0
17,363.82944881916046,161.1926007270813,0.004032542929053307,240.46097230911255,158.27307653427124,0.9999957084655762,316.97428798675537,92.35462951660156,1.0,405.2839003801346,167.86505699157715,1.0,174.83298516273499,282.75201177597046,1.0
18,361.07322788238525,169.00693702697754,0.9971426129341125,236.38683605194092,160.37576580047607,1.0,328.74275493621826,113.3190484046936,1.0,404.8198835849762,167.9390652179718,1.0,175.37065505981445,282.50086402893066,1.0
19,369.20951294898987,159.57993364334106,0.0017985060112550855,237.30542695522308,160.59878301620483,1.0,327.97524094581604,133.11910915374756,1.0,405.4249680042267,168.40809535980225,1.0,175.37576603889465,282.80861043930054,1.0
20,388.8193769454956,159.31008338928223,8.622762106824666e-05,259.5282382965088,151.66937398910522,0.0004571259196382016,330.6722240447998,129.32557010650635,1.0,180.4298799932003,164.47417944669724,1.0,176.6263828277588,282.06284856796265,1.0
21,355.5631046295166,173.9525604248047,1.0,256.55237007141113,162.93741941452026,1.0,317.2541389465332,128.33513641357422,1.0,405.96776151657104,168.78846168518066,1.0,175.86770844459534,283.3871331214905,1.0
22,369.4739603996277,156.6325781941414,0.09715040028095245,256.5644748210907,164.2159595489502,1.0,326.9646666049957,110.34000873565674,1.0,405.4008297920227,168.44874048233032,1.0,175.76165127754211,282.81574630737305,1.0
