scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,319.08450388908386,221.71331298351288,1.0,325.17839908599854,224.05087327957153,0.09386026859283447,223.22167706489563,181.47488927841187,1.0,412.1453981399536,231.07745885849,1.0,166.77907276153564,347.95514868944883,0.9999948740005493
1,318.56673073768616,227.49891060590744,1.0,323.79796504974365,228.25001102685928,0.013074242509901524,220.54035419225693,187.6684331893921,1.0,412.0473279953003,230.35351514816284,1.0,162.28302204608917,347.0939217209816,1.0
2,318.6478328704834,228.5130376815796,1.0,323.7263231277466,229.54804384708405,0.003975455649197102,211.6880979537964,184.47649955749512,1.0,412.0305767059326,230.4060618877411,1.0,153.44852805137634,347.48998641967773,1.0
3,317.7427576780319,230.6679859161377,1.0,4.321064352989197,3.5012579560279846,0.002120744902640581,205.7264083623886,190.4381308555603,1.0,411.60647535324097,231.4531626701355,1.0,191.98237085342407,346.78510570526123,1.0
4,318.19345355033875,232.55035638809204,1.0,4.276638180017471,3.462845265865326,0.0019805016927421093,207.86103320121765,189.50246143341064,1.0,411.52637577056885,231.93657183647156,1.0,191.8702278137207,346.67543745040894,1.0
5,318.24927973747253,233.53817415237427,1.0,4.4466376304626465,3.6131219565868378,0.002698971424251795,206.97426652908325,192.55653142929077,1.0,410.95997428894043,231.5992510318756,1.0,186.47350323200226,347.601496219635,1.0
6,318.52741837501526,233.6811499595642,1.0,4.4478477239608765,3.608684241771698,0.002750963671132922,209.05712509155273,192.7684645652771,1.0,411.43015813827515,231.84215259552002,1.0,188.93366903066635,346.746205329895,1.0
7,318.06977891921997,235.00651836395264,1.0,4.4659697115421295,3.6107146441936493,0.0027871348429471254,211.67744925618172,190.23752307891846,1.0,411.42383337020874,232.23744773864746,1.0,191.28837633132935,347.0052065849304,1.0
8,317.2862454652786,235.95292329788208,1.0,4.467070996761322,3.6062190532684326,0.002773130079731345,212.50347632169724,188.76524257659912,1.0,412.31290566921234,232.50427770614624,1.0,192.02909469604492,347.48452138900757,1.0
9,317.94158804416656,237.68649065494537,1.0,323.50069522857666,237.92476856708527,0.006363498046994209,214.13009667396545,191.15759825706482,1.0,412.24124243855476,232.56829643249512,1.0,191.3202543258667,347.23644399642944,1.0
10,317.8911337852478,238.58624291419983,1.0,323.0106039047241,240.70651960372925,0.004600028041750193,215.1576590538025,195.12618160247803,1.0,412.50362825393677,232.1712999343872,1.0,191.31441688537598,346.9460425376892,1.0
11,317.86674320697784,239.34365105628967,1.0,322.98095989227295,241.09901785850525,0.006143705919384956,216.3776888847351,195.30245733261108,1.0,412.3672402501106,231.80302834510803,1.0,194.31692123413086,347.1110301017761,1.0
12,317.9768673181534,240.16575479507446,1.0,323.5211429595947,242.19691145420074,0.0027834014035761356,217.2052083015442,192.6769986152649,1.0,412.23084354400635,231.64674162864685,1.0,194.48573553562164,347.0406856536865,1.0
13,318.6202597618103,241.48151350021362,1.0,324.10002756118774,242.9502673149109,0.03300594165921211,218.26692056655884,193.3180890083313,1.0,411.0593786239624,231.91041898727417,1.0,196.34563317894936,347.13840198516846,1.0
14,319.0085792541504,241.94584321975708,1.0,324.09954833984375,243.30110496282578,0.0061160242184996605,220.68615412712097,196.45125007629395,1.0,412.13708877563477,231.62534093856812,1.0,204.45803007483482,347.11744356155396,1.0
15,319.41995215415955,243.05706453323364,1.0,324.2795476913452,244.0078143067658,0.006848174147307873,222.21293926239014,199.22026824951172,1.0,412.544451713562,231.22407698631287,1.0,208.8098373413086,346.53151512145996,1.0
16,319.8604757785797,245.02431917190552,1.0,4.36091735959053,3.5881676375865936,0.0019896849989891052,224.40328645706177,203.68989086151123,1.0,412.3623292148113,231.71889805793762,1.0,215.8296980857849,347.17533445358276,1.0
17,319.3868627548218,246.18152117729187,1.0,4.354122549295425,3.5888152718544006,0.001992442412301898,225.7354874610901,207.04186344146729,1.0,411.55304288864136,231.20860528945923,1.0,219.98017415218055,347.2439532279968,1.0
18,319.5847113132477,248.04231595993042,1.0,4.377803564071655,3.6983087956905365,0.0023045025300234556,227.2570133805275,213.10650253295898,1.0,411.5797529220581,230.70787954330444,1.0,223.19149255752563,346.4697804450989,1.0
19,318.9218394756317,250.54846048355103,1.0,4.379646599292755,3.6986923217773438,0.002295868471264839,226.2419672012329,218.06994676589966,1.0,411.60926961898804,230.4565122127533,1.0,221.35678899288177,347.2722759246826,0.9999998807907104
20,318.75325059890747,253.0900754928589,1.0,4.379247397184372,3.713060975074768,0.0022849207744002342,225.02648258209229,221.74094772338867,1.0,411.3867115974426,230.55298900604248,1.0,217.95200037956238,346.42395544052124,1.0
21,319.9695737361908,254.44920253753662,1.0,4.357890605926514,3.563756436109543,0.0020037938375025988,224.47729396820068,223.68850231170654,1.0,411.7489233016968,230.59383893013,1.0,219.6848406791687,347.1530818939209,1.0
22,320.17848539352417,255.4020230770111,1.0,4.310261011123657,3.57069131731987,0.0019175109919160604,224.75922775268555,224.8724627494812,1.0,410.92519760131836,230.4456295967102,1.0,222.19716262817383,346.1445608139038,1.0
