scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,356.80862206220627,160.60883808135986,0.9999995231628418,443.1208449602127,142.62591886520386,5.896411676076241e-05,277.1475749015808,155.53545236587524,1.0,432.65141105651855,152.30165433883667,1.0,196.08882427215576,273.36751651763916,1.0
1,362.7907483577728,156.80427527427673,0.9999998807907104,238.94766187667847,170.45642518997192,1.0,260.73368096351624,114.48236227035522,1.0,433.36821460723877,153.33882093429565,1.0,198.89595532417297,271.7607161998749,1.0
2,357.76419055461884,156.10442066192627,1.0,267.85648360848427,145.8792531490326,0.005019970703870058,247.06558322906494,97.5913758277893,0.9999927282333374,439.2980091571808,156.27162212133408,1.0,200.6487431526184,273.26716566085815,1.0
3,352.1150951385498,156.36637115478516,1.0,233.34923219680786,144.81339502334595,1.0,236.06200278550386,94.6710250377655,1.0,438.0921540260315,156.08090990781784,1.0,199.66043400764465,272.2381286621094,1.0
4,352.66862297058105,157.50028002262115,1.0,235.09199285507202,145.17976427078247,1.0,234.02116107940674,82.3228645324707,1.0,435.5292363166809,154.84339427947998,1.0,198.5909481048584,272.9712619781494,1.0
5,354.42035484313965,159.732647895813,1.0,233.2013964653015,144.5424394607544,1.0,240.97621631622314,76.26996421813965,1.0,432.4122004508972,152.45562267303467,1.0,197.7397165298462,272.86769247055054,1.0
6,355.046315073967,160.57325172424316,1.0,234.36266708374023,145.54736328125,1.0,247.6514275074005,66.80913734436035,1.0,434.3643749952316,152.82620811462402,1.0,198.97354984283447,272.47150182724,1.0
7,353.20408821105957,159.94106125831604,1.0,235.5416955947876,145.08311939239502,1.0,250.9385426044464,70.23868894577026,1.0,433.8714699745178,152.93522119522095,1.0,199.25858807563782,273.3382511138916,1.0
8,349.8288559913635,159.8204584121704,1.0,235.63730424642563,141.7965898513794,1.0,258.0352671146393,61.429211020469666,0.9999943971633911,433.55722093582153,151.99385738372803,1.0,198.45105266571045,272.70906352996826,1.0
9,349.0737009048462,158.40743231773376,1.0,237.45878076553345,140.36687755584717,1.0,267.21062564849854,58.91656494140625,1.0,432.9265947341919,151.7518665790558,1.0,198.45553016662598,272.88512897491455,1.0
10,346.5107526779175,158.84971165657043,1.0,239.76053833961487,138.6078553199768,1.0,273.04688358306885,56.60993480682373,1.0,432.251588344574,151.70502853393555,1.0,198.96814727783203,272.07265186309814,1.0
11,346.52805280685425,153.4252028465271,1.0,243.93456888198853,138.92655658721924,1.0,276.59790992736816,55.83053684234619,1.0,433.68306016921997,152.46189260482788,1.0,197.5593057870865,270.4455795288086,1.0
12,364.680328309536,155.74046516418457,1.0,246.0665512084961,138.7998023033142,1.0,286.3085267543793,64.21454620361328,1.0,432.1034116744995,151.4090416431427,1.0,197.56258130073547,271.59970569610596,1.0
13,367.771609544754,157.3363654613495,1.0,246.25110507011414,138.2245659828186,1.0,290.65247201919556,59.11023473739624,1.0,432.4577465057373,151.49808073043823,1.0,197.9956648349762,271.67167949676514,1.0
14,366.6561040878296,158.24523401260376,1.0,245.60497510433197,138.9065113067627,1.0,289.2599835395813,50.56639528274536,1.0,432.0459032058716,151.6597034931183,1.0,198.96248245239258,272.1985626220703,1.0
15,368.55109548568726,159.1961543560028,1.0,245.18795359134674,140.3031187057495,1.0,292.4439473450184,47.31085968017578,1.0,432.20938539505005,151.53123927116394,1.0,198.9922902584076,271.84191274642944,1.0
16,369.99255323410034,161.37741327285767,1.0,244.23390458524227,141.94060063362122,1.0,291.3548916578293,36.31815814971924,1.0,432.0003786087036,151.44508004188538,1.0,198.30506324768066,272.92293071746826,1.0
17,371.07548570632935,165.30532717704773,1.0,240.04666948318481,145.67847299575806,1.0,269.51388335227966,22.13371968269348,1.0,432.2060399055481,151.0858826637268,1.0,197.72868537902832,273.1028838157654,1.0
18,371.79319620132446,167.44585275650024,1.0,237.64068257808685,147.0279884338379,1.0,253.40212166309357,53.730313301086426,0.0009655797621235251,432.6788601875305,151.4732460975647,1.0,197.30484294891357,273.24890518188477,1.0
19,371.49408066272736,168.70558261871338,1.0,375.529513835907,167.70092916488647,0.6271929740905762,231.97693848609924,75.85130716860294,1.0,432.47838592529297,152.35728931427002,1.0,196.8672752380371,272.8501787185669,1.0
20,371.1980463862419,169.1702265739441,1.0,216.41055130958557,149.3745276927948,0.4169396162033081,216.3098931312561,99.76454035937786,1.0,432.6651530265808,153.01600790023804,1.0,197.28849506378174,272.56210565567017,1.0
21,302.362256526947,188.94606685638428,1.0,213.96140909194946,151.8740963935852,0.5557195544242859,211.31442373991013,88.50420665740967,1.0,433.1435823440552,153.23911714553833,1.0,196.22600078582764,272.5005216598511,1.0
22,300.5901880264282,198.98614239692688,1.0,209.43946480751038,146.993696808815,0.005003635305911303,216.11709594726562,103.6180112361908,1.0,431.3437967300415,152.39963817596436,1.0,195.30771684646606,271.8933835029602,1.0
