scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,356.88548827171326,193.14664697647095,0.0002625079941935837,235.52696228027344,185.87398958206177,1.0,305.4470806121826,114.95637607574463,1.0,413.0887989997864,177.2302703857422,1.0,186.77798652648926,288.78987646102905,1.0
1,350.42697954177856,201.77530479431152,0.9999939203262329,234.84382319450378,187.48048162460327,1.0,312.5812420845032,107.3908639550209,1.0,413.0989280939102,177.3539276123047,1.0,187.46561366319656,288.61232137680054,1.0
2,352.0393612384796,206.16960787773132,0.9999998807907104,235.50093936920166,185.21836519241333,1.0,300.1598127782345,115.6818459033966,0.9177187085151672,413.2595429420471,177.7617826461792,1.0,187.59370556473732,288.7937226295471,1.0
3,351.2322406768799,212.05774180591106,0.9999723434448242,235.10471946001053,189.17734849452972,0.9999974966049194,298.7488178014755,131.47316896915436,0.9999970197677612,413.58973121643066,177.5869426727295,1.0,240.79214572906494,294.9656081199646,9.104585478780791e-05
4,351.8302192687988,213.63860297203064,0.9999994039535522,230.67538833618164,193.3341145515442,1.0,291.99048042297363,164.02931785583496,1.0,413.67801010608673,176.9535427093506,1.0,186.5008134841919,289.461199760437,1.0
5,351.6878309249878,223.48309659957886,0.9999488592147827,230.0468852519989,196.8471965789795,1.0,297.31768894195557,193.418071269989,1.0,414.848281621933,176.03562116622925,0.9999997615814209,186.24251413345337,290.93308222293854,1.0
6,351.6071333885193,221.8218069076538,0.9990488886833191,229.6753226518631,198.6700632572174,1.0,301.7890053987503,202.00439882278442,1.0,414.01794719696045,176.35758686065674,0.9999998807907104,186.56788969039917,290.7646780014038,1.0
7,350.61161971092224,217.42369270324707,1.0,231.07389283180237,198.4053177833557,0.9999998807907104,297.9242100715637,184.47005939483643,1.0,413.8387748003006,177.55553150177002,1.0,186.1766780614853,290.75987815856934,1.0
8,347.8472418785095,214.2974090576172,1.0,231.7130937576294,200.1602282524109,1.0,288.05985593795776,166.26507306098938,1.0,415.9273781776428,177.60739850997925,1.0,188.40038204193115,291.3217028975487,1.0
9,349.1558289527893,209.6541986465454,1.0,233.67794561386108,201.54471445083618,0.999998927116394,283.0718694329262,157.2733211517334,1.0,420.97294318675995,178.47220253944397,1.0,188.79150390625,291.6402834355831,1.0
10,340.42109420895576,174.33650398254395,0.9999970197677612,235.56327867507935,203.3952374458313,1.0,283.6459393501282,158.822438955307,1.0,419.15782195329666,174.75670337677002,0.9999998807907104,188.34629252552986,290.6031002998352,1.0
11,347.72550934553146,186.53777885437012,1.0,236.3657283782959,205.72547960281372,1.0,297.0381541252136,168.33813667297363,1.0,418.74979746341705,175.12743043899536,0.9999997615814209,188.14480590820312,290.7115396261215,1.0
12,350.37722659111023,187.18290090560913,1.0,234.72658157348633,207.3419213294983,1.0,301.20485484600067,164.44354724884033,1.0,414.90865182876587,176.69950008392334,1.0,188.20186565816402,290.6533761024475,1.0
13,349.59777331352234,188.19825649261475,1.0,236.6866044998169,208.76602268218994,1.0,297.91041707992554,161.47091722488403,1.0,413.5104933977127,176.91694593429565,1.0,187.59037393331528,290.0290789604187,1.0
14,349.1359758377075,189.36652624607086,1.0,236.63652896881104,210.07432222366333,1.0,295.52512979507446,160.52552318572998,1.0,412.5356378555298,176.36446714401245,1.0,187.26575618982315,290.6651039123535,1.0
15,348.8076626062393,189.85657942295074,1.0,237.8596566915512,212.65282821655273,1.0,295.3083803653717,161.64597606658936,1.0,413.0193033218384,176.78931522369385,1.0,186.95464539527893,290.74824619293213,1.0
16,351.2134864330292,192.2309136390686,1.0,236.72988414764404,215.32972812652588,1.0,295.9650454521179,171.47643566131592,1.0,413.03045678138733,177.09281873703003,1.0,187.91785214096308,290.57525873184204,1.0
17,351.68801069259644,194.96690273284912,1.0,235.6848201751709,217.75625467300415,1.0,299.5966286659241,184.537184715271,1.0,414.9491171836853,176.67366218566895,1.0,188.18456088006496,290.2393970489502,1.0
18,349.1623191833496,202.83013916015625,0.9999998807907104,233.64937019348145,221.88297271728516,1.0,304.88328218460083,202.50819396972656,1.0,413.9753237962723,177.9290509223938,1.0,187.9814953263849,290.0480647087097,1.0
19,345.57645988464355,227.56403505802155,0.012837634421885014,234.04469680786133,225.63417720794678,1.0,308.7214708328247,223.67936038970947,1.0,413.19858062267303,177.32460021972656,1.0,187.9528910778463,290.2042512893677,1.0
20,348.87919169664383,225.36410117149353,0.6880233287811279,233.83419132232666,227.54654121398926,1.0,310.65375542640686,232.88199377059937,1.0,411.9864961411804,177.18624758720398,1.0,188.50699537992477,290.11711299419403,1.0
21,350.8515787124634,227.34747743606567,0.15534643828868866,233.764554977417,228.00164413452148,1.0,312.88380098342896,229.33468055725098,1.0,412.2501822113991,176.9393332004547,1.0,187.8591332435608,290.24072563648224,1.0
22,352.19262957572937,228.98109006881714,0.02850748784840107,232.96135759353638,229.7306957244873,1.0,312.95723581314087,229.0010585784912,1.0,413.0594861507416,176.75832104682922,1.0,187.353289604187,290.27882635593414,1.0
