,Unnamed: 0,Unnamed: 0.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,354.1800799369812,194.0939745903015,1.0,184.0186920166016,191.98976111412048,1.0,222.69838404655457,163.6717667579651,1.0,417.0314886569977,178.4542145729065,1.0,172.4629507064819,295.71022439002985,1.0,4.51937981909189,3.9817385467801953,0.0,170.1613879203796,0.0,43.477425715320365,,,False,0
1,1,1,1,353.9127895832062,196.0681390762329,1.0,183.5145401954651,195.433022081852,0.9989694356918336,220.47721672058103,169.95340585708618,1.0,413.6074602603912,177.6039764881134,1.0,171.91013860702515,295.3600897789001,1.0,5.023792664073311,4.861515826294728,-0.504151821136503,169.8940975666046,-0.12881431928001222,43.40913115894245,-1.992177088196216,-3.479973441085226,False,0
2,2,2,2,352.88186597824097,197.37446784973145,1.0,188.6288252044469,194.68869860284042,0.091264545917511,220.22344207763672,173.79391002655032,1.0,413.38269925117487,176.01787281036374,1.0,172.1188449859619,295.38324785232544,1.0,5.357568809788246,4.671335967265617,4.610133187845321,168.86317396163938,1.1779212996667878,43.14572296157854,-1.6641208921663868,5.168164915567624,False,0
3,3,3,3,354.0998134613037,198.9274673461914,1.0,193.7431102134288,193.9443751238287,0.0018034933600574727,217.222601890564,183.73308658599854,1.0,415.22669506073,176.4927806854248,1.0,171.336829662323,295.79649090766907,1.0,5.75437105187422,4.481156108236485,9.724418196827171,170.08112144470212,2.484656918613595,43.456917068932675,-1.9736269930014043,5.1681649155677,False,0
4,4,4,4,353.73559522628784,200.10649299621585,1.0,198.85739522241053,193.20005164481705,8.140047430060804e-05,214.36217594146729,188.97160625457764,1.0,414.524729013443,176.78383922576904,1.0,170.39812421798706,296.0403885841369,1.0,6.055620358440647,4.29097624920736,14.83870320580894,169.71690320968625,3.7913925375603807,43.36385676041851,-1.2340001645598084,5.168164915567552,False,0
5,5,5,5,354.5432395935058,201.49004793167114,1.0,203.9716802313924,192.45572816580537,0.0004070959112141282,212.33858108520508,195.86124801635742,1.0,414.2037284374237,176.9712085723877,1.0,170.11080360412598,295.62826490402216,1.0,6.409128329105935,4.100796390178228,19.95298821479082,170.52454757690418,5.0981281565071965,43.57021554962013,-1.6020342328806845,5.168164915567696,False,0
6,6,6,6,354.0275511741638,203.65358304977417,1.0,209.0859652403741,191.71140468679366,9.88031315500848e-05,212.5854835510254,203.79068946838382,1.0,413.2996861934662,176.69474840164185,1.0,168.2603898048401,295.1072657108307,1.0,6.961926696170415,3.9106165311490884,25.067273223772588,170.00885915756226,6.404863775453981,43.438453548744334,-2.2241444991520933,5.16816491556756,False,0
7,7,7,7,353.4406554698944,205.3242521286011,1.0,214.20025024935603,190.9670812077821,8.1567995948717e-05,212.57731056213382,208.91788053512573,1.0,413.469952583313,176.7561731338501,1.0,168.30414962768558,295.42683744430536,1.0,7.388794340218829,3.7204366721199844,30.18155823275444,169.42196345329282,7.711599394400787,43.28849758813032,-1.770757391242041,5.1681649155676785,False,0
8,8,8,8,353.50512504577637,206.4781620502472,1.0,219.31453525833786,190.2227577287704,9.804049477679656e-05,213.36750996112823,213.28810119628903,1.0,412.5169009566307,176.50506401062012,1.0,171.61353254318237,295.7381284236908,1.0,7.683626402378628,3.530256813090853,35.295843241736264,169.48643302917478,9.018335013347588,43.30497001604456,-1.1557094935526335,5.1681649155676395,False,0
9,9,9,9,353.46294689178467,208.96298503875732,1.0,224.42882026731968,189.47843424975875,9.111856343224643e-05,213.22413349151608,219.38194608688354,1.0,412.8706669807434,176.76061582565308,1.0,176.86016273498538,295.4252045154572,1.0,8.31851606929425,3.340076954061728,40.410128250718095,169.44425487518308,10.32507063229439,43.294193202459574,-2.48518093524444,5.168164915567637,False,0
10,10,10,10,352.46039366722107,211.5435185432434,1.0,229.5431052763015,188.73411077074712,9.971643157768996e-05,214.39599180221558,227.43994235992432,1.0,413.0097942352295,176.5296287536621,1.0,184.6525812149048,295.60860109329224,1.0,8.977860442999559,3.1498970950326104,45.524413259699905,168.44170165061948,11.631806251241189,43.038033835876256,-2.7684411021111224,5.168164915567632,False,0
11,11,11,11,353.17743921279924,212.7016496658325,1.0,234.65739028528333,187.9897872917354,7.351131353061645e-05,212.6649866104126,236.5374326705933,1.0,414.10546135902405,176.65592575073242,1.0,195.96450021862984,295.4847755432129,1.0,9.273771051548005,2.959717236003471,50.63869826868174,169.15874719619762,12.93854187018799,43.2212439919721,-1.3621387636885425,5.168164915567644,False,0
12,12,12,12,354.051118850708,214.7167465686798,1.0,239.77167529426518,187.24546381272373,0.00017951923655346036,212.91759395599357,242.99372673034668,1.0,412.7333889603615,175.81216430664062,1.0,204.5029794573784,295.5715627670288,1.0,9.788642415571614,2.7695373769743385,55.7529832776636,170.03242683410642,14.245277489134796,43.44447525507123,-2.196345063409037,5.168164915567668,False,0
13,13,13,13,354.145112991333,217.24654245376587,1.0,244.8859603032469,186.50114033371213,0.0002767689002212137,213.57556629180908,249.2192301750183,1.0,412.94520032405853,175.81936883926392,1.0,210.517338514328,295.5122079849243,1.0,10.435022972365246,2.579357517945228,60.867268286645356,170.12642097473142,15.552013108081582,43.46849141594439,-2.5315414511064582,5.168164915567544,False,0
14,14,14,14,353.77672910690313,218.8464336395264,1.0,250.00024531222888,185.75681685470047,7.36148576834239e-05,212.96409964561462,254.41781425476074,1.0,412.94081300497055,175.65468406677246,1.0,215.1242871284485,296.6698560714722,1.0,10.84380636930161,2.389177658916103,65.98155329562724,169.75803709030154,16.858748727028395,43.37436675484611,-1.6417546992720524,5.168164915567749,False,0
