,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,307.92480707168585,185.6576385498047,1.0,,,0.0026192390359938145,181.47396659851074,130.33935546875,1.0,360.5978546142578,140.78170615434647,1.0,134.5462193489075,257.73375797271734,1.0,11.393072434674142,,,131.26048064231875,,34.315986790079194,,,False,0
1,1,1,1,307.14378499984736,186.42443180084229,1.0,,,0.002660052152350545,180.89865112304688,128.49495363235474,1.0,360.18499660491943,140.7902875542641,1.0,133.19497692584991,257.7202444076538,1.0,11.593538461802527,,,130.47945857048026,,34.111800861696054,-1.094516955800914,,False,0
2,2,2,2,307.65556153655047,188.5834274291992,1.0,,,0.002667932538315654,182.62659311294559,135.30278968811035,1.0,360.5259261131287,140.50935500860214,1.0,144.51447057724,257.0577392578125,1.0,12.15797388897746,,,130.99123510718337,,34.24559678250204,-2.218823414962096,,False,0
3,3,3,3,307.53762784600264,190.71315670013428,1.0,,,0.002621695166453719,181.5859661102295,136.4201531410217,1.0,360.4404125213623,140.38450193405149,1.0,138.97275304794314,257.3499264717102,1.0,12.714758087619893,,,130.87330141663554,,34.21476487523535,-2.1329920587859506,,False,0
4,4,4,4,307.0145630836487,191.84124660491943,1.0,,,0.0028727096505463123,179.93034839630127,136.23932981491092,1.0,360.29150199890137,140.37865334749222,1.0,135.7065145969391,257.56581735610956,1.0,13.009679438518464,,,130.3502366542816,,34.07801782549533,-1.2434563035726591,,False,0
5,5,5,5,306.6230111122132,192.18558359146118,1.0,,,0.00323657994158566,179.30139350891113,130.73992204666138,1.0,359.95169472694397,140.23807832598686,1.0,143.41451549530032,257.8217067718506,1.0,13.099700924221395,,,129.9586846828461,,33.97565272509605,-0.5214220043646708,,False,0
6,6,6,6,306.07380437850946,193.4596529006958,1.0,,,0.0034189424477517605,178.15963220596313,123.83296012878418,1.0,359.28589034080505,140.35628604888916,1.0,142.6471366882324,258.2909593582153,1.0,13.432786292882195,,,129.40947794914237,,33.83207126838817,-1.3874006779150343,,False,0
7,7,7,7,305.6927447319032,195.44075536727902,1.0,,,0.003427410963922739,176.95374536514282,121.69533157348631,1.0,358.805291891098,140.25484561920166,1.0,135.07966637611392,258.07918882369995,1.0,13.950714352724646,,,129.0284183025361,,33.732449221179564,-2.017417516869979,,False,0
8,8,8,8,305.6173171997071,197.69265174865725,1.0,,,0.003487212117761373,173.1319236755371,121.4582815170288,1.0,358.47902512550354,140.4186944961548,1.0,134.09013080596924,256.7940449714661,1.0,14.539437219636714,,,128.95299077034,,33.7127298800208,-2.2531592542644567,,False,0
9,9,9,9,305.99194955825806,200.72329568862915,1.0,,,0.0038432776927948,171.46306991577146,122.68375778198242,1.0,358.48108315467834,140.02348613739014,1.0,132.52258205413818,257.8034381866455,1.0,15.331751379242036,,,129.32762312889096,,33.810671613924725,-3.053711200320331,,False,0
