,Unnamed: 0,Unnamed: 0.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0.0,,,0.00025634700000000003,,,4.34e-05,249.6908782,124.9758844,1.0,387.9714236,197.55113380000003,1.0,158.5128939,308.6360283,1.0,,,,,,,,,False,0
1,1,1,1.0,353.4894357,197.1777608,1.0,,,0.01046276,261.9100804,130.4901829,1.0,389.7170752,196.7407412,1.0,159.0695391,308.0312223,1.0,0.8726371298369476,,,96.73970989999998,,25.194180010900002,,,False,0
2,2,2,2.0,355.1756892,199.9421942,1.0,,,0.8013927340000001,266.5644618,131.1605396,1.0,389.7380123,196.9093615,1.0,158.56968830000002,308.4425821000001,1.0,1.5925858745637949,,,98.4259634,,25.63333549593221,-3.2381388001903018,,False,0
3,3,3,3.0,351.5405793,199.4430463,0.999999404,,,0.144272611,262.6890259,127.874094,1.0,389.2809389,197.9689273,1.0,158.68799019999997,308.6987543,1.0,1.4625914590578764,,,94.79085349999997,,24.686634154004732,3.6692196188225936,,True,3
4,4,4,4.0,355.99915610000005,201.5174818,1.0,,,0.689239025,258.123251,129.4942045,1.0,390.3639522,197.7469124,1.0,158.40736030000005,308.8780718000001,1.0,2.0028422150507046,,,99.24943030000004,,25.847793171410714,-4.917538990710597,,False,0
5,5,5,5.0,358.293262,202.7442679,1.0,256.7497258,188.9687215,0.99998486,257.2977171,135.4524617,1.0,389.8353477,198.0635531,1.0,159.68352990000002,309.73099039999994,1.0,2.3223373827560803,-1.265264813992972,0.0,101.5435362,0.0,26.445253274076038,-2.6015237872385306,,False,0
6,6,6,6.0,359.16774889999994,203.9138097,1.0,255.276217,189.4853636,1.0,255.282064,140.0341444,1.0,390.9157603,197.9153452,1.0,159.20833280000005,310.0160341,1.0,2.6269242651224887,-1.130714337440326,-1.4735088000000192,102.41802309999993,-0.3837498168355136,26.672998223885642,-1.4603271415058339,-1.561456769548783,False,0
7,7,7,7.0,358.4817896,204.4132661,1.0,254.2696884,190.5737004,0.999900222,255.1188755,145.6383834,1.0,391.3381827,198.1193194,1.0,159.2814989,309.9259644,1.0,2.7569990241041227,-0.847275889257766,-2.4800374000000147,101.73206379999999,-0.6458827378534941,26.49435201849373,-0.8485262852483458,-1.4824226161429837,False,0
8,8,8,8.0,359.1759298,205.0788896,1.0,254.8282452,189.5731035,0.999997735,255.0728061,145.85947130000002,1.0,391.8851883,198.1322823,1.0,158.7383246,308.8260021000001,1.0,2.930349123001675,-1.1078640018643413,-1.9214806000000242,102.42620399999998,-0.5004163044720144,26.675128797436727,-0.9617095512722604,1.1459405984237796,False,0
9,9,9,9.0,359.1715963,206.4962616,1.0,256.702673,189.2903541,1.0,255.2913337,135.9469783,1.0,391.8962553,198.4211891,1.0,159.9048743,309.53560539999995,1.0,3.2994790836695578,-1.1815011803191628,-0.04705280000001722,102.42187049999997,-0.012254085880996728,26.67400021250309,-1.4173786246470104,1.8956336145503496,False,0
