,Unnamed: 0,Unnamed: 0.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0.0,,,0.496559978,258.4421372,218.4660182,1.0,369.2161074,159.54414939999995,1.0,403.96868860000006,207.096951,1.0,170.4192271,325.1201124,1.0,,2.7064213138988684,0.0,,0.0,,,,False,0
1,1,1,1.0,,,0.000267669,258.8600278,216.0141988,1.0,375.6290643,152.5960436,1.0,174.7867551,205.135552,0.999927759,170.48296580000004,324.9611912,1.0,,2.079595445245435,0.4178906000000211,,0.10683684057117623,,,2.4871773004321107,False,0
2,2,2,2.0,,,0.000243293,258.35590460000003,217.208827,1.0,372.70175930000005,152.12261769999995,1.0,178.31045749999996,204.3601035,0.99990046,170.47907769999995,325.471921,1.0,,2.3850110313946,-0.0862325999999598,,-0.022046005672856132,,,-1.2966405581399525,False,0
3,3,3,3.0,,,0.008085687,259.19041200000004,219.0645151,1.0,371.5983815,152.8047767,1.0,179.91976499999996,203.5767246,0.993865669,169.91732119999998,325.0097866000001,1.0,,2.859431498592275,0.748274800000047,,0.19130201902371047,,,-2.0346943075401547,False,0
4,4,4,4.0,,,0.004733879,258.6672319,222.356144,1.0,371.3910336,155.0293446,1.0,178.5489892,206.4151964,0.949637771,170.06970990000005,325.4102688,1.0,,3.7009609132495065,0.22509469999999965,,0.05754713453070132,,,-3.332947379175272,False,0
5,5,5,5.0,,,0.001415075,257.62433,224.6427765,1.0,371.4500634,154.88617040000003,1.0,178.6717733,206.6826077,0.976186275,168.9714446,325.8841237,1.0,,4.285555522095358,-0.8178072000000043,,-0.209078494334058,,,-2.513231498107562,False,0
6,6,6,6.0,,,0.000848225,257.8951116,226.36591580000004,1.0,371.2012355,156.4323273,1.0,178.60849485,206.0576517,0.76044488,168.9892101,326.4740124,1.0,,4.7260889025447455,-0.5470255999999836,,-0.13985116395426775,,,-1.7442854474262832,False,0
7,7,7,7.0,,,0.00016432,257.47967650000004,229.4471445,1.0,372.6132613,160.689281,1.0,178.54521640000004,205.4326957,0.999999285,169.579453,326.1425102,1.0,,5.513827940908405,-0.9624606999999514,,-0.24606023768400706,,,-3.1091086542633573,False,0
8,8,8,8.0,,,0.000166235,257.4130807,232.2639403,1.0,373.3456755,164.88528730000004,1.0,177.4467101,205.3469291,1.0,169.3904166,325.860306,1.0,,6.23396274127516,-1.0290564999999674,,-0.2630859493590514,,,-2.8175829321380066,False,0
9,9,9,9.0,,,9.69e-05,256.7708077,234.1963143,1.0,374.5343525,169.701642,1.0,176.4963281,205.4654449,1.0,169.6772323,324.8553839,1.0,,6.727988529272968,-1.671329500000013,,-0.4272878196671476,,,-2.0363162530425125,False,0
