,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,343.03167176246643,180.2853166162968,0.9999998807907104,251.5078353881836,181.38103675842285,1.0,279.76584696769714,123.76947593688965,1.0,412.3861517906189,190.55118918418884,1.0,192.1734104156494,297.98254871368414,1.0,-2.5819877183792936,-2.28325575726946,0.0,91.52383637428284,0.0,24.95262620191902,,,False,0
1,1,1,1,345.88033413887024,179.66915383934975,1.0,251.05932402610782,180.6065368652344,1.0,275.36387944221497,115.26808834075928,1.0,412.1288608312607,191.05979132652283,1.0,193.1972360610962,297.2822732925415,1.0,-2.7499754258637266,-2.494411747815196,-0.4485113620757773,94.37249875068665,-0.1222800180646178,25.729272049271717,2.9145383686672743,0.8949930315147635,True,1
2,2,2,2,346.70828771591187,179.78254182636738,1.0,253.594664812088,180.32007598876962,1.0,274.750732421875,109.86684513092041,1.0,410.3879623413086,189.81280970573425,1.0,193.1605191230774,296.87631130218506,1.0,-2.7190618609616983,-2.5725110873431927,2.086829423904419,95.20045232772829,0.568943311651702,25.95500139955785,-0.8356817344754726,2.551472660014144,False,0
3,3,3,3,348.59792125225067,178.64090919494632,1.0,254.8829882144928,179.65874338150024,1.0,278.5536632537842,101.99986934661864,1.0,411.17301392555237,190.15019607543945,1.0,193.0237464904785,296.6610035896301,1.0,-3.030311186167732,-2.752813683891364,3.3751528263092037,97.09008586406708,0.9201857153893152,26.470182156383313,2.2077228011645116,1.4481498564104296,True,1
4,4,4,4,349.0645501613617,178.0713996887207,1.0,254.37936925888062,179.71656942367554,1.0,280.4099760055542,99.00174713134766,1.0,412.14195729792124,190.099821805954,1.0,193.28289699554443,296.5552139282226,1.0,-3.185579566408841,-2.737048265042052,2.871533870697021,97.5567147731781,0.7828814234647394,26.597401656847,0.7362632793366015,-0.5069279077004583,True,0
5,5,5,5,349.5445101261139,178.3871455192566,1.0,255.45052909851074,177.94700956344604,1.0,281.70569419860834,101.986185669899,1.0,411.65661829710007,188.52271568775174,1.0,192.93603372573853,296.909086227417,1.0,-3.0994961154053566,-3.2194927022884965,3.942693710327149,98.0366747379303,1.0749173797755531,26.728255673317328,-0.5745058722639209,2.068508037444346,False,0
6,6,6,6,349.5425046682358,178.28621101379397,1.0,253.9719489812851,161.30095052719116,1.0,283.41209363937384,95.42077755928041,1.0,409.55070447921753,188.6266993880272,1.0,192.5727405548096,296.54868364334106,1.0,-3.1270144219521296,-7.757795567655017,2.464113593101501,98.0346692800522,0.6718042844738777,26.727708914759354,0.10095442662055072,16.711597188824825,True,1
7,7,7,7,348.6393429636955,180.29389575123787,1.0,251.1801181435585,175.66184830665588,1.0,277.2938499450684,101.74271833896636,1.0,409.951180934906,188.88875657320025,1.0,192.39280319213867,296.02963876724243,1.0,-2.5796487435744684,-3.842508267529975,-0.32771724462509155,97.13150757551192,-0.08934728076314034,26.48147517603013,-2.201476565742461,-14.62975408059602,False,0
8,8,8,8,347.765790194273,181.6744464635849,1.0,248.978741645813,178.32208061218262,1.0,272.01202917099,101.65990340709686,1.0,411.2123918533325,188.4442743360996,1.0,193.5382800102234,296.76980781555176,1.0,-2.2032619219260248,-3.1172351041693336,-2.529093742370605,96.2579548060894,-0.6895201652705055,26.24331387743781,-1.6337119422736883,-3.4529544457166508,False,0
9,9,9,9,352.3924102783203,160.09933376312256,0.9999855756759644,251.36832028627398,179.25317430496216,1.0,274.4635581970215,102.22988438606262,1.0,411.6589640974999,188.0207757949829,1.0,194.04625272750854,296.56588554382324,1.0,-8.085398683297452,-2.8633861201748148,-0.13951510190960906,100.88457489013672,-0.03803673802785773,27.50469371146717,22.065609020368363,-2.5645704403820275,True,2
10,10,10,10,347.81601780653,175.8685827255249,1.0,255.61328887939453,176.98320960998538,1.0,287.6347117424011,91.35240697860719,1.0,410.4374690055847,187.97431564331055,1.0,193.65555143356323,296.62239503860474,1.0,-3.7861451726088458,-3.4822585666233588,4.1054534912109375,96.3081824183464,1.1192914372231777,26.25700769626483,-16.41988370525463,4.813782096545381,False,0
11,11,11,11,351.44442677497864,178.11233615875244,0.9999996423721312,259.5383073687553,173.72238075733185,1.0,288.0275669097901,88.58439922332764,1.0,409.37531042099,188.39891412854197,1.0,194.66104984283447,297.55990028381353,1.0,-3.174418840687612,-4.3712755341371805,8.03047198057169,99.93659138679504,2.1893899282886107,27.246239969343254,-4.2661201473281185,5.102820293535872,False,0
