,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,399.8724868297577,169.86282300949097,1.0,240.94672679901126,182.9961655139923,0.9999985694885254,308.31495571136475,168.1199464797974,1.0,424.6004047393799,163.69012117385859,1.0,185.55463933944702,288.7463660240173,1.0,0.9183775379234178,4.16227950938469,0.0,158.92576003074643,0.0,39.254255807538904,,,False,0
1,1,1,1,399.2823235988617,171.0318581461906,1.0,239.16141366958615,188.2513785660267,0.9999991655349731,309.8501447439194,173.1710958480835,1.0,424.8658289909363,164.0220673009753,1.0,185.0176854133606,287.80500578880316,1.0,1.2071262234425564,5.4603036775734415,-1.7853131294251057,158.33559679985044,-0.4409677717788025,39.10848700058582,-1.3095555696265428,-5.550189833903895,False,0
2,2,2,2,399.1185030937195,174.41702342033386,1.0,236.2598261833191,187.08419716358185,0.9999988079071044,310.17822241783136,176.42761039733887,1.0,424.7398376464844,164.5093674659729,1.0,185.3116273880005,288.01042032241816,1.0,2.043253378639485,5.172012859668857,-4.686900615692167,158.17177629470822,-1.1576524515427722,39.068023755268456,-3.3891268921612494,3.1275425443428766,False,0
3,3,3,3,400.2947611808777,175.4667739868164,1.0,237.7641886472702,190.7455711364746,0.9999202489852904,313.0438876152038,186.03746318817142,1.0,424.8956265449524,164.55466204881668,1.0,184.0307502746582,288.4548826217652,1.0,2.302539080736128,6.07636285624079,-3.1825381517410563,159.34803438186643,-0.7860787747784022,39.35855649105692,-1.5765656787573097,-3.9583791875364316,False,0
4,4,4,4,400.4942278862,177.04508638381958,1.0,240.36811637878415,194.52181112766263,0.9998255372047424,313.9990825653076,191.65117287635803,1.0,424.6444630622864,164.24618555605414,1.0,183.93753552436831,288.3830180168152,1.0,2.692378201619906,7.009084465223973,-0.5786104202271076,159.54750108718875,-0.14291529229816696,39.40782425654878,-1.5908667414544957,-4.5869846415695665,False,0
5,5,5,5,401.1676816940308,175.55952382087708,1.0,240.0014772755759,196.72237113543918,0.01800130121409893,318.4518520832062,203.141845703125,1.0,425.0556049346924,163.7140826582909,1.0,183.62366461753845,289.0922589302063,1.0,2.325448052268621,7.552617152740388,-0.9452495234353648,160.22095489501956,-0.2334742120327602,39.57416562274415,1.631084350883829,-2.2308941211601376,True,5
6,6,6,6,400.7611572742462,177.95964813232422,1.0,239.63483817236764,198.92293114321566,0.0018983895424753425,322.1451727151872,214.65369606018064,1.0,424.2984490394592,164.43776988983151,1.0,184.6557812690735,289.51826238632196,1.0,2.9182726118190185,8.096149840256787,-1.311888626643622,159.81443047523496,-0.3240331317673534,39.4737551319392,-2.434308693301002,-2.2308941211600817,False,0
7,7,7,7,400.4722793102264,181.04293024539948,0.9999988079071044,239.26819906915938,201.12349115099227,0.1354009062051773,325.5249438285828,219.1609306335449,1.0,424.7489204406738,163.5243019759655,1.0,184.83115816116333,289.53251886367804,1.0,3.6798353991862136,8.639682527773216,-1.6785277298518793,159.52555251121512,-0.4145920515019466,39.40240301448133,-3.096785279431892,-2.2308941211601936,False,0
8,8,8,8,401.5673568248749,181.67219364643097,0.9999911785125732,238.9015599659511,203.3240511587688,0.5774432420730591,328.91632127761835,222.0477156639099,1.0,424.6668086051941,163.62059947848317,1.0,183.9242868423462,289.82943677902216,1.0,3.8352618480490883,9.18321521528963,-2.045166833060165,160.62063002586362,-0.5051509712365468,39.67288435671798,-1.2629992838344948,-2.230894121160142,False,0
9,9,9,9,401.4599831104279,184.3847713470459,0.9992109537124634,238.53492086274284,205.5246111665453,0.05348379909992218,322.7121654748917,221.47574615478518,1.0,424.5936975479126,164.22002743184566,1.0,184.23884534835813,290.00935888290405,1.0,4.505261594705414,9.726747902806027,-2.411805936268422,160.5132563114166,-0.59570989097114,39.64636332417364,-2.71470199035318,-2.2308941211600817,False,0
10,10,10,10,399.6135094165802,190.43033838272086,0.9994164705276488,238.16828175953458,207.72517117432187,0.8546186089515686,319.79024481773376,218.82732725143435,1.0,425.2331347465515,163.93993454053998,1.0,184.2278504371643,290.3690071105957,1.0,5.9985011731985285,10.270280590322447,-2.77844503947668,158.66678261756894,-0.6862688107057333,39.19028904958049,-6.321261415644143,-2.2308941211601656,False,0
