,Unnamed: 0.1,Unnamed: 0.1.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,359.1448157,130.54067369999999,1.0,,,0.464764774,249.247869,80.23011351,1.0,422.2713671,123.4724507,1.0,193.83825869999998,239.83224700000002,1.0,1.7292399878607008,,,133.05312560000002,,34.4066025204337,,,False,0
1,1,1,1,360.3983459,131.1811759,1.0,,,0.020991759,248.11714980000002,82.95876789,1.0,422.54713939999993,123.3319578,1.0,194.5859632,240.02912569999998,1.0,1.8948693521427145,,,134.30665580000002,,34.73075661410318,-1.4076864105747768,,False,0
2,2,2,2,361.4651017,132.8695428,1.0,,,0.009489128000000001,249.5555034,90.23225117,1.0,423.085346,122.8681097,1.0,193.9627161,240.1812019,1.0,2.331469158235184,,,135.3734116,,35.00661216151294,-1.9971356303088903,,False,0
3,3,3,3,361.6682191,134.1864498,1.0,,,0.002568014,247.954231,95.56160712,1.0,423.23959019999995,122.15715359999999,1.0,193.6673288,241.0764027,1.0,2.6720120466570116,,,135.576529,,35.0591368926327,-1.3324791648771557,,False,0
4,4,4,4,363.43762539999994,136.09230569999997,1.0,,,0.000542048,250.47520350000002,103.74328709999999,1.0,422.9797087,121.6668382,1.0,192.5955243,241.5779891,1.0,3.1648529785540878,,,137.3459353,,35.516692917616844,-2.6005932719370524,,False,0
5,5,5,5,364.1384172,137.8090086,1.0,,,0.011353105,249.49349159999997,107.7543674,1.0,423.08133319999996,121.5939817,1.0,191.9026885,240.92926980000004,1.0,3.6087802749600963,,,138.0467271,,35.69791274844342,-1.854232454094097,,False,0
6,6,6,6,363.9507227,139.4456701,1.0,,,0.774022102,248.5083756,116.1191874,1.0,423.2465873,122.433815,1.0,192.61795659999999,240.1034503,1.0,4.032009428255513,,,137.85903259999998,,35.649376270794725,-1.6473888705805062,,False,0
7,7,7,7,365.20941689999995,141.0476866,1.0,,,0.81432122,247.7089086,121.5067077,1.0,423.0825088,123.09906529999999,1.0,191.63052390000001,239.47852949999998,1.0,4.4462796282084565,,,139.1177268,,35.97486573854592,-2.0373433572635244,,False,0
8,8,8,8,365.4033877,143.3554699,1.0,226.0916901,124.4335203,0.997072816,249.7023835,131.461741,1.0,422.8170678999999,122.89355520000001,1.0,194.6518826,239.91591,1.0,5.043056158998915,0.14997307009717126,0.0,139.3116976,0.0,36.02502522323352,-2.3159206443683686,,False,0
9,9,9,9,365.2271644,145.30755469999997,1.0,225.85069,125.74333201666668,0.7343473429999999,251.6852045,138.2964802,1.0,422.65262199999995,123.0494232,1.0,207.7419853,240.6935315,1.0,5.547851559309144,0.4886811681499811,-0.24100010000000802,139.1354743,-0.0623209309115625,35.97945511722814,-1.9600228870739744,-1.3317987015000978,False,0
10,10,10,10,364.9974113,147.3966718,1.0,225.60968990000003,127.05314373333334,0.35528588299999997,250.9742284,146.5055523,1.0,422.13778089999994,122.95273590000002,1.0,222.4534147,240.1811147,1.0,6.088082548654218,0.8273892662027835,-0.4820001999999874,138.90572120000002,-0.12464186182311765,35.92004258141668,-2.101712812082605,-1.3317987015000596,False,0
11,11,11,11,365.6476713,149.42914869999996,1.0,225.3686898,128.36295545000002,0.439935684,252.33678930000002,158.818718,1.0,422.2211847,123.3856006,1.0,194.07610369999998,239.44761609999998,1.0,6.6136667806285585,1.1660973642555896,-0.7230002999999954,139.55598120000002,-0.18696279273468014,36.088195244152296,-2.1339635462288027,-1.3317987015000892,False,0
12,12,12,12,366.5691814,151.5804663,1.0,225.1276897,129.6727671666667,0.033015352000000005,255.12712740000003,165.7209015,1.0,422.5182443,122.9183135,1.0,193.78875159999998,239.2608213,1.0,7.1699823818188815,1.5048054623083955,-0.9640004000000032,140.47749130000003,-0.24928372364624266,36.326491275051886,-2.3403735343897494,-1.3317987015000838,False,0
13,13,13,13,367.5208502,152.584384,1.0,224.8866896,130.98257888333336,0.038844116,253.5849355,157.48927969999997,1.0,421.83338899999995,123.5027189,1.0,193.940536,237.5456958,1.0,7.42958843850762,1.8435135603612016,-1.2050005000000112,141.4291601,-0.3116046545578051,36.57258613366601,-1.3833019385754843,-1.3317987015000787,False,0
14,14,14,14,367.54056360000004,154.1635852,1.0,224.6456895,132.2923906,0.913193047,251.6912384,151.7188849,1.0,421.67249389999995,122.80058770000001,1.0,222.0836952,240.23074530000002,1.0,7.837958762340072,2.182221658414001,-1.4460005999999908,141.44887350000005,-0.3739255854693603,36.57768388026209,-1.5793242378375003,-1.3317987015000559,False,0
15,15,15,15,367.5394683,155.4556265,1.0,227.223622075,125.311569875,0.051253340999999994,251.3134975,144.1592493,1.0,423.61519580000004,122.9015565,1.0,222.01446940000002,239.60139869999998,1.0,8.172071555621827,0.37703051488868944,1.1319319750000147,141.44777820000004,0.29270964788214643,36.57740064338533,-1.2920417642583248,7.441612349204688,False,0
16,16,16,16,368.5029807,155.0966811,1.0,229.80155465,118.33074915,0.09821335199999999,257.8761973,126.33424,1.0,423.42745999999994,123.5172477,1.0,194.0665803,241.24368289999998,1.0,8.079250799636991,-1.4281606286366215,3.70986455000002,142.41129060000003,0.9593448812336532,36.826558173663656,1.0282013154703376,7.441612349204688,True,16
17,17,17,17,362.93656489999995,151.604512,1.0,232.379487225,111.349928425,0.032130104,260.7026463,94.42911529999999,1.0,423.48482889999997,123.154706,1.0,194.47372819999998,240.4745097,1.0,7.176200430725994,-3.2333517721619334,6.287797124999997,136.8448748,1.6259801145851531,35.3871221962644,6.571166554081957,7.441612349204678,True,0
18,18,18,18,353.4160419,87.12025666,1.0,234.95741980000003,104.3691077,0.999999523,269.21015550000004,68.47629356,1.0,422.3081455,123.9738932,1.0,194.7346134,240.11472990000001,1.0,-9.498974483838616,-5.038542915687244,8.865729700000031,127.3243518,2.2926153479366667,32.925181906094714,65.18327657419384,7.441612349204696,True,0
19,19,19,19,355.0064182,114.14480230000001,0.991354883,250.3890085,117.89546200000001,1.0,290.371161,62.91093564,1.0,422.7598777,122.52031140000001,1.0,195.5944587,237.84001830000003,1.0,-2.5106170443738542,-1.5407228242616051,24.297318399999995,128.9147281,6.283115655730375,33.336442032192934,-27.07130148005532,-20.520628412772727,False,0
20,20,20,20,358.3764205,114.0144118,0.9999998809999999,251.6872309,114.34623810000001,1.0,298.0851674,53.68002892,1.0,423.51870539999993,123.1656013,1.0,191.91733290000002,237.92497709999998,1.0,-2.5443351106403127,-2.458527163187436,25.59554080000001,132.2847304,6.618826838000595,34.20790092582036,3.372523859737038,3.779202520663985,True,1
21,21,21,21,361.4135733,115.2434084,1.0,250.30832290000004,98.31372738,1.0,298.50526,41.38140202,1.0,423.43487810000005,123.20141509999998,1.0,193.20022680000002,238.46602799999997,1.0,-2.2265252333865573,-6.604421679081709,24.21663280000004,135.3218832,6.2622509270304505,34.99328727967106,-3.27638974686459,16.091699327895082,False,0
22,22,22,22,358.1434941,116.3994565,1.0,249.0743895,111.90981409999998,1.0,278.8730335,53.28432524,1.0,422.1055045,123.5382051,1.0,193.1957774,237.58425970000002,1.0,-1.927579325187597,-3.088569274270663,22.982699399999998,132.051804,5.9431644280170906,34.14766779694665,-3.4684096043844383,-13.651965636251626,False,0
23,23,23,23,356.3087861,115.2300602,1.0,245.61691459999997,113.9622324,0.999229193,275.6530918,42.28912497,1.0,422.0660245,122.7516017,1.0,195.2090464,238.2931528,1.0,-2.2299769840289607,-2.5578283365037318,19.525224500000007,130.21709600000003,5.0490857352225476,33.67322521160794,2.1756932577267443,-4.020765295600474,True,2
24,24,24,24,358.2314229,115.94101,1.0,237.18734480000003,114.80139720000001,0.000906327,275.7198998,33.75495529,1.0,421.6484183,122.4292717,1.0,193.68328290000002,239.4073861,1.0,-2.046130365843374,-2.340826221051445,11.095654700000038,132.1397328,2.8692582699228484,34.17040556622531,-2.049873626064337,-8.471236307330239,False,0
25,25,25,25,353.15450239999996,112.91452460000001,1.0,228.757775,115.64056200000002,0.999404788,280.9750123,27.21103287,1.0,421.7480556,122.3888865,1.0,193.25709819999997,239.06176209999998,1.0,-2.828758205077661,-2.1238241055991494,2.6660849000000155,127.06281230000002,0.689430804623133,32.857549630796306,5.910561364179691,-8.471236307330324,True,1
26,26,26,26,350.6848965,111.783746,1.0,202.8137022,128.6437986,0.99988997,282.1969118,27.42681819,1.0,422.40799450000003,123.3792925,1.0,193.2487712,238.2756534,1.0,-3.121169598296465,1.2387214276818448,-23.2779879,124.5932064,-6.019523957359519,32.21892691374066,2.7161762725443066,-29.02032176815549,True,0
27,27,27,27,352.6743565,112.7830524,1.0,224.6890532,113.07936776,0.890132785,280.3334589,27.33592892,1.0,422.26786569999996,123.5413842,1.0,193.9169574,239.9780819,1.0,-2.862755991356548,-2.786130923240004,-1.4026369000000332,126.58266640000001,-0.36271203762532617,32.73338727791193,-2.2263342904157524,26.847392587481266,False,0
28,28,28,28,353.1028333,112.34270049999999,1.0,246.56440419999998,97.51493692,0.999964237,278.09805869999997,27.68147612,1.0,423.0581477,123.71014209999998,1.0,193.39277119999997,238.8204935,1.0,-2.976627895711252,-6.8109832741618535,20.47271410000002,127.0111432,5.2940998821088865,32.84418836492396,0.6144120473850246,26.847392587481266,True,1
29,29,29,29,351.1397548,112.61881880000001,1.0,245.77679300000003,107.3859053,1.0,274.9267492,30.91563416,1.0,423.480387,123.9707203,1.0,193.0068955,239.2540312,1.0,-2.9052256452652268,-4.258420273398873,19.685102900000032,125.04806470000001,5.090429165041259,32.33655007111217,-1.982402207615077,-9.902340539555553,False,0
30,30,30,30,354.79114869999995,115.27846029999999,1.0,247.5190096,112.334754,1.0,271.43097420000004,33.69559526,1.0,422.07298990000004,123.43231200000001,1.0,193.4844246,239.4316196,1.0,-2.2174610585658048,-2.978682804723692,21.427319500000014,128.69945859999996,5.540954124829959,33.28077485347861,-4.5173410676502,-5.246562887911205,False,0
31,31,31,31,353.0295835,116.52909199999999,1.0,243.92233619999996,112.97928519999999,1.0,261.5210829,50.83381367,1.0,422.04613880000005,122.9753871,1.0,195.65363359999998,240.6322932,1.0,-1.8940564966112357,-2.812011569377543,17.830646099999996,126.9378934,4.6108796789154205,32.8252464818082,-2.160368395180728,-3.6539677084015527,False,0
32,32,32,32,355.2372441,118.8434577,1.0,241.1217554,113.70329845,0.38357088,248.2202353,74.07167196,1.0,421.78993550000007,122.8197541,1.0,192.00079440000002,240.31131409999998,1.0,-1.2955778034746561,-2.624786834896917,15.030065300000016,129.145554,3.8866691804590254,33.39613198653942,-3.1984455471570694,-2.8926541451587218,False,0
33,33,33,33,358.8154941,121.3697095,1.0,238.32117459999998,114.4273117,0.906029284,244.36709249999998,84.17645359,1.0,421.43534339999997,123.52376840000001,1.0,193.7864122,239.38431549999999,1.0,-0.6423068550683896,-2.4375621004162915,12.229484500000012,132.72380400000003,3.162458682002622,34.321442270785326,-4.380162236664689,-2.8926541451588013,False,0
34,34,34,34,359.05461339999994,123.4111166,1.0,236.04455665,114.1305221,0.000353974,243.3257847,96.4276948,1.0,422.0158992,122.9104433,1.0,192.1283612,239.54997659999998,1.0,-0.11441333617993675,-2.51430980366152,9.95286655000001,132.96292329999994,2.5737412915369395,34.38327684004449,-2.0553639550120706,2.295881825558592,False,0
35,35,35,35,360.3034945,123.91297730000001,1.0,233.7679387,113.8337325,0.00023233799999999998,249.4588683,102.3162432,1.0,421.696124,123.03136629999999,1.0,191.0504506,240.0959258,1.0,0.015364311264720026,-2.5910575069067443,7.676248600000008,134.2118044,1.9850239010712567,34.70622870915101,-1.3459450821418624,2.2958818255586166,False,0
36,36,36,36,361.4108579,123.72741599999999,1.0,231.49132075,113.5369429,0.00025098599999999997,245.6933863,89.20225620000002,1.0,421.4721978999999,123.0422778,1.0,191.9122293,239.866456,1.0,-0.032620535866707163,-2.667805210151969,5.399630650000006,135.3191678,1.3963065106055748,34.992585096328405,1.1228030529515185,2.2958818255586166,True,7
37,37,37,37,364.44960469999995,123.90130359999999,1.0,229.2147028,113.2401533,0.9998642209999999,238.7542989,82.90283537,1.0,421.20578160000014,122.9717317,1.0,196.6976435,239.12569900000003,1.0,0.012345574545600084,-2.744552913397193,3.1230127000000043,138.35791460000002,0.8075891201398924,35.77838364736853,-3.043717958672211,2.2958818255586166,False,0
38,38,38,38,363.7544557,124.1157777,1.0,264.135530075,116.260263875,0.029193552,235.8368554,90.7186327,1.0,421.1243154,123.44277859999998,1.0,194.1735526,239.3684835,1.0,0.0678070684139365,-1.963573559073904,38.043839975000026,137.6627656,9.837869456039387,35.598623004936265,-0.7274828326302645,-35.051180371787936,False,0
39,39,39,39,363.8065889,123.9941132,1.0,299.05635735,119.28037445,0.005829486,232.704597,91.96251106,1.0,421.4299448,123.48158219999999,1.0,193.9922451,239.05039355,0.058924269,0.03634548437770917,-1.1825942047506173,72.96466724999998,137.7148988,18.86814979193887,35.612104283804605,0.13236359432445954,-35.05118037178789,True,2
40,40,40,40,366.32746119999996,125.09383000000001,1.0,333.97718462499995,122.300485025,0.01890878,231.5138164,95.2157445,1.0,423.58790250000004,124.22190359999999,1.0,193.8109376,238.7323036,1.0,0.3207245145734729,-0.4016148504273272,107.88549452499996,140.23577110000002,27.89843012783835,36.26398413134479,-2.750304381901993,-35.05118037178789,False,0
41,41,41,41,363.72923660000004,125.3993838,0.999998927,368.8980119,125.3205956,0.963657558,219.75293680000001,95.19692469,1.0,423.6962348999999,124.9220318,1.0,190.9860072,238.49172400000003,1.0,0.3997385783002708,0.3793645038959629,142.80632179999995,137.63754649999998,36.92871046373784,35.59210152304164,-2.6161296215476773,-35.051180371787936,False,0
42,42,42,42,357.69448969999996,123.0949754,0.999999642,360.5388561615384,124.00496763846157,0.056576136,210.09937620000002,95.00400424,1.0,425.8534875,126.05577279999999,1.0,190.70213869999998,238.6979506,1.0,-0.1961652270857832,0.03915236582483734,134.44716606153838,131.60279960000003,34.76709157953141,34.03155841694479,6.459757597700633,8.462054218275679,True,2
43,43,43,43,356.65122080000015,125.00722649999999,1.0,352.1797004230768,122.68933967692308,0.004387433,215.9390037,98.87878990000002,1.0,423.5821576,128.7028551,1.0,197.6552256,240.07885770000001,0.999853373,0.2983294585539981,-0.3010597722462919,126.08801032307684,130.5595307000001,32.60547269532499,33.76177641669219,-2.1783283194133074,8.462054218275686,False,0
44,44,44,44,359.4400442,128.19247099999998,1.0,343.8205446846154,121.3737117153846,0.260447174,228.3885756,112.2601957,1.0,421.78162960000003,127.2700977,1.0,193.15959840000002,239.60467549999998,1.0,1.1220112844989951,-0.6412719103174247,117.72885458461542,133.3483541,30.443853811118608,34.482946534198106,-4.2335940383044415,8.462054218275462,False,0
45,45,45,45,360.67976760000005,130.5563507,1.0,335.4613889461538,120.05808375384615,0.42614966600000004,231.423368,116.4798355,1.0,421.9111785,124.91107360000001,1.0,192.2143035,240.6258821,1.0,1.7332939498046978,-0.9814840483885502,109.3696988461538,134.58807750000003,28.282234926912174,34.80353028649053,-2.6692398439592977,8.462054218275679,False,0
46,46,46,46,360.26109310000015,131.0966611,1.0,327.1022332076923,118.74245579230768,0.0017676760000000001,238.0400877,106.6460166,1.0,420.0184062,124.9211949,1.0,192.3982797,241.3966956,1.0,1.8730144192534584,-1.3216961864596797,101.01054310769229,134.1694030000001,26.120616042705745,34.69526400531914,-0.6835376107415982,8.462054218275629,False,0
47,47,47,47,360.71177860000006,130.4511232,1.0,318.74307746923074,117.4268278307692,0.000285328,245.857906,92.94196606,1.0,421.9396374,124.5725389,1.0,192.6654224,240.17719219999998,1.0,1.7060828583674112,-1.6619083245308124,92.65138736923076,134.62008850000007,23.958997158499326,34.81180810595786,0.7872970216167259,8.462054218275629,True,4
48,48,48,48,360.55049560000003,131.30871580000002,1.0,310.3839217307692,116.11119986923076,0.000250582,254.54358650000003,87.72335529,1.0,419.4996653,124.7880341,1.0,192.6100054,240.22254709999999,1.0,1.9278502732973872,-2.002120462601934,84.29223163076921,134.45880549999998,21.797378274292907,34.770101456457674,-0.8726266519329872,8.462054218275622,False,0
49,49,49,49,357.64754760000005,129.4113126,1.0,302.0247659923077,114.79557190769228,0.0008493530000000001,249.2447276,84.34609032,1.0,423.1441681,126.82647250000001,1.0,192.72037890000001,239.6955588,1.0,1.4371951501726477,-2.342332600673063,75.93307589230773,131.55585750000006,19.635759390086502,34.019419520027554,3.468032005918368,8.462054218275572,True,1
50,50,50,50,357.5236431,130.0605693,1.0,293.6656102538461,113.47994394615385,0.000326236,252.70189580000002,79.94532681,1.0,423.3643107,124.94958270000001,1.0,192.8226786,240.19457630000002,1.0,1.605088366584456,-2.682544738744185,67.57392015384613,131.43195300000002,17.47414050588007,33.9873786877452,-0.6609739689391276,8.462054218275679,False,0
51,51,51,51,356.9061685,131.1560936,1.0,285.30645451538464,112.16431598461537,0.000109091,259.4710231,75.19040823,1.0,420.7151709,124.0650187,1.0,193.00243659999998,240.9993696,1.0,1.88838324576598,-3.0227568768153183,59.214764415384636,130.81447839999998,15.312521621673662,33.82770409887056,-1.2575565090824676,8.462054218275572,False,0
52,52,52,52,345.641072,92.33580369,0.999999523,276.94729877692305,110.84868802307692,0.000577107,272.18768880000005,64.03684282,1.0,421.518314,125.16980929999998,1.0,200.12828249999998,241.44138769999998,1.0,-8.150270702708964,-3.362969014886444,50.85560867692306,119.5493819,13.150902737467227,30.91462937114821,40.42174300856853,8.462054218275679,True,2
