scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,341.6486668586731,114.02490234375,1.0,236.9980234503746,125.88056087493896,1.0,292.80237007141113,72.60846328735352,1.0,423.2108657360077,123.463951587677,1.0,200.06861352920532,237.73810291290283,1.0
1,342.067964553833,113.6826376914978,1.0,237.5994894504547,126.32084655761719,1.0,293.19923877716064,71.98206520080566,1.0,424.1951894760132,123.69659328460693,1.0,199.6784303188324,237.64699745178223,1.0
2,347.20522594451904,113.76549482345581,1.0,237.97981560230255,125.86503410339355,1.0,293.87722277641296,68.02695083618164,1.0,423.600474357605,123.46099805831909,1.0,199.9018063545227,237.08706188201904,1.0
3,349.171634554863,116.24617099761963,0.9903286099433899,238.1408019065857,127.07874488830566,1.0,296.90005445480347,68.73454475402832,1.0,422.88464999198914,123.41787910461426,1.0,199.80635356903076,237.5337734222412,1.0
4,348.098333992064,114.6478500366211,1.0,237.17164421081543,128.60488510131836,1.0,296.793514251709,75.38968133926392,1.0,423.1908893585205,123.49532890319824,1.0,200.79265594482422,237.7749729156494,1.0
5,345.4481315612793,115.27265548706055,1.0,236.7815523147583,130.38134336471558,1.0,295.56071043014526,79.8107168674469,1.0,423.2443778514862,123.46816492080688,1.0,200.61361265182495,238.31701755523682,1.0
6,346.40724885463715,115.21478366851807,1.0,235.70774793624878,132.69185066223145,1.0,297.36476373672485,82.84195566177368,1.0,422.7904050350189,123.31672239303589,1.0,200.4292812347412,238.30978298187256,1.0
7,346.4407306909561,115.48247003555298,1.0,234.17028713226318,135.90356612205505,1.0,298.5796914100647,84.53875255584717,1.0,423.2065055370331,123.29985332489014,1.0,200.2517786026001,238.4500503540039,1.0
8,345.62664461135864,116.2955790758133,1.0,233.91648721694946,137.99118185043335,1.0,298.85148668289185,88.10247135162354,1.0,423.0968563556671,123.26129961013794,1.0,200.3531403541565,238.46021175384521,1.0
9,343.4136633872986,117.59841227531433,1.0,233.8843035697937,139.88648509979248,1.0,296.34156131744385,90.4783525466919,1.0,423.3485698699951,123.50005865097046,1.0,200.23092889785767,238.4997067451477,1.0
10,343.7461552619934,118.13357257843018,1.0,233.21688413619995,141.86899662017822,1.0,298.9924930334091,92.72966861724854,1.0,423.10241961479187,123.7691068649292,1.0,200.017493724823,237.98473358154297,1.0
11,343.42989587783813,118.71488189697266,1.0,233.15611696243286,143.43393850326538,1.0,301.1885175704956,94.91251969337463,1.0,423.3158495426178,123.68339157104492,1.0,200.1793074607849,237.2340145111084,1.0
12,342.2460286617279,120.60556983947754,1.0,232.44583892822266,145.35565519332886,1.0,303.71528005599976,99.60166883468628,1.0,423.58841133117676,123.97033834457397,1.0,199.84449934959412,237.3144769668579,1.0
13,341.8186899423599,120.68157291412354,0.9999977350234985,232.3093285560608,147.29914045333862,1.0,304.3185667991638,102.18927097320557,1.0,423.8267204761505,123.7993335723877,1.0,199.84376335144043,237.60859775543213,1.0
14,341.0164670944214,121.63382744789124,0.9999668598175049,232.04402446746826,149.36742305755615,1.0,303.24723529815674,103.57911205291748,1.0,423.52374267578125,123.70302391052246,1.0,200.0224895477295,237.96104049682617,1.0
15,340.17888028919697,124.3421999514103,0.9999880790710449,232.20064163208008,150.25562381744385,1.0,302.9940769672394,108.05331516265869,1.0,424.20888090133667,123.64516592025757,1.0,200.33689498901367,238.04004955291748,1.0
16,338.5508224964142,128.0988326072693,0.9952854514122009,231.35988187789917,152.5533947944641,1.0,302.5140540599823,112.51977634429932,1.0,424.4532427787781,123.45041131973267,1.0,200.04239654541016,237.83482551574707,1.0
17,338.4557263851166,130.47646176815033,0.7875592708587646,231.87488913536072,153.8559856414795,1.0,302.0288209915161,115.35737133026123,1.0,423.98970079421997,123.04193496704102,1.0,200.19981002807617,237.70236492156982,1.0
18,337.83566904067993,126.74150085449219,0.9999570846557617,231.9945363998413,153.44686079025269,1.0,300.8507239818573,110.32904243469238,1.0,424.29791736602783,123.12881326675415,1.0,200.18646144866943,237.97425842285156,1.0
19,339.46180295944214,120.03487348556519,1.0,233.2828483581543,151.3405294418335,1.0,297.2485661506653,95.96831321716309,1.0,423.83809447288513,123.08659648895264,1.0,200.1346836090088,237.4779577255249,1.0
20,337.3416647911072,115.9638614654541,1.0,236.26710605621338,112.21210670471191,1.0,288.9250259399414,74.21189308166504,1.0,423.02790784835815,123.73616600036621,1.0,200.4918246269226,237.10804176330566,1.0
21,331.305278301239,113.87126922607422,1.0,225.12314653396606,102.81933689117432,1.0,274.2506465911865,63.99440932273865,1.0,423.4406244754791,123.55927610397339,1.0,199.07622385025024,237.2314510345459,1.0
22,336.3447651863098,117.27278113365173,1.0,222.34185338020325,111.47333884239197,1.0,259.3384763598442,51.51633977890015,1.0,424.42698860168457,123.56393194198608,1.0,199.7164089679718,238.23637199401855,1.0
23,341.7642168998718,122.70119667053223,1.0,221.3960976600647,111.1243543624878,1.0,258.3584008216858,38.65377998352051,1.0,424.64584970474243,124.02997742593288,1.0,199.23833966255188,236.7893419265747,1.0
