scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,354.1800799369812,194.0939745903015,1.0,184.01869201660156,191.98976111412048,1.0,222.69838404655457,163.6717667579651,1.0,417.0314886569977,178.4542145729065,1.0,172.46295070648193,295.7102243900299,1.0
1,353.9127895832062,196.0681390762329,1.0,183.5145401954651,195.43302208185196,0.9989694356918335,220.47721672058105,169.95340585708618,1.0,413.60746026039124,177.6039764881134,1.0,171.91013860702515,295.36008977890015,1.0
2,352.88186597824097,197.37446784973145,1.0,184.38168954849243,193.73610067367554,0.09126454591751099,220.22344207763672,173.7939100265503,1.0,413.3826992511749,176.01787281036377,1.0,172.1188449859619,295.38324785232544,1.0
3,354.0998134613037,198.9274673461914,1.0,187.05472284555435,188.98467952013016,0.0018034933600574732,217.22260189056396,183.73308658599854,1.0,415.22669506073,176.4927806854248,1.0,171.336829662323,295.79649090766907,1.0
4,353.73559522628784,200.10649299621582,1.0,186.45705032348633,188.8404342532158,8.140047430060804e-05,214.36217594146729,188.97160625457764,1.0,414.524729013443,176.78383922576904,1.0,170.39812421798706,296.04038858413696,1.0
5,354.54323959350586,201.49004793167114,1.0,184.66415309906006,182.6710603237152,0.00040709591121412814,212.33858108520508,195.86124801635742,1.0,414.2037284374237,176.9712085723877,1.0,170.11080360412598,295.6282649040222,1.0
6,354.0275511741638,203.65358304977417,1.0,428.0074240700342,170.53714323043823,9.88031315500848e-05,212.5854835510254,203.7906894683838,1.0,413.2996861934662,176.69474840164185,1.0,168.2603898048401,295.1072657108307,1.0
7,353.4406554698944,205.32425212860107,1.0,428.17014287412167,170.73916804790497,8.1567995948717e-05,212.5773105621338,208.91788053512573,1.0,413.469952583313,176.7561731338501,1.0,168.30414962768555,295.4268374443054,1.0
8,353.50512504577637,206.4781620502472,1.0,428.01462576631457,170.59871113300323,9.804049477679655e-05,213.36750996112823,213.28810119628906,1.0,412.5169009566307,176.50506401062012,1.0,171.61353254318237,295.7381284236908,1.0
9,353.46294689178467,208.96298503875732,1.0,428.14629028737545,170.46962916851044,9.111856343224645e-05,213.2241334915161,219.38194608688354,1.0,412.8706669807434,176.76061582565308,1.0,176.86016273498535,295.42520451545715,1.0
10,352.46039366722107,211.5435185432434,1.0,198.31205081939697,229.18739128112793,9.971643157768995e-05,214.39599180221558,227.43994235992432,1.0,413.0097942352295,176.5296287536621,1.0,184.65258121490479,295.60860109329224,1.0
11,353.1774392127991,212.70164966583252,1.0,427.68021965026855,184.13792300224304,7.351131353061646e-05,212.6649866104126,236.53743267059326,1.0,414.10546135902405,176.65592575073242,1.0,195.96450021862984,295.4847755432129,1.0
12,354.051118850708,214.7167465686798,1.0,193.18298149108887,238.66373944282532,0.00017951923655346036,212.91759395599365,242.99372673034668,1.0,412.7333889603615,175.81216430664062,1.0,204.5029794573784,295.5715627670288,1.0
13,354.145112991333,217.24654245376587,1.0,192.2213535308838,237.6323972940445,0.0002767689002212137,213.57556629180908,249.2192301750183,1.0,412.94520032405853,175.81936883926392,1.0,210.517338514328,295.5122079849243,1.0
14,353.7767291069031,218.84643363952637,1.0,427.7162086367607,170.5034146308899,7.36148576834239e-05,212.96409964561462,254.41781425476074,1.0,412.94081300497055,175.65468406677246,1.0,215.1242871284485,296.66985607147217,1.0
15,353.30951738357544,221.91109466552734,1.0,427.81105272471905,170.62646210193634,7.448310498148203e-05,212.60615348815918,258.3654975891113,1.0,412.9373351931572,175.70344948768616,1.0,216.64178133010864,297.18284702301025,1.0
16,351.8348457813263,223.42093658447266,1.0,427.6188812851906,184.00347709655762,0.00010066983668366447,210.98713159561157,256.29892683029175,1.0,413.6650410890579,175.53811144828796,1.0,215.28983974456787,297.0520648956299,1.0
17,349.52006101608276,226.5682234764099,1.0,231.59171199798584,276.83031034469604,0.00028726900927722454,209.03225183486938,257.4251585006714,1.0,413.5183712244034,175.7980034351349,1.0,213.85766696929932,296.8241558074951,1.0
18,349.3629512786865,232.7934594154358,1.0,355.7913074493408,234.82962441444397,0.0001636257948121056,206.76333928108215,259.74139881134033,1.0,416.0559730529785,176.14318943023682,1.0,213.46586418151855,297.1664261817932,1.0
19,347.9705199301243,235.65172624588013,1.0,353.48627281188965,236.3788494169712,0.00034807604970410466,204.45054331421852,261.15533924102783,1.0,415.61833357810974,175.74642944335938,1.0,211.15731006860733,296.8803267478943,1.0
20,348.3275842666626,237.90974366664886,1.0,353.732515335083,238.80813932418823,0.0002357817138545215,204.40357208251953,267.19432497024536,1.0,416.92131423950195,175.8317940235138,1.0,166.4407947063446,295.55787467956543,1.0
21,347.8260850906372,240.73714351654053,1.0,394.47387778759,170.19491565227509,0.00021099446166772395,204.06879161298275,273.03451108932495,1.0,415.65128779411316,175.34735536575317,1.0,163.83826875686646,294.595107793808,1.0
22,347.7844465225935,243.96649980545044,1.0,353.1345281600952,244.47865518927574,0.00039809217560105026,206.09135174751282,277.6377503871918,0.9999998807907104,415.80372405052185,175.361389875412,1.0,162.47662782669067,294.2408056259155,1.0
