scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1.245621919631958,3.5354123711586,0.0029776105657219887,297.95505714416504,173.9881168603897,1.0,384.8433322906494,131.23680305480957,1.0,426.53199672698975,154.89765906333923,1.0,188.39357340335846,276.2372770309448,1.0
1,365.84135580062866,153.9169020652771,1.0,262.7034468650818,137.4259967803955,0.9999903440475464,361.6126751899719,109.68527817726135,1.0,423.32522106170654,154.53189039230347,1.0,188.50123924016953,275.57479333877563,1.0
2,377.73812532424927,138.34745180606842,0.9994698166847229,242.49571084976196,147.26035451889038,1.0,341.56389808654785,118.179443359375,1.0,423.6481523513794,154.89483261108398,1.0,188.72764962911606,275.7026047706604,1.0
3,375.0361227989197,143.91433262825012,0.6634554266929626,240.58309602737427,146.93074989318848,1.0,331.43462187051773,108.8507890701294,1.0,423.82927799224854,154.40551233291626,1.0,188.21090038120747,275.9081645011902,1.0
4,378.9034913778305,146.84798383712769,0.0069938600063323975,238.70834374427795,149.20163917541504,1.0,325.8002281188965,103.65540194511414,1.0,425.2050585746765,155.1942834854126,1.0,188.19377982616425,275.9125461578369,1.0
5,342.2192368507385,133.30020701885223,0.11296196281909943,236.18750815093517,149.68810272216797,1.0,326.89486956596375,101.0201244354248,1.0,425.9522023200989,155.1461796760559,1.0,188.20594264566898,276.3261079788208,1.0
6,343.8564853668213,147.6636864542961,0.011280237697064877,236.84194219112396,149.06871891021729,1.0,328.5775055885315,107.85243606567383,1.0,425.56381273269653,154.56717920303345,1.0,188.12711143493652,275.5840811729431,1.0
7,350.734415769577,151.00162196159363,0.14562596380710602,238.10820388793945,149.80194568634033,1.0,327.5624146461487,111.93846082687378,1.0,424.7064366340637,153.9116415977478,1.0,188.97182953357697,275.63209867477417,1.0
8,1.2720317840576172,3.4413989782333374,0.0019813624676316977,237.87772524356842,151.52889823913574,1.0,327.1800878047943,115.57268524169922,1.0,423.57522416114807,154.04515171051025,1.0,188.80848962068558,275.84266662597656,1.0
9,1.2593488693237305,3.4913037419319153,0.002039377111941576,236.99793934822083,151.83578491210938,1.0,325.03348994255066,115.26898574829102,1.0,422.33365058898926,154.35488939285278,1.0,189.164106965065,276.3836269378662,1.0
10,1.1712555885314941,3.4449533820152283,0.0019357583951205015,235.24444770812988,152.297926902771,1.0,324.15486335754395,119.71251797676086,1.0,421.81784093379974,154.46204471588135,1.0,188.98506039381027,275.42287969589233,1.0
11,1.2645468711853027,3.297619044780731,0.0024400476831942797,234.1468801498413,153.30427169799805,1.0,324.00581010291353,123.78536462783813,1.0,422.68647384643555,154.53781414031982,1.0,188.25621429085732,275.038685798645,1.0
12,347.70199677348137,145.7617154121399,0.985316812992096,232.8388810157776,153.8591570854187,1.0,322.0550379753113,128.59265518188477,1.0,423.49182629585266,154.40906715393066,1.0,188.81194186210632,275.1689758300781,1.0
13,346.3731690645218,146.63694858551025,0.9999696016311646,232.92764711380005,154.9721565246582,1.0,321.84373235702515,131.10497951507568,1.0,422.6020300388336,153.5364055633545,1.0,188.18001556396484,275.5506920814514,1.0
14,345.5342307090759,146.4998641014099,0.9999961853027344,233.66803216934204,156.52210140228271,1.0,320.6166958808899,132.79566287994385,1.0,423.2496476173401,154.41988611221313,1.0,189.2516862154007,276.04109382629395,1.0
15,348.38433507084846,147.2964866757393,0.9998785257339478,232.9091076850891,156.88152408599854,1.0,322.0622091293335,138.33316040039062,1.0,422.84937715530396,155.01091623306274,1.0,189.29849660396576,276.15815353393555,1.0
16,346.1184160709381,148.55631572008133,0.9994895458221436,232.6007480621338,158.3343324661255,1.0,318.9683599472046,144.29604578018188,1.0,431.3410744667053,158.8423671722412,0.9999997615814209,189.58937525749207,276.09227657318115,1.0
17,343.5470108985901,151.86625909805298,0.9969666600227356,234.76119899749756,160.46807193756104,1.0,318.15629863739014,149.19259548187256,1.0,424.9859070777893,157.24399650096893,1.0,188.82968372106552,277.2028932571411,1.0
18,341.94456934928894,151.86868119239807,0.9588383436203003,232.47097396850586,161.5281581878662,1.0,315.12693071365356,153.9088258743286,1.0,421.685240983963,155.68638563156128,1.0,189.36362719535828,276.406023979187,1.0
19,342.32468843460083,153.19943380355835,0.9989870190620422,234.1149296760559,162.8778314590454,1.0,315.3625555038452,159.95246267318726,1.0,422.5319218635559,155.4984254837036,1.0,189.44848585128784,276.93418407440186,1.0
20,341.4708049297333,152.59296417236328,0.012387832626700401,237.03158402442932,164.15146680176258,0.9999998807907104,317.4195775985718,159.34768724441528,1.0,422.4877688884735,154.95456981658936,1.0,189.64296758174896,277.4429407119751,1.0
21,343.7597002983093,151.33712482452393,0.07286406308412552,241.5286865234375,169.8847897052765,0.989865243434906,317.0424406528473,164.53108978271484,1.0,422.6466248035431,154.4065499305725,1.0,189.67307591438293,278.21682262420654,1.0
22,345.330717086792,155.09183424711227,0.04544438421726227,241.26954221725464,175.82440853118896,0.9052404761314392,317.93921172618866,173.57560431957245,1.0,422.2230842113495,154.48718357086182,1.0,189.4222263097763,278.77906799316406,1.0
