scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,425.0935392379761,200.56717109680176,1.0,288.5881595611572,191.9988465309143,1.0,349.28495013713837,114.5482029914856,1.0,458.62562131881714,192.84656810760498,1.0,229.90144407749176,306.6070132255554,1.0
1,424.61440658569336,202.0394560098648,1.0,288.2994055747986,191.91960191726685,1.0,351.0831813812256,122.56720399856567,1.0,458.55286836624146,192.9963207244873,1.0,230.39159297943115,307.0086603164673,1.0
2,424.3591995239258,203.89368198812008,1.0,289.10754346847534,192.65651988983154,1.0,351.17624258995056,130.50585269927979,1.0,457.9412832260132,192.8799591064453,1.0,230.52941846847534,307.07676935195923,1.0
3,425.26922369003296,206.0714955329895,1.0,288.5617609024048,193.4935851097107,1.0,350.86335825920105,138.55563735961914,1.0,458.0971956253052,192.5661792755127,1.0,230.17503690719604,306.97544956207275,1.0
4,426.6639931201935,208.0254421234131,1.0,291.6447108387947,197.19589233398438,1.0,350.36690855026245,147.9518165588379,1.0,457.67094230651855,192.1921944618225,1.0,229.89440715312958,306.11998224258423,1.0
5,425.6733388900757,211.36225217580795,1.0,292.6988442540169,201.82695627212524,1.0,350.3007221221924,158.32402873039246,1.0,457.9651675224304,192.49486303329468,1.0,230.70138335227966,306.65128898620605,1.0
6,425.2691659927368,213.10888278484344,1.0,296.03459787368774,207.57895255088806,1.0,347.06099557876587,166.9189531803131,1.0,457.6450352668762,192.5660638809204,1.0,230.3825376033783,306.8599314689636,1.0
7,425.9013934135437,216.72746181488037,1.0,294.36329412460327,209.2872438430786,1.0,345.03013944625854,174.17385411262512,1.0,457.37794303894043,192.05138731002808,1.0,230.68543767929077,306.96673488616943,1.0
8,426.1701650619507,216.87281799316406,1.0,295.5424749851227,210.31807446479797,0.9998568296432495,345.64516258239746,177.56068992614746,1.0,457.47179651260376,191.9651482105255,1.0,230.02880573272705,307.36036014556885,1.0
9,426.745805978775,217.69684886932373,1.0,295.8282904624939,208.7833936214447,0.9999996423721313,348.6185579299927,174.66343140602112,1.0,458.1250834465027,192.32049036026,1.0,229.79843735694885,306.7467985153198,1.0
10,425.3719959259033,218.9811954498291,1.0,292.20831739902496,205.5982608795166,1.0,353.31056690216064,171.6470603942871,1.0,458.1341586112976,192.31443166732788,1.0,230.27096128463745,306.77748823165894,1.0
11,425.3918309211731,219.56737565994263,1.0,292.2196112424135,204.3095417022705,1.0,354.81079614162445,171.7686324119568,1.0,457.85603046417236,191.9215931892395,1.0,230.09657955169678,306.26938581466675,1.0
12,424.21677923202515,220.09173011779785,1.0,293.742502450943,206.43921279907227,1.0,347.04210329055786,169.35459232330322,1.0,458.55822134017944,191.40415048599243,1.0,230.134845495224,306.7355442047119,1.0
13,423.7789030075073,220.03095531463623,1.0,293.03501749038696,204.39720344543457,1.0,347.7586735934019,162.58834838867188,0.9811220169067383,458.64910316467285,191.1986322402954,1.0,230.1847493648529,307.1400532722473,1.0
14,420.138635635376,218.11405086517334,1.0,292.65771484375,202.30035877227783,1.0,343.4723002910614,143.8058819770813,1.0,457.7953791618347,190.54022908210754,1.0,230.29966235160828,307.46869707107544,1.0
15,418.4486861228943,218.3179178237915,1.0,299.3288230895996,199.3690643310547,1.0,350.0758926868439,133.80418527126312,1.0,457.7543878555298,190.47978329658508,1.0,229.83681452274323,307.4018540382385,1.0
16,415.4592480659485,218.7913522720337,1.0,300.2858829498291,167.32357907295227,0.9990037083625793,350.46224331855774,138.07257091999054,0.0233963280916214,457.61488342285156,191.5714304447174,1.0,229.53418171405792,306.64686155319214,1.0
17,416.09651947021484,221.26239109039307,1.0,295.6693651676178,184.34705924987793,1.0,346.6905164718628,134.041522026062,1.0,457.5203523635864,191.94620943069458,1.0,269.663125038147,309.0651035308838,1.0
18,414.9019777774811,222.3993043899536,1.0,294.7315273284912,183.7178328037262,1.0,337.2810130119324,135.09473991394043,1.0,457.7614722251892,191.76413559913635,1.0,269.75425708293915,309.22920322418213,1.0
19,409.46804904937744,222.09996056556702,1.0,282.33308029174805,185.0657410621643,1.0,326.271297454834,124.3809461593628,1.0,453.9621833562851,191.45575308799744,1.0,228.189435005188,306.2978277206421,1.0
20,393.3814332485199,170.9831107854843,0.9999444484710693,270.3911712169647,190.1389286518097,0.005345118697732687,313.6410756111145,117.05027270317078,1.0,453.1326538324356,190.51923871040344,1.0,228.90186977386475,306.20607709884644,1.0
21,399.9778883457184,177.4522511959076,0.9999997615814209,281.3287935256958,187.24903798103333,0.9999998807907104,344.1001672744751,116.77432537078857,1.0,454.58090806007385,191.75163793563843,1.0,229.01825165748596,306.18355894088745,1.0
22,402.83343398571014,180.52447700500488,0.9999998807907104,302.0714511871338,177.89383721351624,1.0,345.5713300704956,89.39535856246948,1.0,454.0981070995331,191.58173322677612,1.0,229.79812395572662,305.75055027008057,1.0
23,403.71702948212624,180.5245223045349,1.0,302.090215921402,179.33571863174438,1.0,341.4627685546875,84.70277500152588,1.0,453.40094316005707,191.30965375900269,1.0,229.74124825000763,305.40965127944946,1.0
