scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,382.5269856452942,222.84256434440613,0.9999997615814209,250.13613843917847,215.8696484565735,1.0,323.8401572853327,265.4833197593689,1.0,459.22661608457565,186.9992060661316,0.9999998807907104,214.6297571659088,306.19607973098755,1.0
1,386.4512219429016,224.06811428070068,0.9999929666519165,251.29565954208374,218.30112075805664,1.0,320.46682834625244,269.6631097793579,1.0,460.8285529613495,186.53186082839966,0.9999995231628418,214.67456579208374,306.24046421051025,1.0
2,388.8688961863518,223.68026328086853,0.999988317489624,251.4041199684143,218.0531849861145,1.0,323.49972438812256,278.5343577861786,1.0,457.7431969642639,187.19988584518433,0.9999998807907104,215.63036966323853,306.27160453796387,1.0
3,386.27831065654755,229.4600373506546,1.0,249.41058206558228,219.76928329467773,1.0,321.3858108520508,284.03452014923096,1.0,455.92463850975037,187.87861116230488,1.0,215.9842574596405,306.773814201355,1.0
4,386.2042500972748,233.15244722366333,0.9999997615814209,248.406503200531,221.6365225315094,0.9999997615814209,319.8020615577698,287.6803352832794,1.0,457.72476053237915,186.99037170410156,1.0,216.64920949935913,306.2599377632141,1.0
5,384.0105891227722,236.63989567756653,0.999995231628418,213.3751518726349,26.369770646095276,0.9999294281005859,322.5576376914978,294.16725730895996,1.0,457.75070428848267,187.3310203552246,1.0,215.52557849884033,305.9914813041687,1.0
6,383.96707224845886,242.58326387405396,0.9837855100631714,250.23334789276123,229.75435423851013,1.0,325.8528143167496,296.0916380882263,1.0,458.114523768425,186.92762804031372,1.0,217.0976791381836,305.17987537384033,1.0
7,360.11090421676636,300.6001925468445,0.00047098423237912357,211.5137709081173,37.85491383075714,0.9999896287918091,341.0298252105713,302.8131558895111,1.0,459.08655697107315,187.27110767364502,1.0,218.28432989120483,305.507607460022,1.0
8,381.8672868013382,300.6080258488655,0.0003545018844306469,257.874550819397,257.74786376953125,1.0,359.933078289032,312.4289016723633,1.0,459.654049128294,187.40429258346558,1.0,217.5241575241089,306.7995376586914,1.0
9,404.4329272508621,241.7820701599121,0.0010268986225128174,262.0908615589142,264.0065288543701,1.0,356.2127351760864,312.8143949508667,1.0,459.3063669204712,187.55154079198837,1.0,218.1756181716919,307.6691656112671,1.0
10,402.73490619659424,243.1193437576294,0.0005235840217210352,261.71696984767914,264.1903681755066,1.0,352.39770698547363,313.677845954895,1.0,458.76693427562714,187.47216427326202,0.9999998807907104,217.90552139282227,307.56483268737793,1.0
11,380.83571487665176,299.23436230421066,0.0013782968744635582,262.7693524360657,266.5236711502075,1.0,356.3959240615368,307.8014163970947,1.0,459.6944270133972,187.90731955319643,1.0,217.8296422958374,307.26967906951904,1.0
12,395.04653537273407,247.11937975883484,0.9999984502792358,263.0113525390625,261.6188659667969,1.0,355.49717807769775,287.4765338897705,1.0,459.0430536866188,188.26703724265099,0.9999997615814209,216.77735328674316,305.45281314849854,1.0
13,397.57942485809326,295.50376176834106,0.005191116593778133,343.06974172592163,284.91582399606705,0.00014004649710841477,369.1137685775757,278.53145599365234,1.0,461.31414222717285,188.6471403837204,0.9999997615814209,218.63640451431274,307.2475175857544,1.0
14,392.66469717025757,251.75068034231663,0.0685361847281456,268.77685219049454,256.748694896698,0.0034830684307962656,343.14069652557373,286.28485679626465,1.0,457.25842905044556,188.3643555343151,1.0,219.23058700561523,306.1954131126404,1.0
15,387.77055133879185,241.40769481658936,0.5899767279624939,249.14490222930908,243.01550513505936,0.999828577041626,327.57848286628723,270.6157557964325,1.0,453.00747764110565,190.99437999725342,1.0,215.96175694465637,305.60290479660034,1.0
16,384.32597732543945,229.89113008975983,1.0,244.11541748046875,195.44795083999634,1.0,313.9793381690979,230.58238697052002,1.0,453.3072987794876,191.60032486915588,1.0,216.01526927947998,305.9308891296387,1.0
17,375.7616243362427,223.82474040985107,1.0,240.99103260040283,182.66484475135803,1.0,296.75622272491455,189.6669807434082,1.0,458.6226978302002,186.68827295303345,1.0,219.51808404922485,306.59360551834106,1.0
18,373.63552498817444,209.52747249603271,1.0,245.63716316223145,177.79320669174194,1.0,281.87756967544556,148.40397930145264,1.0,458.99742889404297,185.68741130828857,1.0,216.80034160614014,306.18719005584717,1.0
19,370.24369859695435,178.01989448070526,1.0,245.0043339729309,173.4820795059204,1.0,282.24217081069946,138.65590286254883,1.0,458.2093629837036,185.93993043899536,1.0,217.72016525268555,306.57138538360596,1.0
20,373.03396022319794,182.12306213378906,1.0,249.15981578826904,170.4273328781128,1.0,282.0364785194397,136.23787593841553,1.0,456.1685438156128,186.75121402740479,1.0,219.03000497817993,306.85980319976807,1.0
21,375.44825649261475,183.50369095802307,1.0,244.19831639528275,175.32382369041443,1.0,276.59594064950943,132.9004201889038,1.0,455.22185707092285,187.52912139892578,1.0,218.98169898986816,306.49807929992676,1.0
22,373.7420703172684,183.27223205566406,1.0,294.63517475128174,174.0875437259674,0.0055460501462221146,281.46520233154297,125.56154918670654,1.0,454.87053632736206,186.88207483291626,1.0,253.13173258304596,307.5892744064331,1.0
