scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,419.15468794107437,134.95704698562622,0.9899997115135193,281.25904989242554,127.65774726867676,1.0,357.5791574716568,82.71611213684082,1.0,458.63590478897095,139.85827866196632,1.0,221.0215299129486,258.08349990844727,1.0
1,368.4310851097107,131.88599237799644,0.9972381591796875,275.84640407562256,130.9157543182373,1.0,331.7494206428528,79.58057069778442,1.0,457.3742723464966,140.46310710906982,1.0,220.6522010564804,258.02503490448,1.0
2,363.2230267524719,128.77863073349,1.0,277.9248549938202,132.34430694580078,1.0,324.59057807922363,89.83212614059448,1.0,457.62431144714355,138.84460639953613,1.0,220.58590459823608,257.4650311470032,1.0
3,360.34749364852905,129.9366397857666,1.0,274.9500832557678,131.19738674163818,1.0,314.0543556213379,89.45616054534912,1.0,456.81500005722046,138.64846229553223,1.0,222.43261814117432,258.56642866134644,1.0
4,365.1806720495224,132.02726125344634,1.0,273.8621439933777,131.1612467765808,1.0,309.3458003997803,88.99902677536011,1.0,456.84932947158813,138.82304334640503,1.0,221.77112519741058,258.30278635025024,1.0
5,371.03127908706665,134.9803307056427,1.0,272.0595054626465,132.5863790512085,1.0,311.5450587272644,95.61175155639648,1.0,459.28386491537094,138.2979393005371,1.0,221.49416422843933,258.1095290184021,1.0
6,374.9267566204071,136.80631637573242,1.0,272.1797790527344,134.63885593414307,1.0,316.43825912475586,104.1992917060852,1.0,459.5672115981579,139.51006269454956,1.0,220.98727548122406,258.172345161438,1.0
7,375.78977274894714,138.17330360412598,1.0,271.16892766952515,134.79663372039795,1.0,311.8286626338959,101.98732852935791,1.0,459.40002822875977,140.32848358154297,1.0,221.88850510120392,258.99894618988037,1.0
8,376.3046236038208,138.93259382247925,1.0,269.29316461086273,134.76800060272217,1.0,309.054984331131,100.93591976165771,1.0,459.79260712862015,139.9657039642334,1.0,222.44705367088318,258.5143356323242,1.0
9,377.69186305999756,139.5258469581604,1.0,268.0865418240428,134.7962303161621,1.0,307.33921760320663,101.22400569915771,1.0,460.19053679704666,140.5800090432167,1.0,222.3442313671112,258.974805355072,1.0
10,378.75795459747314,140.2151117324829,1.0,266.11993980407715,134.42251873016357,1.0,306.45448875427246,96.49715518951416,1.0,460.03642217069864,140.27897986769676,1.0,221.86446177959442,258.6420388221741,1.0
11,379.6441399753094,140.86108875274658,1.0,265.959219455719,135.16857314109802,1.0,307.6083116531372,99.49959516525269,1.0,459.85355927050114,140.01659679412842,1.0,222.62875747680664,258.9416651725769,1.0
12,379.08099126815796,141.57130599021912,1.0,267.7015771865845,136.43882751464844,1.0,309.5548793077469,103.20723247528076,1.0,459.51015466451645,139.8399510383606,1.0,221.9874768257141,258.93902826309204,1.0
13,378.91724395751953,142.8051700592041,1.0,267.4078154563904,137.46467876434326,1.0,309.1452474594116,105.08851146697998,1.0,460.1473961621523,139.79437962174416,1.0,222.22001552581787,259.46121168136597,1.0
14,377.7573199272156,144.04965209960938,1.0,266.52628898620605,138.5917248725891,1.0,309.2425832748413,108.73978424072266,1.0,458.915244102478,139.685508787632,1.0,221.8509006500244,259.370810508728,1.0
15,380.01722413115203,144.04933786392212,1.0,266.6307258605957,139.33135604858398,1.0,309.49422669410706,112.0268383026123,1.0,459.32819896936417,140.40558087825775,1.0,221.84980261325836,259.46368885040283,1.0
16,380.80608427524567,144.72921514511108,1.0,265.6612277030945,140.3698387145996,1.0,310.052615404129,116.94426727294922,1.0,459.07063245773315,140.68426197767258,1.0,221.69746100902557,259.60478115081787,1.0
17,379.75246720016,147.7873091697693,1.0,264.2958197593689,142.29826164245605,1.0,309.50501668453217,126.90630340576172,1.0,457.6278142929077,140.44532579183578,1.0,222.16816234588623,260.58672618865967,1.0
18,379.9117105230689,148.46617317199707,1.0,263.133513212204,143.66685485839844,1.0,308.16928957402706,134.0474615097046,1.0,457.98345041275024,140.94535917043686,1.0,222.85893368721008,260.07669830322266,1.0
19,379.8212990760803,149.00442731380463,1.0,262.1530017852783,143.62733054161072,1.0,304.6519603729248,135.94023823738098,1.0,456.7429270744324,140.92486357688904,1.0,222.55618476867676,259.82029581069946,1.0
20,380.4200930297375,149.67891693115234,1.0,265.1941752433777,142.85623264312744,1.0,306.08489656448364,121.46227025985718,1.0,456.24094343185425,139.8169994354248,1.0,222.16806435585022,259.25363397598267,1.0
21,379.8679306060076,148.48265647888184,1.0,265.6046266555786,142.70819473266602,1.0,307.18509459495544,111.39464855194092,1.0,457.40208768844604,139.83706092834473,1.0,220.42447513341904,258.8001780509949,1.0
22,379.6871085166931,145.016948223114,1.0,264.8648352622986,141.08484935760498,1.0,308.4171199798584,96.73248815536499,1.0,457.4266309738159,139.92771863937378,1.0,220.93638348579407,257.821759223938,1.0
23,385.56613421440125,107.549191147089,0.9998192191123962,272.3811435699463,134.0686960220337,1.0,332.60437774658203,71.59512710571289,1.0,457.5383427143097,140.14354610443115,1.0,220.21409702301025,258.24689054489136,1.0
