scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,342.2952091693878,218.07655096054077,1.0,411.94383653625846,199.40525722503662,8.267412340501323e-05,232.80037355422974,196.48769664764404,1.0,427.1619873046875,196.51051479578018,1.0,185.3523144721985,313.4628882408142,1.0
1,341.9486314058304,220.17491054534912,1.0,411.70240315794945,199.42257452011108,8.20254790596664e-05,231.26090693473816,207.34991073608398,1.0,427.2672414779663,196.57268565893173,1.0,197.74787425994873,313.2014636993408,1.0
2,341.9572901725769,221.56046962738037,1.0,411.9791559483856,199.67903995513916,7.854169962229207e-05,229.98390471935272,212.9558343887329,1.0,427.01992416381836,196.6007897257805,1.0,199.40654754638672,313.3872232437134,1.0
3,341.94432163238525,224.0621337890625,1.0,347.3361041545868,226.0660036802292,0.00013088919513393193,229.2099084854126,219.29582977294922,1.0,426.9683060646057,196.21514543890953,1.0,204.42727756500244,313.4528765678406,1.0
4,341.01464545726776,225.07820796966553,1.0,346.64555990695953,226.54505038261414,0.00012622494250535965,229.08751964569092,225.64389610290527,1.0,427.9616770744324,196.39679044485092,1.0,208.92302417755127,313.12202978134155,1.0
5,341.6136864423752,227.19296550750732,1.0,443.6779695749283,200.81031370162964,7.720954454271123e-05,228.5182228088379,232.3893847465515,1.0,427.69009828567505,196.4235765337944,1.0,212.3417329788208,312.8171606063843,1.0
6,341.11553287506104,229.50106525421143,1.0,443.76449204981327,200.98626923561096,7.727547199465334e-05,227.96749121695757,238.6342315673828,1.0,426.97209882736206,196.4809144437313,1.0,215.83886051177979,312.966917514801,1.0
7,341.80517399311066,231.54728150367737,1.0,444.01730486378074,201.20299983024597,7.942783122416586e-05,227.2415108680725,244.57293891906738,1.0,426.4871873855591,196.96888744831085,1.0,220.39702033996582,313.2450189590454,1.0
8,341.28536438941956,233.67406702041626,1.0,239.7595727443695,301.482160449028,0.00014719858882017434,227.86852407455444,249.31527709960938,1.0,426.27767038345337,197.33417546749115,1.0,222.6722536087036,313.69187688827515,1.0
9,341.0165151357651,236.8346529006958,1.0,241.0097942352295,301.2411960363388,0.00013549636059906334,228.66453659534454,253.5441427230835,1.0,426.70948553085327,197.22301244735718,1.0,224.9795880317688,312.84904384613037,1.0
10,340.98905515670776,239.35467672348022,1.0,412.3788709640503,199.1833372116089,0.00011814498429885134,228.99962323904037,260.10903453826904,1.0,426.377543926239,196.90663892030716,1.0,231.1788032054901,313.5722861289978,1.0
11,341.108780503273,242.46810293197632,1.0,412.25178852677345,199.4806022644043,0.00017890986055135727,228.1029453277588,259.27149724960327,1.0,427.4172201156616,197.5095317363739,1.0,231.07065844535828,313.936110496521,1.0
12,340.1419809758663,244.82204818725586,1.0,216.96370315551758,260.52474015951157,0.00019212561892345548,231.31012153625488,257.47844552993774,1.0,428.72552555799484,197.6577888727188,1.0,234.7858738899231,313.7183880805969,1.0
13,339.27556002140045,245.25918102264404,1.0,412.13163378834724,199.45784997940063,0.000190289894817397,234.909077167511,251.4750852584839,1.0,428.722095310688,197.20334815979004,1.0,191.69606685638428,312.1021695137024,0.9999997615814209
14,337.1529049873352,243.92785692214966,1.0,215.86740446090698,223.18055653572083,0.0007582710823044181,234.8424792289734,221.516695022583,1.0,429.2192692756653,196.7500017285347,1.0,225.50203227996826,312.27604246139526,1.0
15,335.44877886772156,242.62232446670532,1.0,208.9687213897705,214.13307070732117,0.9999949932098389,238.3328537940979,191.16563510894775,1.0,429.9596869945526,197.1043996810913,1.0,221.03903484344482,312.87087392807007,1.0
16,327.8079478740692,203.60581398010254,1.0,411.4966451525688,198.86416578292847,0.00011088289465988055,247.05491065979004,147.3911428451538,1.0,427.7531949877739,196.28970649838448,1.0,225.23471021652222,312.1144871711731,1.0
17,336.7278823852539,175.38525557518005,1.0,210.35656023025513,216.39168119430542,1.0,259.55971336364746,123.61780071258545,1.0,426.82535350322723,195.7484312057495,1.0,232.8041272163391,312.91103410720825,1.0
18,346.9383852481842,186.0685544013977,1.0,218.85769128799438,206.42924404144287,1.0,285.2127606868744,111.18174839019775,1.0,427.11221438646317,195.3046054840088,1.0,198.00842690467834,309.6322956085205,1.0
19,348.8154853582382,185.82238101959229,1.0,253.87293028831482,170.10544776916504,0.9860268831253052,303.1667025089264,98.64032077789307,1.0,426.14418506622314,195.9756669998169,1.0,203.01090908050537,311.34282398223877,1.0
20,346.21141600608826,188.85488605499268,1.0,251.28078997135162,180.0360050201416,1.0,305.97276067733765,108.96032047271729,1.0,425.9983084201813,195.5083475112915,1.0,198.6415252685547,311.9551692008972,1.0
21,357.1030316352844,184.9726848602295,0.9999058246612549,247.73441672325134,184.45139694213867,1.0,304.20357608795166,106.43503141403198,1.0,427.05647325515747,196.4129232764244,1.0,198.40156364440918,311.66205883026123,1.0
22,344.7229948043823,186.96662092208862,0.9649235010147095,244.01454639434814,187.83283376693726,1.0,300.4518337249756,106.601815700531,1.0,428.9335058927536,196.5744097828865,1.0,198.14019298553467,311.7603976726532,1.0
