scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,290.0546259880066,231.84488606452942,1.0,184.79101943969727,206.85317516326904,0.0008903578273020685,200.78318691253662,193.46741485595703,1.0,395.3364835381508,220.72180271148682,1.0,170.77406072616577,335.15644240379333,1.0
1,288.04955530166626,231.48416137695312,1.0,175.18386840820312,213.06311130523682,1.0,205.13681554794312,179.51032543182373,1.0,394.18362641334534,220.65991115570068,1.0,151.2714262008667,335.2320966720581,1.0
2,285.69760143756866,232.1453194618225,1.0,176.0813455581665,206.14156413078308,0.9999990463256836,202.71285390853882,179.81879091262817,1.0,393.59138011932373,220.409649848938,1.0,157.52188110351562,334.89978861808777,1.0
3,282.5799684524536,233.17294120788574,1.0,175.34089183807373,207.96400213241577,0.9999998807907104,196.63913440704346,185.84778118133545,1.0,393.3350176811218,220.52727484703064,1.0,156.58701133728027,333.97883772850037,1.0
4,279.4986090660095,230.99177193641663,1.0,171.20425987243652,200.51206254959106,1.0,193.52829217910767,181.0030460357666,1.0,393.6671509742737,221.45051646232605,1.0,154.86614561080933,333.8874807357788,1.0
5,279.46445417404175,229.9317226409912,1.0,171.37806367874146,201.81185603141785,0.9999185800552368,194.1475203037262,173.8874750137329,1.0,394.5452756881714,222.23920798301697,1.0,164.82397669553757,334.4004862308502,1.0
6,279.73454117774963,231.9437563419342,1.0,171.40412324666977,201.7814109325409,1.0,195.58415266871452,173.77709102630615,1.0,393.22445154190063,222.4892463684082,1.0,177.45675349235535,335.06538677215576,0.9999572038650513
7,279.86580204963684,234.234308719635,1.0,171.6384913623333,200.6714882850647,1.0,197.60555911064148,174.87746334075928,1.0,393.96176528930664,222.3979651927948,1.0,176.66817951202393,332.9590281844139,0.9999998807907104
8,279.42162013053894,236.1111078262329,1.0,170.08231019973755,207.72530317306519,1.0,194.7252869606018,183.9222366809845,1.0,392.69546937942505,222.43080401420593,1.0,156.40726047754288,332.694842338562,1.0
9,278.9728755950928,238.24973487854004,1.0,170.5274052619934,209.77753829956055,1.0,195.51764822006226,186.38937282562256,1.0,395.4752850532532,222.3634648323059,1.0,156.08783061802387,333.57887077331543,1.0
10,279.0770637989044,240.16827154159546,1.0,172.20359840989113,212.7807538509369,0.9903671741485596,195.28637617826462,190.3521270751953,1.0,396.0805034637451,221.66493892669678,1.0,156.20341205596924,334.504380941391,1.0
11,279.231951713562,242.454598903656,1.0,172.92160445451736,211.52391171455383,0.019867412745952606,195.80613136291504,194.7791633605957,1.0,394.97984170913696,221.59113788604736,1.0,155.20603227615356,334.1415390968323,1.0
12,279.3361361026764,245.5102996826172,1.0,170.99671876430511,206.15562462806702,0.0004377907025627792,196.09938716888428,201.27469873428345,1.0,395.1600887775421,221.22814559936523,1.0,154.87340545654297,335.2475383281708,1.0
13,279.57702469825745,248.27953624725342,1.0,170.64525413513184,219.46080267429352,0.0002838113869074732,196.72570502758026,204.37572860717773,1.0,396.24976782500744,221.2850465774536,1.0,153.73880767822266,335.62847232818604,1.0
14,280.09204053878784,251.20948553085327,1.0,169.94395637512207,205.95557749271393,9.075131674762815e-05,195.8525242805481,208.63765573501587,1.0,396.46832621097565,221.47721099853516,1.0,154.89864444732666,335.9002139568329,1.0
15,280.41659593582153,254.74332094192505,1.0,168.98926782608032,206.12567281723022,0.00011472860933281481,196.35151049494743,213.65220260620117,1.0,396.57584404945374,221.77574157714844,1.0,154.6704740524292,336.18937969207764,1.0
16,281.44640827178955,257.99676275253296,1.0,169.38920903205872,207.4495985507965,0.00028940083575434983,197.2986717224121,216.59854221343994,1.0,397.05043065547943,222.23802185058594,1.0,151.17092537879944,337.12676668167114,1.0
17,281.38628673553467,260.0983819961548,1.0,144.98958587646484,318.5564315319061,0.0009637897601351142,198.31831979751587,220.8253526687622,1.0,396.2908393740654,221.55148696899414,1.0,150.12954998016357,336.2901244163513,1.0
18,282.7255573272705,261.78531515598297,1.0,160.17395401000977,319.18221783638,0.00022296352835837752,201.00337648391724,223.12893867492676,1.0,396.08989952504635,221.03525638580322,1.0,157.30607092380524,334.5217056274414,1.0
19,281.9114851951599,263.47417736053467,1.0,182.87866401672363,227.08706563711166,0.0008335594902746379,201.94962453842163,226.46270084381104,1.0,395.4034079313278,220.75282287597656,1.0,160.86459970474243,334.01656794548035,1.0
20,283.46545219421387,266.6587333679199,1.0,181.16718006134033,228.55750215053558,0.0014883483527228236,200.8801851272583,231.81921482086182,1.0,395.3318167924881,220.04892921447754,1.0,159.70811200141907,333.91550624370575,1.0
21,284.48862344026566,269.2727966308594,1.0,180.6639757156372,230.70488691329956,0.0010949199786409736,199.6078233718872,236.51566982269287,1.0,395.12076699733734,220.51612281799316,1.0,163.69680181145668,335.526704788208,1.0
22,284.57523918151855,271.20197081565857,1.0,182.03185653686523,240.87216114997864,0.0035288636572659016,200.2187328338623,239.03874897956848,1.0,395.2852165699005,220.22737216949463,1.0,168.70261907577515,335.4520494937897,1.0
