,Unnamed: 0,Unnamed: 0.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,366.2810804843903,146.19360613822937,1.0,229.60109043121338,160.55401802062988,1.0,332.7661633491516,56.803399324417114,0.9693462252616882,439.5226767063141,149.83945953845978,1.0,203.10871076583862,271.0522665977478,1.0,-1.1567382374762167,2.414757064521588,0.0,136.67999005317694,0.0,33.99289284663802,,,False,0
1,1,1,1,369.75556802749634,148.7916694879532,1.0,230.3657913208008,161.46700954437256,1.0,324.98211175203323,59.37299281358719,1.0,442.2520008087158,150.86364436149597,1.0,202.38953113555908,271.07063341140747,1.0,-0.5105888704651502,2.6418219262061617,0.7647008895874308,140.15447759628296,0.19018435243784326,34.857012625281776,-4.338432534496423,-1.1909328163090398,False,0
2,2,2,2,372.70534229278564,151.24188208580014,1.0,231.22547626495358,163.00725221633908,1.0,330.295268535614,75.22010612487794,1.0,444.2317951321602,154.4224275350571,1.0,203.27585327625275,270.1134834289551,1.0,0.09878938788626833,3.024886807068439,1.624385833740206,143.1042518615723,0.4039916418375839,35.59063398772655,-3.834672083869884,-1.7639177111615891,False,0
3,3,3,3,372.7034322023392,153.1785831451416,1.0,228.89044922590256,164.19902420043942,1.0,329.88309717178345,71.90227460861206,1.0,438.3948543071747,150.34763312339788,1.0,203.74982070922852,271.2693328857422,1.0,0.5804551500841661,3.3212855508595864,-0.7106412053108215,143.10234177112582,-0.17673947982537885,35.59015894013656,-1.936702001263964,-2.6215781001499603,False,0
4,4,4,4,374.1402060985565,154.4186148643494,1.0,228.35410779714584,166.33232498168942,1.0,324.67043381929403,77.97987651824951,1.0,438.0744645595551,150.73952603340152,1.0,204.26358795166016,271.9122507572174,1.0,0.8888562945462266,3.851846497187332,-1.2469826340675354,144.5391156673431,-0.3101298664492469,35.947490697915896,-1.897893014237896,-2.199689603440143,False,0
5,5,5,5,375.978551864624,155.50673866271973,1.0,227.48049265146253,167.85870075225833,1.0,321.7239911556244,86.22703742980957,1.0,438.6838228702545,149.7924233675003,1.0,203.95049381256104,271.59683084487915,1.0,1.15947729523176,4.231462620896929,-2.1205977797508524,146.37746143341062,-0.5274016560130245,36.40469508179601,-2.136241689556264,-1.7587002063305446,False,0
6,6,6,6,375.8024661540985,156.22316074371338,1.0,227.63463115692142,169.62905311584473,1.0,321.84639167785645,94.29381942749023,1.0,438.311048746109,149.66616821289062,1.0,204.1035718917847,271.46966004371643,1.0,1.3376545033417966,4.671756757388828,-1.9664592742919642,146.20137572288513,-0.4890667563867778,36.3609018192461,-0.7377443836360601,-1.7770498502070906,False,0
7,7,7,7,375.2348985671997,157.9389085769653,1.0,227.8611688613892,171.90450620651245,1.0,320.2251920700073,102.3040943145752,1.0,437.54487693309784,149.82434010505673,1.0,203.83749914169312,271.52508735656744,1.0,1.7643682616973009,5.237671585583692,-1.7399215698241903,145.6338081359863,-0.4327258691018114,36.21974535473971,-1.8071866514023407,-2.2867020136814564,False,0
8,8,8,8,375.28329396247864,158.79316020011905,1.0,228.2418710589409,173.78122425079346,1.0,318.21369671821594,109.98401165008544,1.0,437.8193444013596,149.75382828712463,1.0,204.227144241333,271.3987522125244,1.0,1.9768242611353608,5.704419317697046,-1.3592193722724917,145.68220353126526,-0.33804361895810264,36.23178149467026,-0.8556213823561234,-1.914942500690456,False,0
9,9,9,9,375.9174621105194,158.02571606636047,1.0,227.18241959810257,174.57087326049805,1.0,316.92902469635015,105.59658098220824,1.0,438.0232367515564,149.98056888580322,1.0,204.4244537353516,270.99394106864935,1.0,1.7859576522448684,5.900808373351049,-2.4186708331108093,146.31637167930603,-0.6015336877712439,36.38950180102025,0.9955600124703587,-1.321356483466852,True,9
