,Unnamed: 0,Unnamed: 0.1,bodyparts coords,Rightpaw x,Rightpaw y,Rightpaw likelihood,Leftpaw x,Leftpaw y,Leftpaw likelihood,Tailbase x,Tailbase y,Tailbase likelihood,Rotarodtop x,Rotarodtop y,Rotarodtop likelihood,Rotarodbottom x,Rotarodbottom y,Rotarodbottom likelihood,rel RightY mm,rel LeftY mm,rel LeftX px,rel RightX px,rel LeftX mm,rel RightX mm,Rightpaw euclidean velocity,Leftpaw euclidean velocity,step up,wait time b4 step up
0,0,0,0,325.6748958826065,213.5364141464233,1.0,,,0.0006486665224656463,222.51509356498718,156.90065956115725,1.0,425.182366847992,198.08765125274655,1.0,191.61833310127255,315.7318205833435,1.0,3.8655795547642864,,,131.04060733318332,,33.40491384687181,,,False,0
1,1,1,1,325.60278964042664,216.44763803482056,1.0,,,0.0010487355757504704,225.0677919387817,161.83346128463742,1.0,424.971095085144,198.23355793952942,1.0,191.85725855827332,315.14324188232416,1.0,4.607709686484447,,,130.96850109100345,,33.386532500380376,-2.912116728178333,,False,0
2,2,2,2,324.71037191152567,219.3921046257019,1.0,,,0.0008906836155802011,223.8494074344635,168.97251272201538,1.0,424.1156520843506,198.6540770530701,1.0,193.49796485900882,315.0702085494995,1.0,5.358314058633722,,,130.07608336210248,,33.159037085363266,-3.0767341301570377,,False,0
3,3,3,3,324.4795815348625,221.91372883319855,1.0,,,0.04804538562893868,224.22252750396729,172.638277053833,1.0,424.5652751922608,198.5748779773712,1.0,192.9494104385376,316.01166725158686,1.0,6.0011273141571575,,,129.84529298543933,,33.100203928176214,-2.53216366805019,,False,0
4,4,4,4,324.23417055606836,224.04083728790283,1.0,,,0.13792484998703006,223.41491317749023,174.72186040878296,1.0,426.0937190055847,198.43307518959045,1.0,192.8197832107544,316.77287101745605,1.0,6.543370486853106,,,129.59988200664517,,33.037643682382694,-2.1412185611439,,False,0
5,5,5,5,324.71081233024603,224.84708595275882,1.0,,,0.8481443524360657,224.07449865341187,173.24377202987668,1.0,425.1391797065735,198.4296269416809,1.0,192.6558141708374,316.9910545349121,1.0,6.748899656297435,,,130.07652378082284,,33.159149357045365,-0.936602525340014,,False,0
6,6,6,6,327.7706842422485,225.88566017150882,1.0,,,0.0003269465814810246,225.83195972442627,172.34774208068848,1.0,425.8853130340576,197.7906014919281,1.0,209.1264877319336,317.4198924303055,0.9999995231628418,7.013653330803188,,,133.1363956928253,,33.939172890842144,-3.2313236491743904,,False,0
7,7,7,7,320.03108406066895,211.6148853302002,1.0,,,0.00010363863839302212,223.42410826683044,173.07616722583768,1.0,424.8889231681824,198.4516739845276,1.0,216.68260526657104,317.29926812648773,1.0,3.3757428097543265,,,125.39679551124577,,31.96619151860587,16.234421010372778,,True,7
8,8,8,8,315.3340377211572,195.68837851285926,1.0,,,0.00047151447506621485,227.58479064702988,176.12726879119873,1.0,425.3898763656616,198.64039039611816,1.0,204.13757491111755,317.1147519946098,0.00019564466492738567,-0.6842474401547693,,,120.69974917173401,,30.768818952198192,16.60469402663982,,True,0
9,9,9,9,320.2253680229187,198.3935673236847,1.0,,,0.0005779432831332088,231.9006061553955,167.35693192481997,1.0,424.6659460067749,198.58748126029968,1.0,191.5925445556641,316.93023586273193,1.0,0.005360163199658523,,,125.59107947349553,,32.01571844886712,-5.589557998907025,,False,0
10,10,10,10,317.78144955635065,200.7036776542664,1.0,,,0.008331191726028921,228.54463869333267,161.57512140274045,1.0,424.05671739578247,198.17000532150269,1.0,193.48634386062625,317.0336256027222,1.0,0.5942542330633639,,,123.14716100692743,,31.392713965860487,-3.3629372891406386,,False,0
