scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,377.9118826389313,191.13963890075684,0.0011028880253434181,273.1263370513916,209.1531114578247,1.0,333.34149193763733,131.97112274169922,1.0,406.4213285446167,210.37564086914062,1.0,192.45419597625732,323.57621669769287,1.0
1,391.2942671775818,204.70447194576263,0.0005930094048380852,277.0887100696564,207.57886481285095,1.0,339.7428743839264,128.87064456939697,1.0,406.72382378578186,211.2340383529663,1.0,191.84716749191284,322.7487692832947,1.0
2,389.33074283599854,205.32251381874084,0.0005367724224925041,282.6865792274475,176.5053949356079,1.0,340.73832350969315,126.20039510726929,1.0,405.0579835176468,211.56726264953613,1.0,192.08401679992676,323.23409271240234,1.0
3,372.14238618314266,201.72761821746826,0.9999963045120239,275.9563022404909,198.09442019462585,1.0,329.4020619392395,132.8410816192627,1.0,405.9427970647812,211.5841155052185,1.0,191.59000754356384,321.99974298477173,1.0
4,360.53255224227905,201.42256546020508,1.0,273.30002880096436,200.77659130096436,1.0,323.40233755111694,135.4738941192627,1.0,406.01658964157104,211.11723852157593,1.0,192.75413751602173,322.0290369987488,1.0
5,359.28979539871216,199.65564012527466,1.0,271.79605293273926,200.57332801818848,1.0,320.1451563835144,135.46960163116455,1.0,406.7337214946747,210.75635194778442,1.0,191.73108196258545,321.8248085975647,1.0
6,360.7708282470703,199.6420590877533,1.0,272.2343592643738,200.78515195846558,1.0,320.2159252166748,131.195716381073,1.0,407.2037425041199,211.10837125778198,1.0,191.77018570899963,322.395845413208,1.0
7,361.44868755340576,200.19769477844238,1.0,271.1883065700531,201.12190580368042,1.0,321.84117317199707,129.02942180633545,1.0,407.2314522266388,211.15641975402832,1.0,191.56035566329956,322.4775342941284,1.0
8,361.6840395927429,199.8159899711609,1.0,270.5660312175751,201.80251502990723,1.0,319.66585302352905,132.20457363128662,1.0,406.56466007232666,211.0888123512268,1.0,191.58548736572266,322.5788998603821,1.0
9,361.3191599845886,199.8705611228943,1.0,269.30276238918304,202.59217357635498,1.0,318.42953395843506,136.36378717422485,1.0,406.1322343349457,211.17588329315186,1.0,192.6868166923523,321.8965735435486,1.0
10,361.31452226638794,200.4112868309021,1.0,269.06102645397186,203.34024810791016,1.0,319.0695598125458,139.2086238861084,1.0,405.53285777568817,210.72198820114136,1.0,191.6158537864685,322.47508811950684,1.0
11,361.87476110458374,200.4249873161316,1.0,269.28082716464996,203.20372581481934,1.0,317.6707601547241,142.80722451210022,1.0,405.1145932674408,210.99681663513184,1.0,191.68277668952942,322.1679549217224,1.0
12,360.7603282928467,201.04927968978882,1.0,268.59462559223175,203.02691841125488,1.0,316.83780574798584,145.73999166488647,1.0,406.14801955223083,210.73997974395752,1.0,191.57873225212097,322.28336668014526,1.0
13,359.71331691741943,201.2841272354126,1.0,269.25177121162415,202.73844051361084,1.0,317.0750149488449,147.0488724708557,1.0,406.33550930023193,210.95006895065308,1.0,191.70480227470398,322.36752128601074,1.0
14,360.3066334724426,202.73678278923035,1.0,268.7410455942154,203.62065267562866,1.0,317.020396232605,150.2932231426239,1.0,407.4121468067169,210.78561305999756,1.0,191.45560431480408,322.15853214263916,1.0
15,360.59346532821655,203.27821773290634,1.0,268.6668934226036,204.0031337738037,1.0,318.83143877983093,154.3828468322754,1.0,407.484605550766,210.99221515655518,1.0,191.4512357711792,322.26260709762573,1.0
16,360.50151777267456,203.0848150253296,1.0,269.0768827199936,204.3278579711914,1.0,321.4278931617737,159.73122644424438,1.0,407.6133360862732,210.90057611465454,1.0,191.35972666740417,321.89495611190796,1.0
17,362.1725368499756,203.5813708305359,1.0,268.72956961393356,204.75443172454834,1.0,324.6204621195793,162.79441595077515,1.0,407.34059977531433,210.93838453292847,1.0,190.92030787467957,321.672664642334,1.0
18,365.38386726379395,203.90638065338135,1.0,269.1592071056366,203.79699039459229,1.0,328.01710176467896,160.68840551376343,1.0,406.7112629413605,210.77509927749634,1.0,191.12573504447937,321.48479986190796,1.0
19,366.9223847389221,204.35840892791748,1.0,267.337429523468,202.358482837677,1.0,332.06993735581636,163.5869221687317,1.0,405.6764590740204,211.40461826324463,1.0,192.36074209213257,323.0467405319214,1.0
20,364.4248049557209,204.38377571105957,1.0,268.6794728040695,203.20794486999512,1.0,331.2395684123039,164.50633239746094,1.0,405.62952268123627,211.58562994003296,1.0,191.1754813194275,322.43369817733765,1.0
21,363.76800513267517,204.55490398406982,1.0,270.72596549987793,204.68764543533325,1.0,331.0033974647522,167.2877552509308,1.0,406.7238848209381,211.69819259643555,1.0,190.95367980003357,322.02163791656494,1.0
22,363.71369060873985,204.7478199005127,1.0,271.93749475479126,204.60154151916504,1.0,332.63786137104034,172.65472984313965,1.0,406.45958709716797,211.78951978683472,1.0,190.90046858787537,320.7370934486389,1.0
23,368.33680534362793,204.63816046714783,1.0,270.7836627960205,205.10564279556274,1.0,335.5408442020416,177.86412477493286,1.0,406.99252915382385,211.93559217453003,1.0,190.4281017780304,322.3582582473755,1.0
