scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,343.03167176246643,180.28531661629677,0.9999998807907104,251.5078353881836,181.38103675842285,1.0,279.76584696769714,123.76947593688965,1.0,412.3861517906189,190.55118918418884,1.0,192.1734104156494,297.9825487136841,1.0
1,345.88033413887024,179.66915383934975,1.0,251.0593240261078,180.60653686523438,1.0,275.36387944221497,115.26808834075928,1.0,412.1288608312607,191.05979132652283,1.0,193.1972360610962,297.2822732925415,1.0
2,346.70828771591187,179.78254182636738,1.0,253.594664812088,180.32007598876953,1.0,274.750732421875,109.86684513092041,1.0,410.3879623413086,189.81280970573425,1.0,193.1605191230774,296.87631130218506,1.0
3,348.59792125225067,178.6409091949463,1.0,254.8829882144928,179.65874338150024,1.0,278.5536632537842,101.99986934661865,1.0,411.17301392555237,190.15019607543945,1.0,193.02374649047852,296.6610035896301,1.0
4,349.0645501613617,178.0713996887207,1.0,254.37936925888062,179.71656942367554,1.0,280.4099760055542,99.00174713134766,1.0,412.1419572979212,190.09982180595398,1.0,193.28289699554443,296.55521392822266,1.0
5,349.5445101261139,178.3871455192566,1.0,255.45052909851074,177.94700956344604,1.0,281.7056941986084,101.98618566989899,1.0,411.65661829710007,188.52271568775177,1.0,192.93603372573853,296.909086227417,1.0
6,349.5425046682358,178.28621101379395,1.0,253.9719489812851,161.30095052719116,1.0,283.4120936393738,95.4207775592804,1.0,409.55070447921753,188.6266993880272,1.0,192.57274055480957,296.54868364334106,1.0
7,348.6393429636955,180.29389575123787,1.0,251.1801181435585,175.66184830665588,1.0,277.29384994506836,101.74271833896637,1.0,409.951180934906,188.88875657320023,1.0,192.39280319213867,296.02963876724243,1.0
8,347.765790194273,181.6744464635849,1.0,248.978741645813,178.32208061218262,1.0,272.01202917099,101.65990340709686,1.0,411.2123918533325,188.44427433609962,1.0,193.5382800102234,296.76980781555176,1.0
9,352.3924102783203,160.09933376312256,0.9999855756759644,251.36832028627396,179.25317430496216,1.0,274.4635581970215,102.22988438606262,1.0,411.65896409749985,188.0207757949829,1.0,194.04625272750854,296.56588554382324,1.0
10,347.81601780653,175.8685827255249,1.0,255.61328887939453,176.98320960998535,1.0,287.6347117424011,91.35240697860718,1.0,410.4374690055847,187.97431564331055,1.0,193.65555143356323,296.62239503860474,1.0
11,351.44442677497864,178.11233615875244,0.9999996423721313,259.53830736875534,173.72238075733185,1.0,288.02756690979004,88.58439922332764,1.0,409.37531042099,188.39891412854195,1.0,194.66104984283447,297.5599002838135,1.0
12,347.73206773400307,178.66763401031494,0.9999973773956299,261.8923934698105,172.0866480693221,1.0,289.15928888320923,94.76243996620178,1.0,408.3890862464905,189.11132752895355,1.0,192.73590993881226,297.79681730270386,1.0
13,340.4297841191292,398.5717239379883,0.99992835521698,356.30621150135994,179.7772252559662,0.6112468242645264,294.7754979133606,96.27085065841675,1.0,409.8850030899048,189.1730535030365,1.0,192.89306449890137,299.00730085372925,1.0
14,344.93906021118164,408.32654094696045,0.9999210834503174,262.7083315849304,173.46310186386108,1.0,305.3966369628906,101.38807260990143,0.9999982118606567,410.73781967163086,189.4720505475998,1.0,193.34103155136108,299.3717374801636,1.0
15,355.9757026489824,417.6725695133209,0.9999897480010986,260.8600695133209,172.92383342981339,0.999858021736145,267.98324731364846,160.17971420288086,0.9999991655349731,409.94376945495605,189.1135323047638,1.0,193.67466497421265,299.02818965911865,1.0
16,361.43845653533936,181.7893078327179,0.9999960660934448,259.6014002561569,174.65263748168945,0.9998786449432373,268.3881195485592,160.56270837783813,0.9999973773956299,410.6186156272888,189.01998019218445,1.0,193.35473823547363,298.71315813064575,1.0
17,357.5050001144409,182.19043254852295,0.9993841648101807,356.7054660320282,180.67688632011414,0.9938153028488159,268.2075411081314,160.2206268310547,0.9999945163726807,410.0873107910156,188.73632657527924,1.0,192.84797477722168,298.73731756210327,1.0
18,356.1502146720886,181.60108375549316,0.9985755681991577,353.14146423339844,179.13838934898376,0.9997327923774719,266.95636343955994,159.6166422367096,0.9998968839645386,408.62659645080566,187.93895991146564,1.0,192.98916292190552,298.8109655380249,1.0
19,356.82623225450516,182.21841073036194,0.9999990463256836,357.7971968650818,180.64111697673798,0.5527380704879761,266.9825928211212,160.08592081069946,8.414578769588843e-05,409.3057267665863,188.0897617340088,1.0,193.27831554412842,298.6398949623108,1.0
20,360.0752692222595,183.8997495174408,1.0,264.69037771224976,176.4019980430603,0.9999921321868896,312.6308562755585,105.64400219917297,0.1605578064918518,409.39149475097656,187.80355902016163,1.0,193.20059204101562,298.9647641181946,1.0
21,360.1633367538452,184.62636947631836,1.0,265.00824880599976,175.95745253562927,1.0,308.2625392973423,66.55169677734375,1.0,410.28374099731445,188.09185384213924,1.0,193.49399089813232,298.80306911468506,1.0
22,361.329393863678,184.7160656452179,0.9999998807907104,262.2336165904999,177.0641384124756,1.0,306.75991773605347,84.97088742256165,1.0,410.82056879997253,188.6179323196411,1.0,193.45171642303467,298.46271228790283,1.0
