scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,346.97753727436066,146.66656923294067,0.016648825258016586,253.97219216823578,139.77740716934204,1.0,338.35340118408203,96.3646502494812,1.0,423.8688397407532,148.62992227077484,1.0,188.32446384429932,268.18966007232666,1.0
1,0.7215890884399414,3.602376699447632,0.0016502607613801956,252.99374383687973,140.57821655273438,1.0,336.48800563812256,109.66460275650024,1.0,418.7264084815979,151.06795024871826,0.39532092213630676,187.9644169807434,267.89960193634033,1.0
2,348.54301929473877,142.47669792175293,0.14211946725845337,252.2786437869072,140.16591548919678,1.0,336.91757464408875,107.20850086212158,1.0,420.4130105674267,148.4786081314087,1.0,187.77090267837048,268.10890197753906,1.0
3,348.8029263615608,142.25791692733765,0.1556682586669922,251.42376273870468,140.85691833496094,1.0,336.79023694992065,109.7694923877716,1.0,420.75764656066895,148.43390464782715,1.0,187.79770977795124,268.02835750579834,1.0
4,1.0753798484802246,3.962996743619442,0.001756372512318194,250.16465616226196,140.78794193267822,1.0,340.4068569242954,106.13200330734253,1.0,420.68305760622025,148.34316444396973,1.0,188.3086324930191,268.54791831970215,1.0
5,623.8483231067657,7.417358875274658,0.006722033955156803,245.93814623355865,139.5933825969696,1.0,341.45352470874786,109.10437488555908,1.0,420.57065546512604,148.34997463226318,1.0,188.45657446980476,268.92647647857666,1.0
6,624.902834892273,5.715580344200134,0.008017009124159813,241.5554051399231,140.65743827819824,1.0,340.92528533935547,113.57812118530273,1.0,420.65128606557846,148.34779930114746,1.0,188.88226491212845,269.11194038391113,1.0
7,0.8104097843170166,3.6916105151176453,0.0023126692976802588,243.61104345321655,142.90836429595947,1.0,345.03332471847534,115.41761672496796,1.0,420.39063161611557,148.78579425811768,1.0,189.26812529563904,269.04801082611084,1.0
8,365.1423794031143,114.39563536643982,0.003663785057142377,244.0149793624878,143.56371355056763,1.0,344.1584720611572,113.67194128036499,1.0,420.57059019804,149.0951042175293,1.0,189.40571773052216,268.53103256225586,1.0
9,1.1657118797302246,3.839313954114914,0.002212099963799119,245.17480373382568,144.10541009902954,1.0,342.86148738861084,114.23861718177795,1.0,420.2282240688801,149.54977416992188,1.0,189.51066899299622,267.80597972869873,1.0
10,1.1515803337097168,3.8077702075242996,0.002357820514589548,245.3853302001953,144.5859889984131,1.0,342.36491870880127,118.24917984008789,1.0,418.66379714012146,148.12725830078125,1.0,188.7206346988678,267.85451078414917,1.0
11,1.113680124282837,3.850263014435768,0.002261296147480607,241.96889448165894,144.60488367080688,1.0,343.0607178211212,127.1636438369751,1.0,430.0156989097595,150.3118393421173,0.8025252819061279,189.12286174297333,268.4348192214966,1.0
12,366.3945724964142,148.26036527752876,0.9999959468841553,239.8041319847107,145.2240285873413,1.0,337.9269151687622,146.84819173812866,1.0,421.8761256933212,148.74549961090088,1.0,188.3229197859764,268.8104839324951,1.0
13,360.66020011901855,150.9707236289978,0.09551073610782623,239.62430810928345,146.3989462852478,1.0,335.25635623931885,152.8661150932312,1.0,421.5635211467743,148.60485076904297,1.0,188.82137799263,269.1286334991455,1.0
14,358.4323010444641,150.00458073616028,0.998913049697876,239.09135055541992,147.45544576644897,1.0,331.7519555091858,147.73784065246582,1.0,421.37957537174225,148.33214950561523,1.0,188.74328178167343,268.6676254272461,1.0
15,354.4383752346039,150.3531198501587,0.9996108412742615,238.91664719581604,148.40045642852783,1.0,329.75413966178894,143.147216796875,1.0,421.4319670200348,148.2074670791626,1.0,188.42245948314667,267.40999364852905,1.0
16,351.8627004623413,151.4246687889099,1.0,238.22161889076233,149.81800365447998,1.0,325.6766128540039,138.08465194702148,1.0,422.1034514904022,148.2471113204956,1.0,188.64066058397293,267.114426612854,1.0
17,344.9866237640381,148.7161283493042,1.0,240.42764568328857,149.7599697113037,1.0,314.39700841903687,127.22894859313965,1.0,419.95735367015004,148.61548519134521,1.0,189.81980752944946,266.8510437011719,1.0
18,343.01662039756775,143.09111523628235,1.0,245.68390786647797,148.66871547698975,1.0,310.1570224761963,111.4828200340271,1.0,419.28394627571106,148.4021348953247,1.0,190.1537001132965,266.86816215515137,1.0
19,342.44787073135376,138.3789987564087,1.0,246.69414687156677,148.3424892425537,1.0,301.6833003759384,90.99187421798706,1.0,421.11101830005646,147.93336153030396,1.0,189.042405128479,266.7828059196472,1.0
20,340.5315760374069,135.71684646606445,1.0,248.67371273040771,139.90529251098633,1.0,285.8545402288437,80.46776390075684,1.0,421.12364983558655,148.0393772125244,1.0,188.62852001190186,266.5970902442932,1.0
21,336.9551672935486,140.25870895385742,1.0,226.11576890945435,134.64874696731567,0.9999897480010986,258.05286288261414,96.5278754234314,1.0,422.0345370769501,147.68394708633423,1.0,191.37176322937012,268.9839677810669,1.0
22,333.0496608018875,143.42729711532593,1.0,338.4258327484131,144.70658254623413,0.03429260477423668,240.76371335983276,96.42821884155273,1.0,422.327490568161,147.58614301681519,1.0,187.82485723495483,267.96495485305786,1.0
