scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,389.15801179409027,188.44647026062012,1.0,244.3396781682968,191.12982034683228,0.002213460160419345,285.5657551288605,206.93266201019287,1.0,429.4151437282562,173.5882806777954,1.0,191.60262894630432,294.6611545085907,1.0
1,387.05623722076416,189.43050575256348,1.0,244.4925901889801,191.83130049705505,0.02662259340286255,285.78532361984253,203.70212602615356,1.0,429.25278639793396,173.34371948242188,1.0,192.681489944458,294.521466255188,1.0
2,386.6147541999817,190.65021538734436,1.0,245.21805453300476,194.26235711574554,0.00777649600058794,284.67518424987793,203.45117855072021,1.0,428.8895969390869,173.15238094329834,1.0,192.45415091514587,294.21564388275146,1.0
3,387.6525422334671,192.42887449264526,1.0,246.1920256614685,194.67189633846283,0.0010909863049164414,288.49146938323975,204.19512176513672,1.0,428.7389587163925,173.7291383743286,1.0,192.66736316680908,294.4337205886841,1.0
4,389.1171021461487,194.3721981048584,1.0,249.97345733642578,193.36008620262146,0.9999996423721313,291.2748456001282,195.88187265396118,1.0,428.79956114292145,174.12826442718506,1.0,192.98545169830322,295.22503185272217,1.0
5,387.001100063324,192.00243091583252,1.0,249.01204872131348,188.72266578674316,1.0,290.7378748655319,176.48750972747803,1.0,430.11890602111816,172.95099544525146,1.0,192.67370104789734,294.796781539917,1.0
6,383.3542411327362,192.52977085113525,1.0,248.85145711898804,189.2813310623169,1.0,289.312903881073,167.1539478302002,1.0,430.6822419166565,173.23713970184326,1.0,192.53730583190918,294.33814334869385,1.0
7,377.27961134910583,185.9586958885193,0.9992509484291077,251.80287265777588,186.2749571800232,1.0,290.56300270557404,135.02315425872803,1.0,431.8147699832916,173.10346126556396,1.0,191.62604212760925,293.5851364135742,1.0
8,324.24960231781006,140.71441262960434,0.0002837659267242998,250.85509967803955,183.57364797592163,1.0,293.9398193359375,104.15251779556274,1.0,428.05724522843957,171.7956190109253,1.0,191.65836548805237,293.5327959060669,1.0
9,348.8803970217705,163.16711282730103,0.3868432343006134,247.4278326034546,183.75807356834412,1.0,288.31359481811523,99.73646259307861,1.0,427.5996973514557,171.35951232910156,1.0,190.90882420539856,293.2856378555298,1.0
10,351.21953868865967,163.25157988071442,0.9978836178779602,248.37980604171753,179.78012371063232,1.0,294.2669677734375,95.66001796722412,1.0,427.53869009017944,171.4689736366272,1.0,191.88101196289062,293.7391481399536,1.0
11,352.6470055580139,162.83562397956848,0.5657336711883545,250.8527317047119,146.65622425079346,0.9953562617301941,297.83720779418945,90.5284423828125,1.0,427.7787342816591,172.46069717407227,1.0,192.6597912311554,293.97197818756104,1.0
12,351.58919286727905,166.90821194648743,0.8209909200668335,239.73038625717163,163.6559681892395,1.0,285.28879261016846,106.18593263626099,1.0,428.155857488513,173.12168407440186,1.0,192.14472317695618,293.87436962127686,1.0
13,348.46512764692307,168.66234970092773,0.9998018145561218,238.07930326461792,164.39192867279053,1.0,280.41167545318604,113.78822088241577,1.0,427.3846660852432,172.54628467559814,1.0,191.1144917011261,293.04828357696533,1.0
14,347.7348286807537,168.64144849777222,1.0,238.5696177482605,165.22145080566406,1.0,282.94285678863525,117.0200080871582,1.0,427.37490832805634,172.42949771881104,1.0,190.81327319145203,293.3522253036499,1.0
15,348.1978229433298,169.2808632850647,1.0,237.86795949935913,165.4417600631714,1.0,282.7301506996155,117.65634346008301,1.0,427.22377544641495,172.13513374328613,1.0,190.76561331748962,292.20256423950195,1.0
16,348.9649407863617,170.61620235443115,1.0,237.22181832790375,165.6060390472412,1.0,281.45583963394165,120.88374853134155,1.0,427.2162983417511,172.2643222808838,1.0,191.33294701576233,292.72041416168213,1.0
17,349.91155529022217,172.09870282560587,1.0,235.9369884878397,165.6636552810669,1.0,280.48894929885864,126.50145816802979,1.0,427.7586937248707,172.0426959991455,1.0,191.65123915672302,292.07347202301025,1.0
18,349.79627561569214,172.5071526169777,1.0,235.42524528503418,166.41989994049072,1.0,281.0646939277649,132.09105777740479,1.0,428.86351519823074,172.4017095565796,1.0,190.94026899337769,291.72483253479004,1.0
19,350.16539430618286,172.77313017845154,1.0,234.32283902168274,166.73374843597412,1.0,279.8583650588989,131.83284330368042,1.0,428.8563383817673,172.42242050170898,1.0,190.81016969680786,291.8686909675598,1.0
20,350.307000875473,172.6641600728035,1.0,233.45038843154907,167.40150260925293,1.0,277.47190153598785,135.0627155303955,1.0,428.4432512819767,173.14629364013672,1.0,191.40387749671936,291.84200954437256,1.0
21,349.66804230213165,174.69657611846924,0.9999998807907104,233.72595119476318,168.53136730194092,1.0,276.4642686843872,139.16004133224487,1.0,428.83832961320877,173.50489807128906,1.0,191.40207600593567,292.84630012512207,1.0
22,350.22995591163635,176.08705759048462,0.9998014569282532,232.66125106811523,170.14600229263306,1.0,274.5119261741638,147.4574966430664,1.0,428.6305204629898,173.14135074615479,1.0,190.87581372261047,292.45942306518555,1.0
