scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1.3516919612884521,3.9487075693905354,0.0011979966657236218,249.60069227218628,238.35999393463135,1.0,402.5705370903015,214.77717185020447,1.0,178.8219586610794,187.37212520837784,0.9417879581451416,174.1936104297638,303.4431998729706,1.0
1,1.3445212841033936,3.9612625762820244,0.0011536743259057403,250.12390232086182,239.740638256073,1.0,402.56470918655396,218.98674154281616,1.0,177.79673171043396,190.36352849006653,0.9999991655349731,174.15574550628662,303.4187388420105,1.0
2,1.3594932556152344,3.9329464435577393,0.0011633980320766568,250.6185073852539,241.66131496429443,1.0,402.9874358177185,222.94539856910706,1.0,178.73766767978668,189.38953030109406,0.9999995231628418,174.4408950805664,303.57419753074646,1.0
3,1.336578130722046,3.977236704900861,0.0010608986485749483,249.26209592819214,244.76582622528076,1.0,403.4448530077934,226.38630723953247,1.0,179.78757379949093,188.96622759103775,1.0,174.65666675567627,303.18549513816833,1.0
4,1.3599212169647217,4.00620733667165,0.0010596617357805371,248.96574592590332,248.12254571914673,1.0,403.7517123222351,231.29065585136414,1.0,180.82728499174118,188.58136874437332,1.0,175.5162980556488,303.00640296936035,1.0
5,1.3577630519866943,3.9877541651949286,0.0010882833739742637,250.05197858810425,250.88751602172852,1.0,403.0928472876549,236.0878610610962,1.0,179.4664723277092,188.05298836901784,1.0,173.9423108100891,302.8639576435089,1.0
6,1.359050989151001,3.9905955102294683,0.0010661183623597026,249.37149715423584,252.53915786743164,1.0,403.24920904636383,240.1117696762085,1.0,179.03199261426926,187.5982052385807,1.0,173.4892454147339,303.24918603897095,1.0
7,1.3493571281433105,3.998656518990174,0.0010737276170402765,248.78372049331665,255.37579441070557,1.0,404.49898624420166,246.69093489646912,1.0,179.0171389579773,187.64818367362022,1.0,173.67505264282227,303.15586137771606,1.0
8,1.3663032054901123,3.9977128617465496,0.0011106430320069194,248.4459671974182,256.167724609375,1.0,403.2699083685875,251.40008878707886,1.0,179.1220999956131,187.20145916938782,1.0,174.3051450252533,302.9147551059723,1.0
9,1.20957612991333,3.9433813616633415,0.0013526426628232002,249.1637544631958,258.62454414367676,1.0,403.6868691444397,256.2011284828186,1.0,179.17180734872818,187.21943354606628,1.0,174.85277915000916,303.0608627796173,1.0
10,1.2101318836212158,3.9302208349108696,0.001330269267782569,249.22934865951538,260.9660339355469,1.0,403.7221326828003,263.2362105846405,1.0,179.47783756256104,187.49532234668732,1.0,175.11847472190857,303.5804235935211,1.0
11,1.2166190147399902,3.781296953558922,0.0016484255902469158,248.84932136535645,262.34448528289795,1.0,404.43150505423546,270.6270742416382,1.0,179.39147716760635,187.20219433307648,1.0,175.46027302742004,304.1078095436096,1.0
12,1.2259860038757324,3.801457941532135,0.001660992857068777,249.83145236968994,264.7767643928528,1.0,404.70816642045975,276.6200819015503,1.0,178.60334300994873,187.98466730117798,1.0,175.93226289749146,304.5294551849365,1.0
13,1.2175443172454834,3.6611348390579224,0.0018245765240862966,250.34260749816895,268.1626205444336,1.0,404.3882293999195,282.9898557662964,1.0,179.05996590852737,187.49532407522202,1.0,174.12738680839539,304.2231020927429,1.0
14,1.2212140560150146,3.740225613117218,0.0016846812795847654,249.4575114250183,270.19940757751465,1.0,404.1066246032715,287.04563879966736,1.0,178.9731478691101,187.81818436086178,1.0,174.79452800750732,303.77134251594543,1.0
15,1.2378711700439453,3.704737424850464,0.0017734143184497952,249.70250606536865,273.0142960548401,1.0,403.6964826285839,291.688467502594,1.0,179.06083345413208,187.53279024362564,1.0,174.84381580352783,303.8963658809662,1.0
16,1.2422220706939697,3.7214682698249817,0.0018103341571986675,249.61699295043945,274.7340450286865,1.0,403.0534243583679,297.53580808639526,1.0,179.01370388269424,187.57329323887825,1.0,174.8800709247589,303.61986684799194,1.0
17,1.246405839920044,3.7183839678764343,0.0018130961107090116,249.8057918548584,276.3008985519409,1.0,402.3526600599289,300.87028980255127,1.0,178.7966010570526,187.60871437191963,1.0,174.81175446510315,303.7989456653595,1.0
18,1.3164677619934082,3.6262502670288086,0.0016851375112310052,249.59813117980957,279.0843677520752,1.0,402.40184569358826,300.58857917785645,1.0,178.19289636611938,188.18362234532833,0.9999998807907104,174.77749037742615,303.1801915168762,1.0
19,1.2155826091766357,3.69429475069046,0.001717807142995298,249.1684069633484,279.50637674331665,1.0,401.68900966644287,295.49974036216736,1.0,179.31017673015594,188.68024653196335,0.9999996423721313,174.4969220161438,302.6052083969116,1.0
20,1.2243568897247314,3.7011211812496185,0.001734364777803421,251.21301794052124,279.53208780288696,1.0,401.1132025718689,278.9756784439087,1.0,179.69004026055336,189.02384614944458,1.0,174.7341229915619,303.39864706993103,1.0
21,1.1781401634216309,3.6196927428245544,0.0014479235978797078,252.4688262939453,279.7256305217743,1.0,404.192777633667,247.91805052757263,1.0,178.6120344400406,188.36954155564308,0.9999998807907104,175.4250373840332,303.1860706806183,1.0
