scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,339.82963033020496,173.0581214427948,1.0,228.387433052063,172.31248474121094,1.0,309.45354747772217,126.6344850063324,1.0,3.251481533050537,2.8054046630859375,0.013762576505541801,169.5382056236267,298.75299978256226,1.0
1,339.6735296845436,175.473788022995,0.9999899864196777,226.30591917037964,175.37249374389648,1.0,309.82863426208496,135.62227702140808,1.0,404.91774624586105,172.0397946201265,0.9419966340065002,170.06971216201782,298.8829936981201,1.0
2,336.47082328796387,173.8054859638214,0.017237745225429535,226.2548189163208,176.6462845802307,1.0,312.13438081741333,146.22522926330566,1.0,403.2656489610672,178.339581489563,1.0,169.46153116226196,299.0815930366516,1.0
3,343.39599800109863,186.24343168735504,0.005362187512218952,224.8136134147644,177.18828344345093,1.0,318.95967721939087,155.36187887191772,1.0,408.12633085250854,178.34985637664795,1.0,169.39354801177979,299.21718406677246,1.0
4,345.94199085235596,189.05249178409576,0.007292069494724274,225.0908064842224,179.54957962036133,1.0,319.71673917770386,162.3812017440796,1.0,411.7572181671858,178.49243903160095,1.0,169.2412781715393,298.9670252799988,1.0
5,349.6591200828552,177.46899962425232,0.9999525547027588,224.81281805038452,182.10954761505127,1.0,317.6284999847412,171.46941471099854,1.0,412.6107044816017,177.7149567604065,1.0,170.43816375732422,299.64191246032715,1.0
6,349.7613196372986,180.23771381378174,1.0,224.620126247406,183.62728548049927,1.0,316.0831880569458,179.89795398712158,1.0,411.5228271484375,176.7468695640564,1.0,169.9694151878357,299.8803753852844,1.0
7,351.14802718162537,180.97444534301758,1.0,224.57841157913208,185.7582573890686,1.0,315.41093349456787,185.03574800491333,1.0,411.29443073272705,176.74312925338745,1.0,170.0591917037964,299.9842848777771,1.0
8,351.81033396720886,181.5703375339508,1.0,225.67368507385254,187.68777418136597,1.0,315.7294738292694,188.9714813232422,1.0,410.542995929718,176.0012650489807,1.0,169.72684478759766,299.99451780319214,1.0
9,351.3664855957031,183.53650212287903,1.0,224.01116228103638,188.66240692138672,1.0,315.79531410336494,195.94398307800293,1.0,410.70788764953613,176.58315515518188,1.0,170.49862337112427,299.4103364944458,1.0
10,351.70870900154114,185.33604621887207,1.0,224.69336462020874,191.2095663547516,1.0,313.5641622543335,203.19336891174316,1.0,410.54908657073975,176.67990827560425,1.0,170.42865896224976,299.6917734146118,1.0
11,352.1814613342285,187.76403951644897,1.0,222.69589471817017,193.81952905654907,1.0,311.0427408218384,210.71229887008667,1.0,410.7978005409241,177.09651565551758,1.0,170.6714997291565,300.40198802948,1.0
12,352.51094150543213,187.96407508850098,1.0,223.35178542137146,193.33800554275513,1.0,308.47161200642586,210.21769762039185,1.0,409.90133714675903,176.72097539901733,1.0,171.09563398361206,300.7781352996826,1.0
13,349.52949118614197,188.79705810546875,1.0,223.5916268825531,195.96824112534523,1.0,309.3396873474121,202.13907718658447,1.0,411.64400911331177,176.7222604751587,1.0,170.26229667663574,300.16763973236084,1.0
14,342.32186794281006,184.50898265838623,1.0,229.24868774414062,193.08858489990234,1.0,305.1565914154053,178.60791158676147,1.0,411.39698600769043,176.05867719650269,1.0,170.35315418243408,300.7148542404175,1.0
15,348.56465405225754,146.07228064537048,0.9999896287918091,237.46822261810303,188.4727544784546,1.0,311.7966527938843,137.30701684951782,1.0,410.7689599990845,176.73885583877563,1.0,171.1528081893921,300.20118045806885,1.0
16,337.88995885849,168.59414148330688,0.999800980091095,239.34051609039307,182.32116985321045,1.0,330.70925521850586,120.20967483520508,1.0,412.5881240963936,176.94132566452026,1.0,170.21199893951416,300.13146018981934,1.0
17,1.6040897369384766,3.7589897960424423,0.003586801467463374,241.26712322235107,145.42410898208618,0.9999986886978149,346.66795444488525,118.73711776733398,1.0,408.48365211486816,176.29163026809692,1.0,170.49737215042114,300.3449459075928,1.0
18,335.9713146686554,168.9806728363037,0.9938732385635376,249.29095077514648,169.6962251663208,1.0,355.646366417408,114.5808916091919,1.0,394.99519658088684,176.98613166809082,0.9995238780975342,170.84303188323975,300.93217945098877,1.0
19,1.8228156566619873,3.7176574170589447,0.0031232223846018314,247.37119054794312,170.4340853691101,1.0,342.84623408317566,128.12115144729614,1.0,410.65239703655243,176.86490058898926,1.0,170.415855884552,301.17631244659424,1.0
20,1.677093744277954,3.5805821418762207,0.0032789241522550583,249.7117567062378,168.80143547058105,1.0,340.45361614227295,126.45882987976074,1.0,418.3942232131958,185.95362854003906,0.9996846914291382,170.80647039413452,300.2956876754761,1.0
21,1.470735788345337,3.9340128749608994,0.003180041443556547,251.95564983040094,167.94227933883667,1.0,349.96975350379944,115.07085084915161,1.0,410.22982931137085,176.9578857421875,1.0,170.49109077453613,299.9412398338318,1.0
22,1.5998122692108154,3.615679293870926,0.003435224760323763,252.31849777698517,168.21565294265747,1.0,358.1231427192688,119.0021243095398,1.0,409.55805826187134,176.49550819396973,1.0,170.81089782714844,300.0008735656738,1.0
