scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,386.8468827,201.8022888,0.496559978,258.4421372,218.4660182,1,369.2161074,159.5441494,1,403.9686886,207.096951,1,170.4192271,325.1201124,1
1,390.4324617,157.1269432,0.000267669,258.8600278,216.0141988,1,375.6290643,152.5960436,1,174.7867551,205.135552,0.999927759,170.4829658,324.9611912,1
2,389.6548995,157.1165303,0.000243293,258.3559046,217.208827,1,372.7017593,152.1226177,1,178.3104575,204.3601035,0.99990046,170.4790777,325.471921,1
3,384.7383258,190.1523027,0.008085687,259.190412,219.0645151,1,371.5983815,152.8047767,1,179.919765,203.5767246,0.993865669,169.9173212,325.0097866,1
4,384.4498,164.4613864,0.004733879,258.6672319,222.356144,1,371.3910336,155.0293446,1,178.5489892,206.4151964,0.949637771,170.0697099,325.4102688,1
5,385.9606035,164.6665595,0.001415075,257.62433,224.6427765,1,371.4500634,154.8861704,1,178.6717733,206.6826077,0.976186275,168.9714446,325.8841237,1
6,386.0471495,164.9649094,0.000848225,257.8951116,226.3659158,1,371.2012355,156.4323273,1,181.2072293,207.395371,0.76044488,168.9892101,326.4740124,1
7,387.8658369,166.7194004,0.00016432,257.4796765,229.4471445,1,372.6132613,160.689281,1,178.5452164,205.4326957,0.999999285,169.579453,326.1425102,1
8,388.2046759,189.8039641,0.000166235,257.4130807,232.2639403,1,373.3456755,164.8852873,1,177.4467101,205.3469291,1,169.3904166,325.860306,1
9,405.8625903,211.9798288,9.69E-05,256.7708077,234.1963143,1,374.5343525,169.701642,1,176.4963281,205.4654449,1,169.6772323,324.8553839,1
10,407.3177814,211.5216503,0.001636773,256.5805531,235.7748036,1,375.9408622,175.4265797,1,175.6807947,205.1429181,1,169.6287961,325.7263438,1
11,401.2436349,185.450954,0.001926811,256.4031591,238.4824152,1,381.5737371,182.5052962,1,176.1722231,204.303372,1,169.595437,325.7520267,1
12,408.8806987,200.4229341,0.054671809,257.3065562,239.5821502,1,389.1213616,194.2549505,1,176.9235337,206.0683889,1,169.3295045,324.261302,1
13,405.1125973,203.1410417,0.059624281,257.6354685,241.6956077,1,389.5541595,201.0418663,1,174.6344442,205.6330992,0.999998808,170.0216335,324.8399858,1
14,409.0644798,211.270718,0.001159203,256.1275766,246.5742989,1,395.647326,209.0238891,1,175.5106206,204.8468575,1,170.0335678,324.1173401,1
15,181.3265052,203.789406,2.90E-05,254.6204879,247.7644653,1,400.595356,212.2938976,1,174.4846535,205.5630323,1,169.5131598,324.9923744,1
16,410.085434,215.6186781,4.28E-05,255.3760455,248.0484314,1,397.487821,209.8160443,1,177.3511224,206.5433583,1,169.1601131,324.905654,1
17,405.6929185,213.6120248,0.000282174,256.073925,249.729712,1,392.6579022,207.098218,1,176.4916806,205.194043,1,168.8554964,325.3774014,1
18,409.1925063,214.4942837,4.96E-05,256.3283253,251.2743111,1,396.1246729,209.7366333,1,175.5448451,204.3982508,0.999999762,170.0411433,324.5381355,1
19,403.6103587,231.2338505,5.53E-05,258.3159739,254.5236664,1,397.6938885,220.636672,1,174.4344916,204.8892991,0.999999285,169.8043876,324.9923601,1
20,258.2412701,255.8340282,2.05E-05,258.0055151,256.9310598,1,398.102351,227.3908858,1,173.6353683,205.5625557,0.999537945,169.6916289,324.2549763,1
21,418.3551641,232.5898871,2.48E-05,257.5424633,259.13977,1,399.4312105,233.354424,1,174.3073082,205.0331144,0.999963522,169.753464,324.0558615,1
22,403.6942725,248.38324,1.94E-05,258.3186494,261.3915138,1,399.6751461,239.0843298,1,174.1645842,204.5211855,0.999803841,170.431145,323.7190619,1
23,417.8118382,247.6165376,1.26E-05,256.0416822,264.3060479,1,399.0441794,243.6963062,1,174.1517878,205.8543143,0.999753773,172.2798702,323.3571048,1
24,417.577476,248.8019536,1.96E-05,256.1802969,266.7660289,1,399.0704651,247.9815481,1,174.4853778,205.4060824,0.999987006,170.7310526,324.1244364,1
25,402.6093531,264.041609,3.16E-05,255.6228449,269.4900723,1,398.7555721,251.7314343,1,173.4762306,205.0629914,0.999911308,170.294302,324.4226704,1
26,258.3418064,271.0467997,2.18E-05,255.0942965,272.0266395,1,399.5003469,255.5342617,1,174.0831628,205.101099,0.999961019,170.1391287,324.539978,1
27,417.7011495,264.6445956,2.34E-05,254.9907265,273.9353185,1,400.8803754,263.6941507,1,172.1256091,204.6851854,0.998971701,169.1149683,325.218605,1
28,417.6810122,267.6707007,2.78E-05,255.0401721,276.3568792,1,400.5964589,271.1571314,1,172.0519934,204.3383656,0.978479803,169.8295565,325.2628384,1
29,350.1262836,241.7505198,3.03E-05,255.2105775,278.6840003,1,400.7523842,275.6123829,1,174.088269,204.4245472,0.999890089,169.9299932,323.9230065,1
30,257.4377241,284.4990336,2.84E-05,256.0623665,283.3601847,1,399.7391963,280.9572029,1,174.7846107,204.4380531,0.999828935,169.8422089,323.929708,1
31,257.4767504,285.0483655,4.03E-05,254.2835312,285.1534576,1,399.209435,286.1701231,1,174.8239713,203.8571734,0.999923229,170.4690509,323.6725883,1
