scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,336.2334842681885,159.85988640785217,0.9958244562149048,204.58170825242996,157.58556640148163,0.46646997332572937,232.28980350494385,139.46542358398438,1.0,405.137016415596,160.6535406112671,1.0,194.5964937210083,281.23848009109497,1.0
1,335.82209634780884,157.6500129699707,0.9998486042022705,204.9954515695572,159.23596358299255,0.6572373509407043,230.9296271800995,146.5079436302185,1.0,404.2487760782242,160.3422179222107,1.0,194.67582178115845,280.9994077682495,1.0
2,336.3893258571625,158.84223318099976,0.9996533393859863,206.06789588928223,159.36829042434692,0.9888660311698914,231.50328660011292,149.56369495391846,1.0,404.8706169128418,160.94655752182007,1.0,198.32859325408936,281.00119829177856,1.0
3,336.4197840690613,160.00351214408875,0.9991801381111145,207.71394610404968,160.33804416656494,0.25092825293540955,233.19883108139038,152.00674104690552,1.0,405.25754845142365,160.8894100189209,1.0,203.69605159759521,280.8391947746277,1.0
4,337.1509585380554,160.57927441596985,0.9999828338623047,207.4534556865692,161.29700136184692,0.4616125524044037,231.38262104988098,155.442636013031,1.0,404.4655856192112,161.4299292564392,1.0,199.9835467338562,281.3210916519165,1.0
5,338.2858169078827,161.95184874534607,0.9999701976776123,211.2082684636116,161.51168298721313,0.2600531280040741,231.8499767780304,160.4845380783081,1.0,404.4689636230469,161.5703821182251,1.0,200.072105884552,281.2453556060791,1.0
6,338.8619022369385,162.59159100055695,0.9999738931655884,342.91151571273804,163.04851001501083,0.020752491429448128,232.20956707000732,164.04953861236572,1.0,404.85584527254105,161.66803455352783,1.0,205.64838123321533,280.65616369247437,1.0
7,339.5550590455532,163.25302451848984,0.9992238283157349,343.08414125442505,163.28273153305054,0.009994331747293472,230.7092695236206,171.2272186279297,1.0,404.49112063646317,162.15605401992798,1.0,208.44465112686157,281.3187212944031,1.0
8,339.4294669032097,163.9383059926331,0.9999346733093262,205.5531828403473,172.13967172801495,0.04169932380318642,228.29964542388916,178.46943426132202,1.0,404.0673370063305,162.15831518173218,1.0,208.04461097717285,281.3812074661255,1.0
9,339.87670262902975,163.59903505444527,0.9986550807952881,343.5592646598816,163.86508087813854,0.06486508995294571,227.1651310324669,183.29083251953125,1.0,404.49282413721085,161.52722692489624,1.0,210.16031694412231,281.2147898674011,1.0
10,340.93273317813873,163.32790499925613,0.9204816818237305,345.14188861846924,163.69210347533226,0.26184290647506714,227.13730096817017,187.35522556304932,1.0,403.73964700102806,162.09417247772217,1.0,211.68375492095947,281.4911894798279,1.0
11,341.0695790052414,165.25829541683197,0.9997418522834778,343.8831219673157,165.09140801429749,0.848079264163971,224.936749458313,189.93266201019287,1.0,405.0179274082184,162.7210717201233,1.0,210.23070287704468,281.37848138809204,1.0
12,341.88192796707153,166.69707083702087,0.9999854564666748,344.77594685554504,166.60297894477844,0.7375674843788147,224.56266593933105,195.96001195907593,1.0,405.26695919036865,162.45774507522583,1.0,210.90924787521362,281.70939779281616,0.9999984502792358
13,338.6624983549118,167.91834497451782,0.9999994039535522,343.0353603363037,168.39445972442627,0.35894936323165894,218.04370975494385,193.8032488822937,1.0,406.0476384162903,162.53025722503662,1.0,205.7514511346817,279.5688033103943,1.0
14,338.2603427171707,168.87387943267822,0.9999984502792358,342.64956998825073,167.49838280677795,0.007972341030836105,213.54969441890717,174.47019457817078,1.0,405.05025017261505,162.79518032073975,1.0,187.21529573202133,281.59781551361084,0.9999998807907104
15,337.7099680900574,170.8315955400467,0.9999994039535522,342.0049657821655,169.24579524993896,0.00533804576843977,217.9532060623169,173.79725170135498,1.0,403.41418993473053,162.27761936187744,1.0,174.03210163116455,279.2063193321228,0.9999998807907104
16,338.03903591632843,172.38873690366745,1.0,193.00013780593872,270.4615135192871,0.0010742597514763474,218.6784176826477,176.20233345031738,1.0,403.3483700156212,161.67220449447632,1.0,177.4860200881958,279.6555709838867,1.0
17,338.65126621723175,172.55505788326263,1.0,342.4184708595276,171.0765495300293,0.002587696071714163,219.43821716308594,169.5924515724182,1.0,403.2444748878479,161.4734764099121,1.0,207.07944583892822,277.27313327789307,0.11681140214204788
18,335.36062240600586,171.38394623994827,1.0,338.74726581573486,169.86877393722534,0.41553187370300293,225.21015405654907,128.11453914642334,1.0,404.84620386362076,161.51255559921265,1.0,207.54808235168457,281.16526317596436,0.1300402283668518
19,334.5298593044281,169.09595394134521,1.0,337.11607360839844,168.76847410202026,0.6850162744522095,231.3284752368927,105.6855821609497,1.0,406.41066670417786,161.28767728805542,1.0,175.19057416915894,282.1447172164917,1.0
20,334.67673897743225,170.2330206632614,0.9999990463256836,338.97942090034485,170.7665479183197,0.9032953977584839,219.70752221345901,117.77889335155487,1.0,406.4792745113373,161.85118436813354,1.0,171.72969436645508,282.8339219093323,0.9999877214431763
21,334.1637349128723,170.12164056301117,1.0,338.4700644016266,170.7661839723587,0.3727937638759613,236.62835025787354,126.4372136592865,1.0,405.92414593696594,161.78103876113892,1.0,175.97182321548462,279.9134838581085,1.0
